event_utc,cycle_run_id,event_type,supplier_id,f061_run_id,status,rows,notes
2026-04-30T16:41:21Z,fpm_live_20260430T162121Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-04-30T16:41:32Z,fpm_live_20260430T162121Z,restart_drain_ready,,,ready,0,maintenance_requested_boundary_wait
2026-04-30T16:41:42Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=20018
2026-04-30T16:44:23Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=20013
2026-04-30T16:47:04Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=20008
2026-04-30T16:49:35Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=20003
2026-04-30T16:52:36Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19998
2026-04-30T16:55:17Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19993
2026-04-30T16:58:09Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19988
2026-04-30T17:00:43Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19983
2026-04-30T17:04:44Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19978
2026-04-30T17:08:45Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19973
2026-04-30T17:11:26Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19968
2026-04-30T17:13:57Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19963
2026-04-30T17:18:29Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19958
2026-04-30T17:22:20Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19953
2026-04-30T17:25:11Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19948
2026-04-30T17:29:13Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19943
2026-04-30T17:32:54Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19938
2026-04-30T17:36:05Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19933
2026-04-30T17:39:06Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19928
2026-04-30T17:42:37Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19923
2026-04-30T17:46:19Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19918
2026-04-30T17:49:30Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19913
2026-04-30T17:54:11Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19908
2026-04-30T17:56:41Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19903
2026-04-30T18:00:02Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19898
2026-04-30T18:03:04Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19893
2026-04-30T18:06:55Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19888
2026-04-30T18:10:26Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19883
2026-04-30T18:13:57Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19878
2026-04-30T18:17:08Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19873
2026-04-30T18:20:29Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19868
2026-04-30T18:23:20Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19863
2026-04-30T18:26:21Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19858
2026-04-30T18:29:22Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19853
2026-04-30T18:32:53Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19848
2026-04-30T18:35:55Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19843
2026-04-30T18:38:56Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19838
2026-04-30T18:42:17Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19833
2026-04-30T18:45:28Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19828
2026-04-30T18:48:49Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19823
2026-04-30T18:51:20Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19818
2026-04-30T18:54:11Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19813
2026-04-30T18:56:52Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19808
2026-04-30T18:59:53Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19803
2026-04-30T19:03:14Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19798
2026-04-30T19:05:55Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19793
2026-04-30T19:08:46Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19788
2026-04-30T19:11:58Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19783
2026-04-30T19:15:09Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19778
2026-04-30T19:17:40Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19773
2026-04-30T19:20:31Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19768
2026-04-30T19:23:52Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19763
2026-04-30T19:26:43Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19758
2026-04-30T19:29:44Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19753
2026-04-30T19:32:45Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19748
2026-04-30T19:37:06Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19743
2026-04-30T19:39:57Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19738
2026-04-30T19:43:48Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19733
2026-04-30T19:47:09Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19728
2026-04-30T19:50:51Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19723
2026-04-30T19:54:12Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19718
2026-04-30T19:56:53Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19713
2026-04-30T19:59:24Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19708
2026-04-30T20:02:45Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19703
2026-04-30T20:05:56Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19698
2026-04-30T20:09:57Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19693
2026-04-30T20:12:29Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19688
2026-04-30T20:15:10Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19683
2026-04-30T20:18:56Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19678
2026-04-30T20:22:08Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19673
2026-04-30T20:25:09Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19668
2026-04-30T20:28:30Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19663
2026-04-30T20:31:11Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19658
2026-04-30T20:34:42Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19653
2026-04-30T20:37:53Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19648
2026-04-30T20:40:54Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19643
2026-04-30T20:44:35Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19638
2026-04-30T20:47:37Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19633
2026-04-30T20:50:48Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19628
2026-04-30T20:52:49Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19623
2026-04-30T20:56:20Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19618
2026-04-30T20:59:21Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19613
2026-04-30T21:02:12Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19608
2026-04-30T21:04:43Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19603
2026-04-30T21:08:04Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19598
2026-04-30T21:12:25Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19593
2026-04-30T21:15:26Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19588
2026-04-30T21:18:27Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19583
2026-04-30T21:22:18Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19578
2026-04-30T21:26:09Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19573
2026-04-30T21:29:10Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19568
2026-04-30T21:31:41Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19563
2026-04-30T21:35:22Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19558
2026-04-30T21:39:23Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19553
2026-04-30T21:42:35Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19548
2026-04-30T21:46:26Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19543
2026-04-30T21:48:57Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19538
2026-04-30T21:52:18Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19533
2026-04-30T21:55:19Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19528
2026-04-30T21:57:50Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19523
2026-04-30T22:01:21Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19518
2026-04-30T22:05:32Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19513
2026-04-30T22:08:13Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19508
2026-04-30T22:11:54Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19503
2026-04-30T22:14:46Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19498
2026-04-30T22:17:37Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19493
2026-04-30T22:21:28Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19488
2026-04-30T22:24:50Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19483
2026-04-30T22:27:31Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19478
2026-04-30T22:32:32Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19473
2026-04-30T22:36:03Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19468
2026-04-30T22:38:44Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19463
2026-04-30T22:41:25Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19458
2026-04-30T22:45:46Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19453
2026-04-30T22:49:17Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19448
2026-04-30T22:52:19Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19443
2026-04-30T22:54:59Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19438
2026-04-30T22:57:41Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19433
2026-04-30T23:00:42Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19428
2026-04-30T23:03:53Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19423
2026-04-30T23:07:44Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19418
2026-04-30T23:11:15Z,fpm_live_20260430T162121Z,scanner_chunk,entertainment_trading,fpm_entertainment_trading_20260430T151417Z,success,5,pending_after=19413
