date_utc,sku,foep_price_gbp,foep_status,foep_last_refresh_utc,bbp_max_sold_gbp,cpt_gbp,cpt_ceiling_input_gbp,cpt_x1_2_gbp,cpt_last_refresh_utc,cpt_status,cpt_risk_band,cpt_delta_vs_buy_box_gbp,cpt_delta_vs_buy_box_pct,cpt_call_tier,cpt_call_reason_codes_json,ceiling_rule_value_gbp,ceiling_source_used,ceiling_inputs_missing_flag,parked_flag,park_reason_codes_json,eligibility_ceiling_landed_gbp,eligibility_source,eligibility_confidence,eligibility_reason_codes_json,competitive_price_threshold_gbp,competitive_price_gbp,average_selling_price_gbp,suppression_reactivation_target_landed_gbp,suppression_target_source,suppression_ceiling_landed_temp,suppression_ceiling_source,suppression_ceiling_confidence,suppression_ceiling_expiry_utc,anchor_floor_price_gbp,compliance_ceiling_landed_gbp,compliance_confidence,compliance_status,compliance_reason_code
2026-06-10,81-3DY5-BFOR,,MISSING,2026-06-10T08:12:13Z,,,,,2026-06-10T00:07:26Z,NO_CPT,UNKNOWN,,,ACTIVE_READONLY,"[""CPT_SKIP_NO_CPT_WEEKLY_NOT_DUE"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-06-10T08:12:36Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-06-10,8L-INBX-OUTU,,MISSING,2026-06-10T08:12:13Z,,,,,2026-06-10T07:40:03Z,MISSING,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_STATUS_RECOVERY_ALREADY_RETRIED_TODAY"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-06-10T08:12:36Z,,8.96,0.7,OK,
2026-06-10,8M-LM6B-F2Q5,,MISSING,2026-06-10T08:12:13Z,,,,,2026-06-10T07:40:03Z,MISSING,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_STATUS_RECOVERY_ALREADY_RETRIED_TODAY"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-06-10T08:12:36Z,,4.76,0.7,OK,
2026-06-10,8M-NHB7-T8TR,,MISSING,2026-06-10T08:12:13Z,,32.99,32.99,39.59,2026-06-10T00:07:57Z,OK,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_FRESH"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_FRESH"",""CPT_RISK_UNKNOWN_MISSING_BUY_BOX""]",39.59,CPTX1_2_ONLY,0,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""CPT_TELEMETRY_ONLY"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",32.99,,,,NONE,,,,2026-06-10T08:12:37Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-06-10,8R-E0Y9-0LAU,,MISSING,2026-06-10T08:12:13Z,,,,,2026-06-10T07:40:03Z,MISSING,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_STATUS_RECOVERY_ALREADY_RETRIED_TODAY"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-06-10T08:12:37Z,,59.79,0.7,OK,
2026-06-10,8U-QPFH-3EKQ,,MISSING,2026-06-10T08:12:13Z,,7.29,7.29,8.75,2026-06-10T00:08:59Z,OK,LOW,-1.94,-26.61,ACTIVE_WRITE,"[""CPT_SKIP_FRESH"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_FRESH"",""CPT_RISK_LOW""]",8.75,CPTX1_2_ONLY,0,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""CPT_TELEMETRY_ONLY"",""ELIGIBILITY_UNAVAILABLE"",""MANUAL_CAP_MISSING""]",7.29,,,,NONE,,,,2026-06-10T08:12:37Z,,5.35,0.7,OK,
2026-06-10,8W-I703-VOFQ,,MISSING,2026-06-10T08:12:13Z,,,,,2026-06-10T07:40:03Z,MISSING,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_STATUS_RECOVERY_ALREADY_RETRIED_TODAY"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-06-10T08:12:38Z,,14.99,0.7,OK,
2026-06-10,9X-7TBD-NA16,,MISSING,2026-06-10T08:12:13Z,,7.40,7.40,8.88,2026-06-10T00:10:01Z,OK,UNKNOWN,,,ACTIVE_READONLY,"[""CPT_SKIP_FRESH"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_FRESH"",""CPT_RISK_UNKNOWN_MISSING_BUY_BOX""]",8.88,CPTX1_2_ONLY,0,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""CPT_TELEMETRY_ONLY"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",7.40,,,,NONE,,,,2026-06-10T08:12:38Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-06-10,9X-HL62-83C7,,MISSING,2026-06-10T08:12:13Z,,,,,2026-06-10T07:40:03Z,MISSING,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_STATUS_RECOVERY_ALREADY_RETRIED_TODAY"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-06-10T08:12:38Z,,4.99,0.7,OK,
2026-06-10,A1-KSU1-GZMS,,MISSING,2026-06-10T08:12:13Z,3.28,,,,2026-06-10T00:11:03Z,NO_CPT,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_NO_CPT_WEEKLY_NOT_DUE"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",3.28,BBP_ONLY,0,0,[],3.28,MANUAL,0.5,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIG_CEILING_MANUAL_USED""]",,,,,NONE,,,,2026-06-10T08:12:39Z,,3.28,0.7,OK,
2026-06-10,A9-2Y9G-M2K7,,MISSING,2026-06-10T08:12:13Z,,,,,2026-06-09T06:32:44Z,NO_CPT,UNKNOWN,,,ACTIVE_READONLY,"[""CPT_SKIP_NO_CPT_WEEKLY_NOT_DUE"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-06-10T08:12:40Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-06-10,AF-KIHX-ANYY,,MISSING,2026-06-10T08:12:13Z,,,,,2026-06-10T07:40:03Z,MISSING,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_STATUS_RECOVERY_ALREADY_RETRIED_TODAY"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-06-10T08:12:40Z,,2.00,0.7,OK,
2026-06-10,AK-OB6V-HIYD,,MISSING,2026-06-10T08:12:13Z,,5.20,5.20,6.24,2026-06-10T06:45:40Z,OK,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_FRESH"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_FRESH"",""CPT_RISK_UNKNOWN_MISSING_BUY_BOX""]",6.24,CPTX1_2_ONLY,0,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""CPT_TELEMETRY_ONLY"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",5.20,,,,NONE,,,,2026-06-10T08:12:41Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-06-10,AX-NKNU-29C1,,MISSING,2026-06-10T08:12:13Z,3.99,4.15,4.15,4.98,2026-06-10T00:12:05Z,OK,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_FRESH"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_FRESH"",""CPT_RISK_UNKNOWN_MISSING_BUY_BOX""]",3.99,MIN_BBP_CPTX1_2,0,0,[],3.99,MANUAL,0.5,"[""FOEP_ERROR"",""FOEP_MISSING"",""CPT_TELEMETRY_ONLY"",""ELIG_CEILING_MANUAL_USED""]",4.15,,,,NONE,,,,2026-06-10T08:12:41Z,,3.99,0.7,OK,
2026-06-10,BB-ZT14-1QQA,,MISSING,2026-06-10T08:12:13Z,,11.50,11.50,13.80,2026-06-10T00:12:36Z,OK,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_FRESH"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_FRESH"",""CPT_RISK_UNKNOWN_MISSING_BUY_BOX""]",13.80,CPTX1_2_ONLY,0,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""CPT_TELEMETRY_ONLY"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",11.50,,,,NONE,,,,2026-06-10T08:12:42Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-06-10,BL-WX51-KQOK,,MISSING,2026-06-10T08:12:13Z,9.99,,,,2026-06-10T00:13:07Z,NO_CPT,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_NO_CPT_WEEKLY_NOT_DUE"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",9.99,BBP_ONLY,0,0,[],9.99,MANUAL,0.5,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIG_CEILING_MANUAL_USED""]",,,,,NONE,,,,2026-06-10T08:12:42Z,,9.99,0.7,OK,
2026-06-10,BQ-O3OI-FTJU,,MISSING,2026-06-10T08:12:13Z,,,,,2026-06-09T06:35:51Z,NO_CPT,UNKNOWN,,,ACTIVE_READONLY,"[""CPT_SKIP_NO_CPT_WEEKLY_NOT_DUE"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-06-10T08:12:43Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-06-10,C6-XGZB-J6QA,,MISSING,2026-06-10T06:07:04Z,,6.98,6.98,8.38,2026-06-10T00:13:38Z,OK,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_FRESH"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_FRESH"",""CPT_RISK_UNKNOWN_MISSING_BUY_BOX""]",8.38,CPTX1_2_ONLY,0,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""CPT_TELEMETRY_ONLY"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",6.98,,,,NONE,,,,2026-06-10T06:07:24Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-06-10,CJ-X0SS-QOUW,,MISSING,2026-06-10T08:12:13Z,19.99,,,,2026-06-10T00:14:14Z,NO_CPT,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_NO_CPT_WEEKLY_NOT_DUE"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",19.99,BBP_ONLY,0,0,[],19.99,MANUAL,0.5,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIG_CEILING_MANUAL_USED""]",,,,,NONE,,,,2026-06-10T08:12:43Z,,19.99,0.7,OK,
2026-06-10,CN-NR50-TSFE,,MISSING,2026-06-10T08:12:13Z,,,,,2026-06-10T00:14:40Z,NO_CPT,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_NO_CPT_WEEKLY_NOT_DUE"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-06-10T08:12:43Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-06-10,CX-SMCH-4DYA,,MISSING,2026-06-10T08:12:13Z,8.65,,,,2026-06-10T00:15:11Z,NO_CPT,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_NO_CPT_WEEKLY_NOT_DUE"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",8.65,BBP_ONLY,0,0,[],8.65,MANUAL,0.5,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIG_CEILING_MANUAL_USED""]",,,,,NONE,,,,2026-06-10T08:12:44Z,,8.65,0.7,OK,
2026-06-10,CY-5VNG-I5M8,,MISSING,2026-06-10T08:12:13Z,,,,,2026-06-10T00:15:42Z,NO_CPT,UNKNOWN,,,ACTIVE_READONLY,"[""CPT_SKIP_NO_CPT_WEEKLY_NOT_DUE"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-06-10T08:12:44Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-06-10,D0-C7C0-H6LN,,MISSING,2026-06-10T08:12:13Z,,2.14,2.14,2.57,2026-06-10T00:16:13Z,OK,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_FRESH"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_FRESH"",""CPT_RISK_UNKNOWN_MISSING_BUY_BOX""]",2.57,CPTX1_2_ONLY,0,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""CPT_TELEMETRY_ONLY"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",2.14,,,,NONE,,,,2026-06-10T08:12:44Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-06-10,D2-8SPY-Q095,,MISSING,2026-06-10T08:12:13Z,,9.99,9.99,11.99,2026-06-10T00:16:44Z,OK,UNKNOWN,,,ACTIVE_READONLY,"[""CPT_SKIP_FRESH"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_FRESH"",""CPT_RISK_UNKNOWN_MISSING_BUY_BOX""]",11.99,CPTX1_2_ONLY,0,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""CPT_TELEMETRY_ONLY"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",9.99,,,,NONE,,,,2026-06-10T08:12:45Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-06-10,D7-MGBX-RX2P,,MISSING,2026-06-10T08:12:13Z,,,,,2026-06-10T00:17:15Z,NO_CPT,UNKNOWN,,,ACTIVE_READONLY,"[""CPT_SKIP_NO_CPT_WEEKLY_NOT_DUE"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-06-10T08:12:45Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-06-10,D8-1A3E-I37F,,MISSING,2026-06-10T08:12:13Z,36.27,,,,2026-06-10T00:17:46Z,NO_CPT,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_NO_CPT_WEEKLY_NOT_DUE"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",36.27,BBP_ONLY,0,0,[],36.27,MANUAL,0.5,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIG_CEILING_MANUAL_USED""]",,,,,NONE,,,,2026-06-10T08:12:45Z,,36.27,0.7,OK,
2026-06-10,DC-K5WH-R7F5,,MISSING,2026-06-10T08:12:13Z,,,,,2026-06-10T00:18:17Z,ERROR,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_STATUS_RECOVERY_ALREADY_RETRIED_TODAY"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-06-10T08:12:46Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-06-10,DO-QDI1-K7R9,,MISSING,2026-06-10T08:12:13Z,,40.97,40.97,49.16,2026-06-09T06:41:00Z,OK,UNKNOWN,,,ACTIVE_READONLY,"[""CPT_SKIP_FRESH"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_STALE_ALLOWED"",""CPT_RISK_UNKNOWN_MISSING_BUY_BOX""]",49.16,CPTX1_2_ONLY,0,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""CPT_TELEMETRY_ONLY"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",40.97,,,,NONE,,,,2026-06-10T08:12:46Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-06-10,DT-SPI3-IK34,,MISSING,2026-06-10T08:12:13Z,,,,,2026-06-10T00:52:08Z,NO_CPT,UNKNOWN,,,ACTIVE_READONLY,"[""CPT_SKIP_NO_CPT_WEEKLY_NOT_DUE"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-06-10T08:12:46Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-06-10,DV-USYD-8WR2,,MISSING,2026-06-10T08:12:13Z,,,,,2026-06-10T00:52:40Z,ERROR,UNKNOWN,,,ACTIVE_READONLY,"[""CPT_SKIP_STATUS_RECOVERY_ALREADY_RETRIED_TODAY"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-06-10T08:12:47Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-06-10,EA-FZ2V-D7II,,MISSING,2026-06-10T08:12:13Z,,7.37,7.37,8.84,2026-06-09T06:42:34Z,OK,UNKNOWN,,,ACTIVE_READONLY,"[""CPT_SKIP_FRESH"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_STALE_ALLOWED"",""CPT_RISK_UNKNOWN_MISSING_BUY_BOX""]",8.84,CPTX1_2_ONLY,0,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""CPT_TELEMETRY_ONLY"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",7.37,,,,NONE,,,,2026-06-10T08:12:47Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-06-10,EE-KTDC-KCFY,,MISSING,2026-06-10T08:12:13Z,,,,,2026-06-10T00:53:10Z,NO_CPT,UNKNOWN,,,ACTIVE_READONLY,"[""CPT_SKIP_NO_CPT_WEEKLY_NOT_DUE"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-06-10T08:12:47Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-06-10,EV-CHU5-XU3G,,MISSING,2026-06-10T08:12:13Z,,,,,2026-06-09T06:43:35Z,NO_CPT,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_NO_CPT_WEEKLY_NOT_DUE"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-06-10T08:12:48Z,,6.93,0.7,OK,
2026-06-10,F7-PMJ2-SG6A,,MISSING,2026-06-10T08:12:13Z,,23.95,23.95,28.74,2026-06-10T00:53:41Z,OK,LOW,-16.45,-68.68,ACTIVE_READONLY,"[""CPT_SKIP_FRESH"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_FRESH"",""CPT_RISK_LOW""]",28.74,CPTX1_2_ONLY,0,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""CPT_TELEMETRY_ONLY"",""ELIGIBILITY_UNAVAILABLE"",""MANUAL_CAP_MISSING""]",23.95,,,,NONE,,,,2026-06-10T08:12:48Z,,7.50,0.7,OK,
2026-06-10,FA-LRV6-YRFW,,MISSING,2026-06-10T08:12:13Z,21.99,,,,2026-06-09T14:37:58Z,NO_CPT,UNKNOWN,,,ACTIVE_WRITE,"[""CPT_SKIP_NO_CPT_WEEKLY_NOT_DUE"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",21.99,BBP_ONLY,0,0,[],21.99,MANUAL,0.5,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIG_CEILING_MANUAL_USED""]",,,,,NONE,,,,2026-06-10T08:12:48Z,,21.99,0.7,OK,
2026-06-10,FB-6FW0-Z82Q,,MISSING,2026-06-10T08:12:13Z,,9.95,9.95,11.94,2026-06-10T07:10:24Z,OK,LOW,-4.95,-49.75,ACTIVE_WRITE,"[""CPT_SKIP_FRESH"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_FRESH"",""CPT_RISK_LOW""]",11.94,CPTX1_2_ONLY,0,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""CPT_TELEMETRY_ONLY"",""ELIGIBILITY_UNAVAILABLE"",""MANUAL_CAP_MISSING""]",9.95,,,,NONE,,,,2026-06-10T08:12:49Z,,5.00,0.7,OK,
2026-06-10,G8-L8EI-INMK,,MISSING,2026-06-10T08:12:13Z,,,,,2026-06-10T00:54:13Z,ERROR,UNKNOWN,,,ACTIVE_READONLY,"[""CPT_SKIP_STATUS_RECOVERY_ALREADY_RETRIED_TODAY"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-06-10T08:12:49Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
2026-06-10,GA-9DTN-9O1E,,MISSING,2026-06-10T08:12:13Z,,,,,2026-06-10T00:54:43Z,NO_CPT,UNKNOWN,,,ACTIVE_READONLY,"[""CPT_SKIP_NO_CPT_WEEKLY_NOT_DUE"",""CPT_REUSE_LAST"",""CPT_CEILING_INPUT_MISSING"",""CPT_RISK_UNKNOWN_MISSING_CPT""]",,MISSING,1,0,[],,LAST_KNOWN_SAFE,0,"[""FOEP_ERROR"",""FOEP_MISSING"",""ELIGIBILITY_UNAVAILABLE"",""COMPLIANCE_ANCHOR_MISSING"",""MANUAL_CAP_MISSING""]",,,,,NONE,,,,2026-06-10T08:12:49Z,,,0,MISSING,COMPLIANCE_CEILING_EMPTY
