timestamp_utc,step,status,severity,mode,local_rows,sheet_rows,note
2026-02-19T13:58:09Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,allocation_complete
2026-02-19T14:01:39Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7799,7480,local_newer_than_sheet
2026-02-19T14:01:41Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T14:04:54Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7799,7480,local_newer_than_sheet
2026-02-19T14:04:56Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T14:08:23Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7799,7480,local_newer_than_sheet
2026-02-19T14:08:25Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T14:13:04Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7799,7480,local_newer_than_sheet
2026-02-19T14:13:06Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T14:18:40Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,allocation_complete
2026-02-19T15:00:08Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T15:00:10Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T15:03:26Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T15:03:28Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T15:06:47Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T15:06:49Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T15:10:11Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T15:10:13Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T15:14:41Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T15:14:44Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T15:20:10Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T15:23:07Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T15:23:09Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T15:26:24Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T15:26:26Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T15:29:52Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T15:29:54Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T15:33:23Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T15:33:26Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T15:36:42Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T15:36:44Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T15:40:14Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T15:40:16Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T15:43:38Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T15:43:42Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T15:47:01Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T15:47:03Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T15:50:51Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T15:50:53Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T15:53:57Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T15:53:59Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T15:57:19Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T15:57:21Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T16:00:44Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T16:00:46Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T16:04:08Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T16:04:10Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T16:07:44Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T16:07:46Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T16:11:33Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T16:11:35Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T16:16:20Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T16:16:22Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T16:23:40Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T16:26:26Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T16:26:28Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T16:30:03Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T16:30:05Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T16:33:25Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T16:33:27Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T16:36:56Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T16:36:59Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T16:40:21Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T16:40:23Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T16:43:34Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T16:43:36Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T16:47:05Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T16:47:07Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T16:50:25Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T16:50:27Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T16:53:49Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T16:53:52Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T16:57:05Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T16:57:07Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T17:00:23Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T17:00:26Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T17:03:49Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T17:03:51Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T17:07:24Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T17:07:26Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T17:10:42Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T17:10:44Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T17:14:04Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T17:14:07Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T17:19:04Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T17:19:07Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T17:24:45Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T17:27:35Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T17:27:37Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T17:30:55Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T17:30:57Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T17:34:17Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T17:34:19Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T17:37:48Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T17:37:50Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T17:41:13Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T17:41:16Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T17:44:36Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T17:44:38Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-19T17:48:02Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-19T17:48:04Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T09:13:36Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7800,7480,local_newer_than_sheet
2026-02-20T09:13:38Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T09:19:12Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,allocation_complete
2026-02-20T09:23:01Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7811,7480,local_newer_than_sheet
2026-02-20T09:23:03Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T09:26:42Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7811,7480,local_newer_than_sheet
2026-02-20T09:26:44Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T09:30:33Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7811,7480,local_newer_than_sheet
2026-02-20T09:30:36Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T09:34:05Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7811,7480,local_newer_than_sheet
2026-02-20T09:34:08Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T09:37:42Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7811,7480,local_newer_than_sheet
2026-02-20T09:37:44Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T09:41:16Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7811,7480,local_newer_than_sheet
2026-02-20T09:41:19Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T09:44:59Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7811,7480,local_newer_than_sheet
2026-02-20T09:45:02Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T09:48:35Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7811,7480,local_newer_than_sheet
2026-02-20T09:48:37Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T09:52:18Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7811,7480,local_newer_than_sheet
2026-02-20T09:52:20Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T09:56:10Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7811,7480,local_newer_than_sheet
2026-02-20T09:56:12Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T09:59:45Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7811,7480,local_newer_than_sheet
2026-02-20T09:59:47Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T10:03:27Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7811,7480,local_newer_than_sheet
2026-02-20T10:03:29Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T10:07:15Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7811,7480,local_newer_than_sheet
2026-02-20T10:07:17Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T10:10:52Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7811,7480,local_newer_than_sheet
2026-02-20T10:10:54Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T10:15:41Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7811,7480,local_newer_than_sheet
2026-02-20T10:15:43Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T10:21:18Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T10:24:26Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7811,7480,local_newer_than_sheet
2026-02-20T10:24:28Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T10:28:04Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7811,7480,local_newer_than_sheet
2026-02-20T10:28:06Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T10:31:44Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7811,7480,local_newer_than_sheet
2026-02-20T10:31:46Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T10:35:16Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7811,7480,local_newer_than_sheet
2026-02-20T10:35:19Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T10:38:57Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7811,7480,local_newer_than_sheet
2026-02-20T10:38:59Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T10:42:32Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7811,7480,local_newer_than_sheet
2026-02-20T10:42:35Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T10:46:34Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7811,7480,local_newer_than_sheet
2026-02-20T10:46:36Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T10:50:03Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7811,7480,local_newer_than_sheet
2026-02-20T10:50:05Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T10:53:40Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7811,7480,local_newer_than_sheet
2026-02-20T10:53:43Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T10:57:25Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7811,7480,local_newer_than_sheet
2026-02-20T10:57:27Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T11:01:10Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7811,7480,local_newer_than_sheet
2026-02-20T11:01:13Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T11:05:07Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7811,7480,local_newer_than_sheet
2026-02-20T11:05:09Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T11:09:51Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7811,7480,local_newer_than_sheet
2026-02-20T11:09:53Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T11:13:42Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7811,7480,local_newer_than_sheet
2026-02-20T11:13:45Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T11:18:36Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7811,7480,local_newer_than_sheet
2026-02-20T11:18:38Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T11:24:49Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T11:32:54Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7811,7480,local_newer_than_sheet
2026-02-20T11:32:56Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T11:36:38Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7811,7480,local_newer_than_sheet
2026-02-20T11:36:40Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T11:40:38Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7811,7480,local_newer_than_sheet
2026-02-20T11:40:40Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,allocation_complete
2026-02-20T11:44:00Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7812,7480,local_newer_than_sheet
2026-02-20T11:44:02Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T11:47:39Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7812,7480,local_newer_than_sheet
2026-02-20T11:47:42Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T11:56:06Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7812,7480,local_newer_than_sheet
2026-02-20T11:56:08Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T11:59:38Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7812,7480,local_newer_than_sheet
2026-02-20T11:59:40Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T12:03:12Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7812,7480,local_newer_than_sheet
2026-02-20T12:03:14Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T12:06:55Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7812,7480,local_newer_than_sheet
2026-02-20T12:06:57Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T12:09:38Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7812,7480,local_newer_than_sheet
2026-02-20T12:09:40Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T12:16:41Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7812,7480,local_newer_than_sheet
2026-02-20T12:16:43Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T12:21:37Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7812,7480,local_newer_than_sheet
2026-02-20T12:21:40Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T12:27:25Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T12:30:50Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7812,7480,local_newer_than_sheet
2026-02-20T12:30:52Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T12:39:06Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7812,7480,local_newer_than_sheet
2026-02-20T12:39:09Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T12:42:45Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7812,7480,local_newer_than_sheet
2026-02-20T12:42:47Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T12:46:26Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7812,7480,local_newer_than_sheet
2026-02-20T12:46:28Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T12:50:12Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7812,7480,local_newer_than_sheet
2026-02-20T12:50:14Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T12:53:51Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7812,7480,local_newer_than_sheet
2026-02-20T12:53:53Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T13:03:00Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7812,7480,local_newer_than_sheet
2026-02-20T13:03:02Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T13:06:37Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7812,7480,local_newer_than_sheet
2026-02-20T13:06:39Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,allocation_complete
2026-02-20T13:10:15Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7814,7480,local_newer_than_sheet
2026-02-20T13:10:17Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T13:13:52Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7814,7480,local_newer_than_sheet
2026-02-20T13:13:54Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T13:23:27Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7814,7480,local_newer_than_sheet
2026-02-20T13:23:29Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T13:28:57Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T13:32:06Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7814,7480,local_newer_than_sheet
2026-02-20T13:32:08Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T13:35:43Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7814,7480,local_newer_than_sheet
2026-02-20T13:35:45Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T13:44:03Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7814,7480,local_newer_than_sheet
2026-02-20T13:44:05Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T13:47:53Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7814,7480,local_newer_than_sheet
2026-02-20T13:47:55Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T13:51:38Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7814,7480,local_newer_than_sheet
2026-02-20T13:51:40Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
2026-02-20T13:55:21Z,B030_sync_token_allocations_from_sheet,ok,ok,sheet_sync_skipped_local_newer,7814,7480,local_newer_than_sheet
2026-02-20T13:55:23Z,B007_allocate_tokens_live,ok,ok,local_fallback,9638,,no_new_allocations
