queue_utc,seller_sku,asin,supplier_code,supplier_name,recommendation_status,suggested_qty,suggested_unit_cost_gbp,suggested_market_price_gbp,expected_forward_roi_pct,expected_forward_profit_per_unit_gbp,days_cover_available_only,days_cover_total_pipeline,reason_codes,queue_status,supplier_group_key,snooze_until_utc,queue_notes,cost_mode,recommendation_basis,suggested_action,key_reason,confidence_note,is_snoozed
2026-04-03T15:00:00Z,QT-C0ZN-T4R7,9188805972,FLFALE013,Bliss Distribution,wait,0,,41.99,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,FLFALE013|Bliss Distribution,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,79-CPJ6-DSG6,9189143051,FLFALE014,Bliss Distribution,wait,0,,39.99,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",watch_or_wait,FLFALE014|Bliss Distribution,,weak_demand,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,weak_demand,0
2026-04-03T15:00:00Z,LV-425G-BY4X,9188805646,FLFFLW01,Bliss Distribution,wait,0,,23.87,,,28,28,BLOCKED_MISSING_COST_INPUT,watch_or_wait,FLFFLW01|Bliss Distribution,,missing_forward_roi_inputs,live,live_mode_missing_cost,wait,BLOCKED_MISSING_COST_INPUT,missing_forward_roi_inputs,0
2026-04-03T15:00:00Z,12-3VTE-5T3Z,9189143078,FLFFLW09,Bliss Distribution,wait,0,,18.65,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,FLFFLW09|Bliss Distribution,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,4F-I024-EY2R,B012AO02EM,FSP3,CLF,wait,0,,4.32,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,FSP3|CLF,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,FW-WGL2-H61I,,G4480,DK Tools,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,G4480|DK Tools,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,OZ-3NKR-VLYG,B0049A27FS,GDB0101,Trilanco,wait,0,,7.29,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,GDB0101|Trilanco,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,3Z-45IC-N1H4,B07QPB3T1J,GL2013,Bliss Distribution,wait,0,,7.06,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,GL2013|Bliss Distribution,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,EV-CHU5-XU3G,B07QQDMJ6M,GL2014,Bliss Distribution,wait,0,,7.49,,,221.666648,221.666648,BLOCKED_MISSING_COST_INPUT,watch_or_wait,GL2014|Bliss Distribution,,missing_forward_roi_inputs,live,live_mode_missing_cost,wait,BLOCKED_MISSING_COST_INPUT,missing_forward_roi_inputs,0
2026-04-03T15:00:00Z,FZ-YQYO-ICX5,B0BTTHVGD3,GVDR08WD,Rashmian,wait,0,,49.99,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",watch_or_wait,GVDR08WD|Rashmian,,weak_demand,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,weak_demand,0
2026-04-03T15:00:00Z,U1-M5BM-8F5W,B0C9J86XCZ,GVDR09BK,Rashmian,wait,0,,22.09,,,,,WEAK_DEMAND_SIGNAL,watch_or_wait,GVDR09BK|Rashmian,,weak_demand,live,live_mode_missing_cost,wait,WEAK_DEMAND_SIGNAL,weak_demand,0
2026-04-03T15:00:00Z,6E-GK4T-QBFF,,HAS-DUN52,Bliss Distribution,wait,0,5.49,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,HAS-DUN52|Bliss Distribution,,inactive_sale_status,live,live_cost_inputs,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,Apply-B0CSH9HXQ5,,HASF9987,Heo,wait,0,5.27,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,HASF9987|Heo,,inactive_sale_status,live,live_cost_inputs,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,Apply-B0CSGSCWTP,,HASF9991,Heo,wait,0,6.88,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,HASF9991|Heo,,inactive_sale_status,live,live_cost_inputs,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,4U-XT39-AMUJ,B07RRQX71T,HBH30,CLF,wait,0,,4.62,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,HBH30|CLF,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,FBA15K3QTGNT_unexpected_item_01,B07RRQX71T,HBH30,CLF,wait,0,,5.14,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,HBH30|CLF,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,TE-PYY9-E5X8,,HBH30,CLF,wait,0,1.66,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,HBH30|CLF,,inactive_sale_status,live,live_cost_inputs,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,ZB-SIAQ-2V7L,,HIG029,Tropicana,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,HIG029|Tropicana,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,3L-LSBT-PRST,,HIM30,CLF,wait,0,2.2,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,HIM30|CLF,,inactive_sale_status,live,live_cost_inputs,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,CQ-GZA7-CZBW,,HIM30,CLF,wait,0,4.4,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,HIM30|CLF,,inactive_sale_status,live,live_cost_inputs,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,HI-4CXM-9WVU,,HIM57,CLF,wait,0,2.97,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,HIM57|CLF,,inactive_sale_status,live,live_cost_inputs,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,TA-7DAZ-18PU,B0CNT2Z32S,HPBT010D,Rashmian,wait,0,,28.99,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,HPBT010D|Rashmian,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,WJ-YHKC-EES5,B07CN7NRF7,HPE560165,Heo,wait,0,,9,,,95.28566,95.28566,BLOCKED_MISSING_COST_INPUT,watch_or_wait,HPE560165|Heo,,missing_forward_roi_inputs,live,live_mode_missing_cost,wait,BLOCKED_MISSING_COST_INPUT,missing_forward_roi_inputs,0
2026-04-03T15:00:00Z,---,,HRI-GM,CLF,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,HRI-GM|CLF,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,BL-WX51-KQOK,B0897VHKW6,HTP41,CLF,wait,0,,6.76,,,0,0,"LOW_CONFIDENCE_MARKET_CONTEXT,BLOCKED_MISSING_COST_INPUT",watch_or_wait,HTP41|CLF,,missing_forward_roi_inputs,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,missing_forward_roi_inputs,0
2026-04-03T15:00:00Z,M5-EOFN-2WPJ,,HUM028,DHB,wait,0,1.54,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,HUM028|DHB,,inactive_sale_status,live,live_cost_inputs,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,8K-FX05-CCPX,,,Infinity Foods,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Infinity Foods,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,DK-9CZR-7SUV,,,Infinity Foods,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Infinity Foods,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,4W-VS57-BV6A,B0C9LJNJWZ,JC598BBI1,Rashmian,wait,0,,34.89,,,0,0,"LOW_CONFIDENCE_MARKET_CONTEXT,BLOCKED_MISSING_COST_INPUT",watch_or_wait,JC598BBI1|Rashmian,,missing_forward_roi_inputs,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,missing_forward_roi_inputs,0
2026-04-03T15:00:00Z,MY-KL21-NMV5,B0913SVFD3,JC598PAI2,Rashmian,wait,0,,37.06,,,,,WEAK_DEMAND_SIGNAL,watch_or_wait,JC598PAI2|Rashmian,,weak_demand,live,live_mode_missing_cost,wait,WEAK_DEMAND_SIGNAL,weak_demand,0
2026-04-03T15:00:00Z,X1-APP3-4HQ6,B0BMKQKC3M,JC598UNII1,Rashmian,wait,0,,37.97,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,JC598UNII1|Rashmian,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,V5-VWRV-4S7K,,JNJ35,CLF,wait,0,2.83,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,JNJ35|CLF,,inactive_sale_status,live,live_cost_inputs,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,10-KNVB-4BRI,B002GZJUQ2,,Jones Wholesale,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Jones Wholesale,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,4Y-2V2S-KSTO,,,Jones Wholesale,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Jones Wholesale,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,CC-9HJK-1XR3,,,Jones Wholesale,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Jones Wholesale,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,VF-WENE-0QSF,,,Jones Wholesale,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Jones Wholesale,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,RZ-6ZL9-CZ7J,B075XT2J8X,KIN2,CLF,wait,0,,6.15,,,,,WEAK_DEMAND_SIGNAL,watch_or_wait,KIN2|CLF,,weak_demand,live,live_mode_missing_cost,wait,WEAK_DEMAND_SIGNAL,weak_demand,0
2026-04-03T15:00:00Z,4D-KUD8-5IQP,,,Knights Fragrances,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Knights Fragrances,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,6L-R2ZY-X2E0,,,Knights Fragrances,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Knights Fragrances,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,8Y-8UTW-YHVV,,,Knights Fragrances,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Knights Fragrances,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,H4-EFUP-2ASL,,,Knights Fragrances,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Knights Fragrances,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,IS-RZRJ-JMUQ,,,Knights Fragrances,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Knights Fragrances,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,IX-BHAG-7688,,,Knights Fragrances,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Knights Fragrances,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,KR-H2ZK-DRS7,,L27660,Aldridge Security,wait,0,11.59,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,L27660|Aldridge Security,,inactive_sale_status,live,live_cost_inputs,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,WF-JLK1-5PKN,B08563KQKG,L32299,Aldridge Security,wait,0,,8.38,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",watch_or_wait,L32299|Aldridge Security,,weak_demand,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,weak_demand,0
2026-04-03T15:00:00Z,QD-UWUI-6381,B00DSYVL7Q,LA680WEA-7EF,Rashmian,wait,0,,32.82,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,LA680WEA-7EF|Rashmian,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,VI-ICHI-WPB5,B004S0S0S2,LAV78,CLF,wait,0,,14.99,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,LAV78|CLF,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,GA-9DTN-9O1E,B086763VT8,LED01009,Bliss Distribution,wait,0,,36.99,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",watch_or_wait,LED01009|Bliss Distribution,,weak_demand,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,weak_demand,0
2026-04-03T15:00:00Z,VU-YLRN-9V7D,,LV195370,Rashmian,wait,0,1.32,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,LV195370|Rashmian,,inactive_sale_status,live,live_cost_inputs,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,QM-QAGK-D2UQ,,MAL4,CLF,wait,0,2.6,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,MAL4|CLF,,inactive_sale_status,live,live_cost_inputs,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,CLFAPPLY1,,MAU2,CLF,wait,0,11.89,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,MAU2|CLF,,inactive_sale_status,live,live_cost_inputs,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,YC-3L3M-BV48,B0CTD6Q6KY,MCF15193,Heo,wait,0,,71.46,,,0,0,"LOW_CONFIDENCE_MARKET_CONTEXT,BLOCKED_MISSING_COST_INPUT",watch_or_wait,MCF15193|Heo,,missing_forward_roi_inputs,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,missing_forward_roi_inputs,0
2026-04-03T15:00:00Z,AY-LA00-LUJD,,MER-15579050,CLF,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,MER-15579050|CLF,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,6Q-9G2A-IKVV,B000PSB13C,MGB692KIT,Tool Chimp,wait,0,,9.99,,,7.135136,7.135136,BLOCKED_MISSING_COST_INPUT,watch_or_wait,MGB692KIT|Tool Chimp,,missing_forward_roi_inputs,live,live_mode_missing_cost,wait,BLOCKED_MISSING_COST_INPUT,missing_forward_roi_inputs,0
2026-04-03T15:00:00Z,DD-94AN-QL9L,B00VQTO21M,MIR018,DHB,wait,0,,21.99,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,MIR018|DHB,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,GJ-2OZK-0GCA,B0CS3VF4GK,MIX024,Tropicana Wholesale,wait,0,,33,,,0,0,BLOCKED_MISSING_COST_INPUT,watch_or_wait,MIX024|Tropicana Wholesale,,missing_forward_roi_inputs,live,live_mode_missing_cost,wait,BLOCKED_MISSING_COST_INPUT,missing_forward_roi_inputs,0
2026-04-03T15:00:00Z,L5-PF3B-WHU4,B09LDDFK4R,MIX025,Tropicana Wholesale,wait,0,,38.16,,,8.333333,8.333333,BLOCKED_MISSING_COST_INPUT,watch_or_wait,MIX025|Tropicana Wholesale,,missing_forward_roi_inputs,live,live_mode_missing_cost,wait,BLOCKED_MISSING_COST_INPUT,missing_forward_roi_inputs,0
2026-04-03T15:00:00Z,SU-JM8R-2U82,B09ST7SSLW,MLT10NI,Rashmian,wait,0,,14.82,,,,,WEAK_DEMAND_SIGNAL,watch_or_wait,MLT10NI|Rashmian,,weak_demand,live,live_mode_missing_cost,wait,WEAK_DEMAND_SIGNAL,weak_demand,0
2026-04-03T15:00:00Z,OV-LVEL-DQL6,B08W25WKTN,MLT10PA,Rashmian,wait,0,,14.67,,,10.857144,10.857144,BLOCKED_MISSING_COST_INPUT,watch_or_wait,MLT10PA|Rashmian,,missing_forward_roi_inputs,live,live_mode_missing_cost,wait,BLOCKED_MISSING_COST_INPUT,missing_forward_roi_inputs,0
2026-04-03T15:00:00Z,86-1VHQ-ABNK,B08WPCW7TH,MOO55,CLF,wait,0,,7.98,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,MOO55|CLF,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,AX-NKNU-29C1,B08M52B4M5,MOO62,CLF,wait,0,,2.71,,,0,0,"LOW_CONFIDENCE_MARKET_CONTEXT,BLOCKED_MISSING_COST_INPUT",watch_or_wait,MOO62|CLF,,missing_forward_roi_inputs,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,missing_forward_roi_inputs,0
2026-04-03T15:00:00Z,FM-7COC-V8U2,B078SZDV17,MOQ - 36,We Stock Lots,wait,0,,8.49,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,MOQ - 36|We Stock Lots,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,MW-9K5M-VKW8,B0073TTHBY,MRW-200H-1BVES,Rashmian,wait,0,,27,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",watch_or_wait,MRW-200H-1BVES|Rashmian,,weak_demand,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,weak_demand,0
2026-04-03T15:00:00Z,XN-OF53-7WRU,B0084CNKAI,MT411134,Murrays Health and Beauty,wait,0,,9.99,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,MT411134|Murrays Health and Beauty,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,52-BC73-O7B2,B0C7HGQRY6,MUT157,Tropicana Wholesale,wait,0,,29.99,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,MUT157|Tropicana Wholesale,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,3B-3H3V-Z93T,B0CP69JJGG,MYP044,Tropicana Wholesale,wait,0,,9.94,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,WEAK_DEMAND_SIGNAL",watch_or_wait,MYP044|Tropicana Wholesale,,weak_demand,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,weak_demand,0
2026-04-03T15:00:00Z,QZ-5ZK7-W02G,,,Mark Up Wholesale,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Mark Up Wholesale,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,9H-K7TV-V6NU,,,Murrays Health and Beauty,wait,0,2.97,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Murrays Health and Beauty,,inactive_sale_status,live,live_cost_inputs,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,HO-7XV5-UD4D,,,Murrays Health and Beauty,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Murrays Health and Beauty,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,P4-XF7W-GMJA,,,Murrays Health and Beauty,wait,0,3.21,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Murrays Health and Beauty,,inactive_sale_status,live,live_cost_inputs,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,PI-JTWZ-8YNT,,,Murrays Health and Beauty,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Murrays Health and Beauty,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,RJ-OVDC-R9JF,,,Murrays Health and Beauty,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Murrays Health and Beauty,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,UC-D1G4-MTYN,,,Murrays Health and Beauty,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,Murrays Health and Beauty,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,XL-BFPF-CBW4,B07QNL62Z2,N2352,DK Tools,wait,0,,4.49,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,N2352|DK Tools,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,HT-LVU9-4F5R,,N2377,DK Tools,wait,0,,,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,N2377|DK Tools,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
2026-04-03T15:00:00Z,I5-DDJZ-N4EF,B07QLML4ZG,N2380,DK Tools,wait,0,,2.99,,,,,"LOW_CONFIDENCE_MARKET_CONTEXT,SALE_STATUS_NOT_ACTIVE",watch_or_wait,N2380|DK Tools,,inactive_sale_status,live,live_mode_missing_cost,wait,LOW_CONFIDENCE_MARKET_CONTEXT,inactive_sale_status,0
