Date,Order ID,SKU,Quantity Ordered,Price_Total,Price_VAT,Price_ExVAT,Shipping_Total,Shipping_VAT,Shipping_ExVAT,Gift_Total,Gift_VAT,Gift_ExVAT,Promotion_Total,Promotion_VAT,Promotion_ExVAT,FBA_Fee_Total,FBA_Fee_VAT,FBA_Fee_ExVAT,Commission_Total,Commission_VAT,Commission_ExVAT,Digital_Fee_Total,Digital_Fee_VAT,Digital_Fee_ExVAT
2025-12-06T12:17:45Z,203-3984148-4026722,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T12:19:04Z,202-9809269-9064338,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T12:24:18Z,205-9276910-6792359,4F-HT42-FD26,1,8.98,1.50,7.48,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T12:26:42Z,203-0921772-1855556,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T12:42:05Z,204-7160528-2225144,XY-UM2X-TPS3,1,11.53,1.92,9.61,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T12:46:01Z,203-0425980-7576357,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T12:51:11Z,026-4621562-9867527,DC-K5WH-R7F5,1,2.97,0.50,2.47,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T12:53:10Z,206-8735889-1111533,YO-EKK2-FRCC,1,6.42,1.07,5.35,0.42,0.00,0.42,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T12:57:58Z,204-7637131-1769104,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T13:09:27Z,206-0578413-6657131,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T13:09:31Z,202-9472150-1691548,DC-K5WH-R7F5,1,2.97,0.50,2.47,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T13:16:21Z,026-7571292-4505145,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T13:39:09Z,205-4312589-8474736,DC-K5WH-R7F5,1,2.97,0.50,2.47,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T13:42:21Z,206-6804370-0425115,DC-K5WH-R7F5,1,2.97,0.50,2.47,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T13:50:54Z,202-1942650-6125905,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T13:54:23Z,206-3873201-6682764,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T14:06:20Z,204-5546518-2635524,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T14:07:29Z,202-9034501-4797143,JV-D1TI-6UF6,1,9.99,1.67,8.32,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T14:17:20Z,026-5398879-9685168,A2-T2AC-TW3L,1,10.99,1.83,9.16,3.74,0.00,3.74,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T14:19:40Z,204-7640683-4744303,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T14:21:39Z,206-9950119-9678723,DC-K5WH-R7F5,1,2.97,0.50,2.47,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T14:41:18Z,026-3701100-3549915,DC-K5WH-R7F5,2,5.94,1.00,4.94,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T14:42:40Z,204-4863544-5433169,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T14:44:44Z,203-0494890-0322758,A2-T2AC-TW3L,2,21.98,3.66,18.32,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T14:48:11Z,206-7975794-8852321,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T14:51:13Z,204-8343881-8961167,BQ-O3OI-FTJU,3,74.97,12.51,62.46,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T15:02:09Z,202-0702637-1577955,DC-K5WH-R7F5,1,2.97,0.50,2.47,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T15:02:22Z,203-0032341-8993976,X7-MY4W-H2I4,1,7.53,1.26,6.27,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T15:14:39Z,203-4372302-3801929,WX-L5UA-UB1Q,1,5.98,1.00,4.98,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T15:16:59Z,205-1654231-2320364,WX-L5UA-UB1Q,1,5.98,1.00,4.98,0.56,0.00,0.56,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T15:32:23Z,202-9514895-9495550,DC-K5WH-R7F5,1,2.97,0.50,2.47,1.32,0.22,1.10,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T15:34:08Z,202-3573897-1330765,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T15:54:18Z,204-2003480-9517927,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T15:56:54Z,204-3123567-4874701,DC-K5WH-R7F5,1,2.97,0.50,2.47,0.12,0.00,0.12,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T16:04:35Z,205-0420458-3101950,DC-K5WH-R7F5,1,2.97,0.50,2.47,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T16:20:21Z,205-6226808-9826740,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T16:29:16Z,204-5131545-8341967,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T16:29:45Z,206-1199321-6687530,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T16:34:27Z,026-9253711-5070740,R7-98IN-2PW8,1,5.83,0.97,4.86,0.55,0.00,0.55,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T16:43:33Z,205-2556231-5042734,BQ-O3OI-FTJU,1,24.99,4.17,20.82,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T16:46:10Z,205-3562350-7010766,6V-EEC1-2S9Z,1,6.80,1.13,5.67,0.21,0.00,0.21,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T16:53:01Z,205-6189231-9606731,4F-HT42-FD26,1,8.98,1.50,7.48,2.77,0.46,2.31,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T16:56:07Z,206-6396398-9472301,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T17:09:17Z,026-9925000-6521105,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T17:11:51Z,203-1866381-7943519,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T17:22:53Z,204-1030732-6397957,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T17:31:15Z,206-1105318-3804357,LV-425G-BY4X,1,29.93,0.00,29.93,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T18:12:29Z,205-8184394-8473956,Z7-26PV-O9LR,4,37.08,6.20,30.88,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T18:15:45Z,204-5074044-8921127,XH-0LAE-FQO5,1,6.95,1.16,5.79,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T18:28:03Z,204-6592139-3073136,DC-K5WH-R7F5,1,2.98,0.50,2.48,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T18:48:54Z,204-7524916-5070715,JV-D1TI-6UF6,1,9.99,1.67,8.32,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T18:55:58Z,202-1903292-2137133,DC-K5WH-R7F5,1,2.97,0.50,2.47,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T19:13:42Z,205-1688585-9426763,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T19:23:19Z,204-1021851-3202735,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T19:23:19Z,206-2374689-1604320,XY-UM2X-TPS3,1,11.62,1.94,9.68,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T19:42:28Z,205-1221176-2356347,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T20:02:28Z,204-6943661-8249159,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T20:30:12Z,206-2503775-6340314,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T21:10:15Z,206-7020076-3551506,WX-L5UA-UB1Q,1,5.98,1.00,4.98,0.42,0.00,0.42,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T21:22:42Z,202-7523172-7441926,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T21:24:12Z,205-1478700-5752326,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T21:33:50Z,204-9107036-1873111,XH-0LAE-FQO5,1,6.95,1.16,5.79,0.37,0.00,0.37,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T21:39:32Z,202-3783108-5100345,7H-7G2P-ONWJ,1,3.65,0.61,3.04,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T21:45:55Z,204-9181016-4479511,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T21:46:01Z,205-6719904-7176327,XH-0LAE-FQO5,1,6.95,1.16,5.79,4.99,0.83,4.16,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T21:55:22Z,202-7159111-3348340,XH-0LAE-FQO5,1,6.95,1.16,5.79,0.53,0.00,0.53,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T21:58:32Z,206-8858964-6726754,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T22:08:05Z,026-3908730-6312358,Z7-26PV-O9LR,1,9.27,1.55,7.72,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T22:09:44Z,205-0524394-5510739,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T22:17:02Z,204-9412580-0453944,MY-KL21-NMV5,1,39.86,6.92,32.94,9.37,1.63,7.74,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T22:21:24Z,202-2326186-5301124,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T22:24:14Z,202-1218168-3369936,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T22:30:31Z,202-6268649-9847525,SQ-7QYT-5D5B,1,7.33,1.22,6.11,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T22:36:08Z,203-1620349-6959560,DC-K5WH-R7F5,1,2.97,0.50,2.47,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T23:31:36Z,202-8175544-4105902,D7-MGBX-RX2P,1,9.94,1.66,8.28,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-06T23:50:46Z,204-4366265-2725111,DC-K5WH-R7F5,1,2.97,0.50,2.47,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T02:09:27Z,202-9967421-7999517,XH-0LAE-FQO5,1,6.95,1.16,5.79,0.53,0.00,0.53,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T03:43:53Z,203-8213343-6564366,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T08:55:10Z,026-3133013-3296316,DC-K5WH-R7F5,1,2.97,0.50,2.47,0.42,0.00,0.42,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T08:59:23Z,202-8177851-4655561,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T09:34:17Z,202-0096406-9512316,WX-L5UA-UB1Q,1,5.99,1.00,4.99,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T10:15:16Z,026-6061750-4049914,DC-K5WH-R7F5,1,6.99,1.17,5.82,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T10:26:04Z,026-6240921-9863557,D7-MGBX-RX2P,1,9.94,1.66,8.28,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T10:39:02Z,204-1972274-2449129,WX-L5UA-UB1Q,1,5.99,1.00,4.99,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T10:51:00Z,202-6353903-1109107,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T11:06:08Z,026-5961775-9669963,WX-L5UA-UB1Q,1,5.99,1.00,4.99,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T11:06:23Z,205-6868976-9057168,WX-L5UA-UB1Q,1,5.99,1.00,4.99,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T11:37:14Z,026-9413955-7311551,WX-L5UA-UB1Q,1,5.99,1.00,4.99,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T11:41:23Z,204-3756023-4284345,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T11:41:30Z,206-9939113-4852351,XY-UM2X-TPS3,1,11.47,1.91,9.56,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T12:21:02Z,205-8691421-7559550,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T12:21:36Z,203-6641014-2055513,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T12:33:00Z,206-1574415-1284368,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T12:40:20Z,206-1077922-5236317,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T12:57:12Z,202-0915176-7729957,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T13:10:20Z,205-9675346-0620346,WX-L5UA-UB1Q,1,5.99,1.00,4.99,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T13:27:39Z,205-7660023-4647555,LV-425G-BY4X,1,29.93,0.00,29.93,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T13:31:14Z,026-1744741-2526767,DC-K5WH-R7F5,1,2.97,0.50,2.47,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T13:42:36Z,202-0466631-1941147,DC-K5WH-R7F5,1,2.97,0.50,2.47,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T13:44:09Z,202-6292732-2099558,6V-EEC1-2S9Z,1,6.80,1.13,5.67,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T13:52:23Z,204-5904709-7347562,BB-ZT14-1QQA,1,8.50,1.42,7.08,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T13:54:33Z,026-1226851-7476367,Z9-FBUQ-EZN3,1,8.10,0.00,8.10,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T13:56:19Z,206-6196735-8659535,DC-K5WH-R7F5,1,2.97,0.50,2.47,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T14:41:14Z,203-0829509-8475561,8R-E0Y9-0LAU,1,75.38,12.56,62.82,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T14:42:33Z,203-2444903-6501929,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T15:11:19Z,202-1196656-0761142,WX-L5UA-UB1Q,1,5.99,1.00,4.99,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T15:15:49Z,204-6116039-6375507,BQ-O3OI-FTJU,2,49.98,8.34,41.64,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T15:17:31Z,026-8466814-5874764,WX-L5UA-UB1Q,1,5.99,1.00,4.99,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T15:23:42Z,203-8528747-4960307,WX-L5UA-UB1Q,1,5.99,1.00,4.99,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T15:34:17Z,202-8306208-9778713,02-7AZG-O0CV,1,2.99,0.50,2.49,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T15:36:48Z,204-2900865-2872316,JL-VTP2-JF3Q,1,17.63,2.94,14.69,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T15:59:38Z,206-8012563-3509106,DC-K5WH-R7F5,2,5.94,1.00,4.94,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T16:02:00Z,203-2232439-0153141,3T-6QPR-E2MV,1,11.94,1.99,9.95,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T16:10:18Z,206-5507274-7600302,Z9-FBUQ-EZN3,1,8.10,0.00,8.10,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T16:14:26Z,206-0944914-9121968,6V-EEC1-2S9Z,1,6.20,1.03,5.17,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T16:26:59Z,202-2431042-3365926,6V-EEC1-2S9Z,3,18.60,3.09,15.51,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T16:27:01Z,202-3534596-3562731,6V-EEC1-2S9Z,1,6.20,1.03,5.17,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T16:30:44Z,205-8415611-4862728,WX-L5UA-UB1Q,1,5.99,1.00,4.99,0.21,0.00,0.21,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T16:44:45Z,203-1558018-1744359,XH-0LAE-FQO5,1,6.97,1.16,5.81,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T16:47:57Z,205-7003689-6725131,DC-K5WH-R7F5,1,2.97,0.50,2.47,0.94,0.00,0.94,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T17:21:04Z,202-2425726-9882704,6V-EEC1-2S9Z,1,6.20,1.03,5.17,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T17:37:48Z,206-7746435-7100348,JV-D1TI-6UF6,1,9.99,1.67,8.32,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T18:14:42Z,026-6021230-7917926,XY-UM2X-TPS3,1,11.47,1.91,9.56,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T18:16:16Z,202-5317076-7121903,DC-K5WH-R7F5,4,11.88,2.00,9.88,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T18:23:09Z,206-2255630-6285141,6V-EEC1-2S9Z,1,6.20,1.03,5.17,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T18:30:35Z,206-7919072-9465930,6V-EEC1-2S9Z,1,6.20,1.03,5.17,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T18:35:36Z,203-7381860-9236316,WX-L5UA-UB1Q,1,5.99,1.00,4.99,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T18:36:00Z,205-1283953-2556314,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T19:04:44Z,202-8972746-2372358,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T19:30:37Z,202-6245735-1247567,8R-E0Y9-0LAU,1,81.99,15.33,66.66,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T20:05:08Z,026-9472740-9019519,6V-EEC1-2S9Z,1,6.20,1.03,5.17,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T20:44:07Z,204-1070704-9945920,6V-EEC1-2S9Z,1,6.20,1.03,5.17,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T20:50:46Z,203-9096244-4629937,6V-EEC1-2S9Z,1,6.20,1.03,5.17,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T20:53:23Z,202-2325117-5319552,DC-K5WH-R7F5,1,2.97,0.50,2.47,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T21:03:18Z,203-6985665-0113148,XY-UM2X-TPS3,1,11.50,1.92,9.58,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T21:17:33Z,026-2653923-0997114,DC-K5WH-R7F5,1,2.97,0.50,2.47,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T21:20:20Z,204-0596123-8206701,DC-K5WH-R7F5,1,2.97,0.50,2.47,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T21:23:13Z,203-2203658-7980353,6V-EEC1-2S9Z,1,6.20,1.03,5.17,2.49,0.42,2.07,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T21:30:48Z,203-6536999-0381148,LV-425G-BY4X,1,29.93,0.00,29.93,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T21:58:01Z,202-3205408-0269162,6V-EEC1-2S9Z,1,6.20,1.03,5.17,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T22:01:12Z,205-6826800-5405106,DC-K5WH-R7F5,1,2.97,0.50,2.47,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T22:08:55Z,202-6071212-1761115,XH-0LAE-FQO5,3,20.85,3.48,17.37,4.99,0.84,4.15,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T22:14:41Z,202-7657491-4143540,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T22:21:52Z,205-0291130-8125918,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T22:30:53Z,203-0000238-5226721,R7-98IN-2PW8,1,5.83,0.97,4.86,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T22:43:34Z,203-9193174-1239515,6V-EEC1-2S9Z,1,6.20,1.03,5.17,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T22:43:57Z,026-5784426-5295557,JV-D1TI-6UF6,1,9.99,1.67,8.32,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T23:09:06Z,205-7425065-8145913,XH-0LAE-FQO5,1,6.95,1.16,5.79,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T23:14:40Z,202-8329196-6345900,JV-D1TI-6UF6,1,9.99,1.67,8.32,0.75,0.00,0.75,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-07T23:43:40Z,026-2938421-4987539,6V-EEC1-2S9Z,1,6.20,1.03,5.17,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-08T00:03:24Z,206-1387546-7275530,Z7-26PV-O9LR,1,9.27,1.55,7.72,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-08T00:09:16Z,026-9200712-0923569,6V-EEC1-2S9Z,1,6.20,1.03,5.17,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-08T01:27:02Z,203-3232034-1897958,R7-98IN-2PW8,1,5.83,0.97,4.86,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-08T01:33:32Z,202-2354261-0275516,XH-0LAE-FQO5,2,13.90,2.32,11.58,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-08T07:14:52Z,205-2520013-9976337,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-08T07:53:28Z,204-6273544-0618715,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-08T07:56:09Z,202-3096131-6481116,6V-EEC1-2S9Z,1,6.38,1.06,5.32,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-08T08:36:41Z,202-7344448-4988312,6V-EEC1-2S9Z,1,6.50,1.08,5.42,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-08T08:40:11Z,026-8767053-4668369,A2-T2AC-TW3L,3,32.97,5.49,27.48,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-08T08:59:59Z,203-6905181-0436347,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-08T09:01:11Z,202-5339655-5165145,XY-UM2X-TPS3,1,11.65,1.94,9.71,0.62,0.00,0.62,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-08T09:10:04Z,206-2050984-9882761,6V-EEC1-2S9Z,1,6.62,1.10,5.52,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-08T09:23:23Z,202-0926884-1261969,6V-EEC1-2S9Z,2,13.04,2.18,10.86,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-08T09:34:22Z,205-6452244-6992335,8M-NHB7-T8TR,1,23.09,3.85,19.24,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-08T09:58:24Z,206-8680193-1101158,6V-EEC1-2S9Z,1,6.62,1.10,5.52,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-08T09:59:06Z,026-8538133-7654731,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-08T10:00:45Z,205-4516595-4298715,Z7-26PV-O9LR,2,18.54,3.10,15.44,0.84,0.00,0.84,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-08T10:36:31Z,202-4543551-9302701,6V-EEC1-2S9Z,1,6.80,1.13,5.67,0.50,0.03,0.47,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-08T10:46:49Z,206-9381192-5725964,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,,,,0.00,0.00,0.00,,,,,,,,,
2025-12-08T10:54:56Z,026-9663680-6564327,A2-T2AC-TW3L,1,10.99,1.83,9.16,,,,,,,0.00,0.00,0.00,,,,,,,,,
