asof_utc,sku,order_id,order_date_utc,candidate_price_gbp,vat_rate_market,cogs_total_gbp,fba_total_gbp,commission_total_gbp,digital_fee_total_gbp,fixed_total_gbp,break_even_total_gbp,temp_floor_10roi_gbp,source_script
2026-02-18T04:09:38Z,V7-HT4G-K9QH,,,0.00,0.200000,0.00,3.00,0.25,0.07,0.00,3.98,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,C1-4N7O-1LWT,,,0.00,0.200000,0.00,2.07,0.25,0.05,0.00,2.84,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,2U-EUMC-7E5P,,,0.00,0.200000,0.00,2.96,0.25,0.07,0.00,3.94,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,9R-YGAK-KTA0,,,0.00,0.200000,0.00,2.77,0.25,0.07,0.00,3.71,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,KG-GAQU-OLI0,,,0.00,0.200000,0.00,2.77,0.25,0.07,0.00,3.71,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,B7-9S5E-KOHG,,,0.00,0.200000,0.00,6.20,0.25,0.13,0.00,7.90,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,LH-LOUH-H54B,,,0.00,0.200000,0.00,2.10,0.25,0.05,0.00,2.88,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,ET-D23X-A5I2,,,0.00,0.200000,0.00,2.10,0.25,0.05,0.00,2.88,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,BB-JN90-IUUP,,,0.00,0.200000,0.00,3.13,0.25,0.07,0.00,4.14,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,BU-H22U-ACK3,,,0.00,0.200000,0.00,1.83,0.25,0.05,0.00,2.56,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,3L-1I88-19GF,,,0.00,0.200000,0.00,1.83,0.25,0.05,0.00,2.56,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,CJ-DLBW-HKFS,,,0.00,0.200000,0.00,3.00,0.25,0.07,0.00,3.98,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,0N-JV0B-5UNV,,,0.00,0.200000,0.00,1.83,0.25,0.05,0.00,2.56,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,8G-JH1T-98X4,,,0.00,0.200000,0.00,1.83,0.25,0.05,0.00,2.56,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,7Y-B7S7-O5OZ,,,0.00,0.200000,0.00,1.83,0.25,0.05,0.00,2.56,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,3K-PWXF-IHKI,,,0.00,0.200000,0.00,3.00,0.25,0.07,0.00,3.98,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,PT-CVT8-NV21,,,0.00,0.200000,0.00,2.77,0.25,0.07,0.00,3.71,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,10-JQEP-V8I7,,,0.00,0.200000,0.00,1.87,0.25,0.05,0.00,2.60,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,YD-0TJL-WINU,,,0.00,0.200000,0.00,3.10,0.25,0.07,0.00,4.10,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,VY-FXRV-DEAT,,,0.00,0.200000,0.00,3.00,0.25,0.07,0.00,3.98,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,SA-T4GN-HUNR,,,0.00,0.200000,0.00,2.77,0.25,0.07,0.00,3.71,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,Z4-04O5-E86C,,,0.00,0.200000,0.00,1.83,0.25,0.05,0.00,2.56,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,FY-TQNI-4ZV5,,,0.00,0.200000,0.00,2.87,0.25,0.07,0.00,3.83,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,4V-OE5G-EJKM,,,0.00,0.200000,0.00,2.87,0.25,0.07,0.00,3.83,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,7U-508Y-MZAQ,,,0.00,0.200000,0.00,1.89,0.25,0.05,0.00,2.63,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,55-5RSU-1KG1,,,0.00,0.200000,0.00,2.08,0.25,0.05,0.00,2.86,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,FN-ZANK-PHQO,,,0.00,0.200000,0.00,2.16,0.25,0.05,0.00,2.95,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,FW-WGL2-H61I,,,0.00,0.200000,0.00,3.00,0.25,0.07,0.00,3.98,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,HT-LVU9-4F5R,,,0.00,0.200000,0.00,2.08,0.25,0.05,0.00,2.86,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,YB-8YQ7-X1X8,,,0.00,0.200000,0.00,1.89,0.25,0.05,0.00,2.63,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,TX-7TYN-NVF4,,,0.00,0.200000,0.00,2.10,0.25,0.05,0.00,2.88,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,WI-QO7X-YZOL,,,0.00,0.200000,0.00,3.08,0.25,0.07,0.00,4.08,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,G0-25T9-9YZS,,,0.00,0.200000,0.00,3.14,0.25,0.07,0.00,4.15,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,2I-R2RY-BZ85,,,0.00,0.200000,0.00,2.77,0.25,0.07,0.00,3.71,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,RR-0TGC-U4IT,,,0.00,0.200000,0.00,2.77,0.25,0.07,0.00,3.71,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,1P-BRGG-P0N6,,,0.00,0.200000,0.00,1.89,0.25,0.05,0.00,2.63,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,HY-VZF3-EFS3,,,0.00,0.200000,0.00,2.77,0.25,0.07,0.00,3.71,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,4C-6VFW-JO2C,,,0.00,0.200000,0.00,2.08,0.25,0.05,0.00,2.86,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,3V-HQSI-8QRU,,,0.00,0.200000,0.00,3.09,0.25,0.07,0.00,4.09,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,KE-WQ91-B6JF,,,0.00,0.200000,0.00,2.77,0.25,0.07,0.00,3.71,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,JX-Q0XX-QBZ2,,,0.00,0.200000,0.00,3.13,0.25,0.07,0.00,4.14,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,SH-RGTH-QQM2,,,0.00,0.200000,0.00,3.13,0.25,0.07,0.00,4.14,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,FR-41MF-KWKU,,,0.00,0.200000,0.00,2.77,0.25,0.07,0.00,3.71,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,MF-FBAW-SRXY,,,0.00,0.200000,0.00,3.13,0.25,0.07,0.00,4.14,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,J2-N9NA-57NA,,,0.00,0.200000,0.00,1.89,0.25,0.05,0.00,2.63,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,KR-H2ZK-DRS7,,,0.00,0.200000,0.00,3.51,0.25,0.08,0.00,4.61,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,M4-MV10-9TX7,,,0.00,0.200000,0.00,3.09,0.25,0.07,0.00,4.09,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,M5-EOFN-2WPJ,,,0.00,0.200000,0.00,1.89,0.25,0.05,0.00,2.63,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,8K-FX05-CCPX,,,0.00,0.200000,0.00,2.77,0.25,0.07,0.00,3.71,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,DK-9CZR-7SUV,,,0.00,0.200000,0.00,3.00,0.25,0.07,0.00,3.98,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,4Y-2V2S-KSTO,,,0.00,0.200000,0.00,2.10,0.25,0.05,0.00,2.88,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,VF-WENE-0QSF,,,0.00,0.200000,0.00,3.15,0.25,0.07,0.00,4.16,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,10-KNVB-4BRI,,,0.00,0.200000,0.00,1.89,0.25,0.05,0.00,2.63,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,CC-9HJK-1XR3,,,0.00,0.200000,0.00,1.89,0.25,0.05,0.00,2.63,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,IX-BHAG-7688,,,0.00,0.200000,0.00,2.87,0.25,0.07,0.00,3.83,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,8Y-8UTW-YHVV,,,0.00,0.200000,0.00,2.87,0.25,0.07,0.00,3.83,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,IS-RZRJ-JMUQ,,,0.00,0.200000,0.00,2.87,0.25,0.07,0.00,3.83,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,4D-KUD8-5IQP,,,0.00,0.200000,0.00,2.87,0.25,0.07,0.00,3.83,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,6L-R2ZY-X2E0,,,0.00,0.200000,0.00,2.87,0.25,0.07,0.00,3.83,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,H4-EFUP-2ASL,,,0.00,0.200000,0.00,3.00,0.25,0.07,0.00,3.98,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,QZ-5ZK7-W02G,,,0.00,0.200000,0.00,2.87,0.25,0.07,0.00,3.83,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,9H-K7TV-V6NU,,,0.00,0.200000,0.00,3.00,0.25,0.07,0.00,3.98,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,PI-JTWZ-8YNT,,,0.00,0.200000,0.00,1.83,0.25,0.05,0.00,2.56,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,UC-D1G4-MTYN,,,0.00,0.200000,0.00,0.00,0.00,0.00,0.00,0.00,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,RJ-OVDC-R9JF,,,0.00,0.200000,0.00,0.00,0.00,0.00,0.00,0.00,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,HO-7XV5-UD4D,,,0.00,0.200000,0.00,3.00,0.25,0.07,0.00,3.98,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,P4-XF7W-GMJA,,,0.00,0.200000,0.00,1.83,0.25,0.05,0.00,2.56,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,D8-QDS3-LH4T,,,0.00,0.200000,0.00,3.00,0.25,0.07,0.00,3.98,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,XN-OHVO-FXL6,,,0.00,0.200000,0.00,3.00,0.25,0.07,0.00,3.98,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,VU-YLRN-9V7D,,,0.00,0.200000,0.00,1.83,0.25,0.05,0.00,2.56,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,QB-I6MR-7F61,,,0.00,0.200000,0.00,3.00,0.25,0.07,0.00,3.98,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,TH-JWYZ-LM0D,,,0.00,0.200000,0.00,3.13,0.25,0.07,0.00,4.14,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,J5-IJ6Y-64VG,,,0.00,0.200000,0.00,3.00,0.25,0.07,0.00,3.98,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,9Q-XGAX-ZGBT,,,0.00,0.200000,0.00,2.16,0.25,0.05,0.00,2.95,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,P5-KMQZ-JK8Y,,,0.00,0.200000,0.00,3.00,0.25,0.07,0.00,3.98,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,P7-91M2-092T,,,0.00,0.200000,0.00,1.87,0.25,0.05,0.00,2.60,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,BC-6AFY-0M24,,,0.00,0.200000,0.00,1.83,0.25,0.05,0.00,2.56,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,QD-2EAL-Z4J5,,,0.00,0.200000,0.00,3.00,0.25,0.07,0.00,3.98,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,R8-VELO-CPUA,,,0.00,0.200000,0.00,2.16,0.25,0.05,0.00,2.95,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,QM-QAGK-D2UQ,,,0.00,0.200000,0.00,2.96,0.25,0.07,0.00,3.94,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,WO-75W6-980Q,,,0.00,0.200000,0.00,1.83,0.25,0.05,0.00,2.56,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,YF-KP66-IJY6,,,0.00,0.200000,0.00,3.00,0.25,0.07,0.00,3.98,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,1A-S381-J09C,,,0.00,0.200000,0.00,1.83,0.25,0.05,0.00,2.56,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,GQ-JASA-966U,,,0.00,0.200000,0.00,3.10,0.25,0.07,0.00,4.10,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,3Q-JJ0H-Y8K7,,,0.00,0.200000,0.00,1.87,0.25,0.05,0.00,2.60,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,1C-WYGV-IW8O,,,0.00,0.200000,0.00,2.77,0.25,0.07,0.00,3.71,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,2C-S7N4-TU7U,,,0.00,0.200000,0.00,2.10,0.25,0.05,0.00,2.88,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,EI-2WXL-O395,,,0.00,0.200000,0.00,2.16,0.25,0.05,0.00,2.95,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,KP-AMHW-L7J3,,,0.00,0.200000,0.00,1.87,0.25,0.05,0.00,2.60,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,B0-FSK3-1L88,,,0.00,0.200000,0.00,1.87,0.25,0.05,0.00,2.60,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,WR-IXBZ-8DOL,,,0.00,0.200000,0.00,3.09,0.25,0.07,0.00,4.09,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,BT-7DBY-VHSC,,,0.00,0.200000,0.00,3.19,0.25,0.07,0.00,4.21,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,AB-B7ZS-3CGI,,,0.00,0.200000,0.00,1.83,0.25,0.05,0.00,2.56,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,VE-1BJX-JY53,,,0.00,0.200000,0.00,2.87,0.25,0.07,0.00,3.83,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,AQ-4A75-UZQ4,,,0.00,0.200000,0.00,1.83,0.25,0.05,0.00,2.56,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,4A-DZKT-5L3H,,,0.00,0.200000,0.00,3.09,0.25,0.07,0.00,4.09,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,56-K5VJ-WKGX,,,0.00,0.200000,0.00,1.89,0.25,0.05,0.00,2.63,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,RR-A7OX-MCB4,,,0.00,0.200000,0.00,1.87,0.25,0.05,0.00,2.60,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,E8-4EWH-VI2G,,,0.00,0.200000,0.00,1.87,0.25,0.05,0.00,2.60,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,UE-IIJJ-P6EL,,,0.00,0.200000,0.00,2.77,0.25,0.07,0.00,3.71,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,DW-459L-AFIY,,,0.00,0.200000,0.00,3.10,0.25,0.07,0.00,4.10,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,0G-0234-E9NG,,,0.00,0.200000,0.00,2.77,0.25,0.07,0.00,3.71,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,3X-9BNK-4A9V,,,0.00,0.200000,0.00,2.77,0.25,0.07,0.00,3.71,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,ML-L9EE-YFAW,,,0.00,0.200000,0.00,1.83,0.25,0.05,0.00,2.56,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,RZ-QO7D-HPGQ,,,0.00,0.200000,0.00,3.13,0.25,0.07,0.00,4.14,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,8G-5YVC-GJ6P,,,0.00,0.200000,0.00,2.87,0.25,0.07,0.00,3.83,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,9I-A0BY-EW0X,,,0.00,0.200000,0.00,2.87,0.25,0.07,0.00,3.83,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,YV-2E21-62SB,,,0.00,0.200000,0.00,1.83,0.25,0.05,0.00,2.56,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,RX-E62R-OEMW,,,0.00,0.200000,0.00,2.87,0.25,0.07,0.00,3.83,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,SE-GMXY-FA0M,,,0.00,0.200000,0.00,2.08,0.25,0.05,0.00,2.86,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,EQ-EZL7-FAU3,,,0.00,0.200000,0.00,1.89,0.25,0.05,0.00,2.63,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,S8-3SXM-Y0JF,,,0.00,0.200000,0.00,3.15,0.25,0.07,0.00,4.16,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,R4-IXFX-2AQQ,,,0.00,0.200000,0.00,1.89,0.25,0.05,0.00,2.63,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,U8-RDSV-JZ7U,,,0.00,0.200000,0.00,1.89,0.25,0.05,0.00,2.63,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,3M-SOO9-5R17,,,0.00,0.200000,0.00,3.09,0.25,0.07,0.00,4.09,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,K7-L390-M667,,,0.00,0.200000,0.00,1.89,0.25,0.05,0.00,2.63,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,50-U3CD-LWFE,,,0.00,0.200000,0.00,3.00,0.25,0.07,0.00,3.98,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,T8-R745-DYOV,,,0.00,0.200000,0.00,1.83,0.25,0.05,0.00,2.56,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,F7-3B20-C9TW,,,0.00,0.200000,0.00,3.00,0.25,0.07,0.00,3.98,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,9G-57PS-EN16,,,0.00,0.200000,0.00,0.00,0.00,0.00,0.00,0.00,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,08-3ABG-PL11,,,0.00,0.200000,0.00,3.00,0.25,0.07,0.00,3.98,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,UG-OV2U-0MBJ,,,0.00,0.200000,0.00,2.77,0.25,0.07,0.00,3.71,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,D3-R4XE-XV0R,,,0.00,0.200000,0.00,3.45,0.25,0.08,0.00,4.54,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,X6-7E52-0VB3,,,0.00,0.200000,0.00,2.77,0.25,0.07,0.00,3.71,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,SY-KXX7-PDAL,,,0.00,0.200000,0.00,3.00,0.25,0.07,0.00,3.98,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,LW-0BSW-ZD88,,,0.00,0.200000,0.00,1.87,0.25,0.05,0.00,2.60,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,TE-PYY9-E5X8,,,0.00,0.200000,0.00,1.83,0.25,0.05,0.00,2.56,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,TK-2H97-E7UH,,,0.00,0.200000,0.00,3.09,0.25,0.07,0.00,4.09,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,ZU-VG38-OF3L,,,0.00,0.200000,0.00,2.16,0.25,0.05,0.00,2.95,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,1D-E3I8-TUK8,,,0.00,0.200000,0.00,1.87,0.25,0.05,0.00,2.60,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,V0-8QPG-0A04,,,0.00,0.200000,0.00,2.16,0.25,0.05,0.00,2.95,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,V5-VWRV-4S7K,,,0.00,0.200000,0.00,2.77,0.25,0.07,0.00,3.71,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,8N-DRTH-Z7K0,,,0.00,0.200000,0.00,2.94,0.25,0.07,0.00,3.91,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,JA-LKQX-7YEN,,,0.00,0.200000,0.00,5.25,0.25,0.12,0.00,6.74,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,FY-HXC0-DSPO,,,0.00,0.200000,0.00,2.77,0.25,0.07,0.00,3.71,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,96-FPCV-82R1,,,0.00,0.200000,0.00,4.87,0.25,0.11,0.00,6.28,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,YB-QDA8-VS05,,,0.00,0.200000,0.00,4.87,0.25,0.11,0.00,6.28,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,YG-H850-FPEW,,,0.00,0.200000,0.00,1.83,0.25,0.05,0.00,2.56,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,X4-FG91-H4MR,,,0.00,0.200000,0.00,1.83,0.25,0.05,0.00,2.56,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,YI-3CHP-LJOZ,,,0.00,0.200000,0.00,2.77,0.25,0.07,0.00,3.71,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,YP-C2ZB-ES8H,,,0.00,0.200000,0.00,1.83,0.25,0.05,0.00,2.56,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,Z7-VYUL-255V,,,0.00,0.200000,0.00,1.83,0.25,0.05,0.00,2.56,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,ZA-4RO9-GD8M,,,0.00,0.200000,0.00,2.87,0.25,0.07,0.00,3.83,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,ZB-SIAQ-2V7L,,,0.00,0.200000,0.00,3.34,0.25,0.08,0.00,4.40,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,1S-ZFUI-RE1A,,,0.00,0.200000,0.00,2.87,0.25,0.07,0.00,3.83,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,0W-VJRK-9VCG,,,0.00,0.200000,0.00,3.13,0.25,0.07,0.00,4.14,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,E8-MXNZ-4UKU,,,0.00,0.200000,0.00,1.83,0.25,0.05,0.00,2.56,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,EL-1QQR-J77R,,,0.00,0.200000,0.00,1.87,0.25,0.05,0.00,2.60,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,AQ-QMA9-SLHK,,,0.00,0.200000,0.00,3.09,0.25,0.07,0.00,4.09,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,C5-V0VF-ZQAV,,,0.00,0.200000,0.00,1.83,0.25,0.05,0.00,2.56,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,VZ-MTBC-3AJ6,,,0.00,0.200000,0.00,2.77,0.25,0.07,0.00,3.71,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,D9-42IB-HEVC,,,0.00,0.200000,0.00,2.08,0.25,0.05,0.00,2.86,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,LX-K206-ENZX,,,0.00,0.200000,0.00,3.23,0.25,0.07,0.00,4.26,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,X1-68KO-184Y,,,0.00,0.200000,0.00,4.91,0.25,0.11,0.00,6.32,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,3A-T942-KVZH,,,0.00,0.200000,0.00,2.77,0.25,0.07,0.00,3.71,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,Y0-Q6YF-SIEG,,,0.00,0.200000,0.00,2.77,0.25,0.07,0.00,3.71,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,FY-L1AO-4YOT,,,0.00,0.200000,0.00,2.91,0.25,0.07,0.00,3.88,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,ZP-F5C8-7ZCG,,,0.00,0.200000,0.00,3.10,0.25,0.07,0.00,4.10,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,KJ-T17P-5CVS,,,0.00,0.200000,0.00,1.93,0.25,0.05,0.00,2.68,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,APPROVAL-1,,,0.00,0.200000,0.00,3.00,0.25,0.07,0.00,3.98,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,L7-ZGYU-IWOW,,,0.00,0.200000,0.00,3.00,0.25,0.07,0.00,3.98,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,XX-ISP6-LTOY,,,0.00,0.200000,0.00,3.13,0.25,0.07,0.00,4.14,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,8R-0UT9-SEOY,,,0.00,0.200000,0.00,3.58,0.25,0.08,0.00,4.69,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,7C-MBEY-QA37,,,0.00,0.200000,0.00,2.07,0.25,0.05,0.00,2.84,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,QS-V8XL-25CO,,,0.00,0.200000,0.00,3.25,0.25,0.08,0.00,4.30,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,L3-OHWF-OL4P,,,0.00,0.200000,0.00,1.97,0.25,0.05,0.00,2.72,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,VA-7T3X-R64D,,,0.00,0.200000,0.00,1.93,0.25,0.05,0.00,2.68,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,Y3-RYVT-A6Y8,,,12.03,0.200000,0.00,3.36,1.80,0.11,0.00,6.32,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,ZU-RET1-5CSU,,,0.00,0.200000,0.00,3.00,0.25,0.07,0.00,3.98,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,62-2H0B-RRR3,,,0.00,0.200000,0.00,3.13,0.25,0.07,0.00,4.14,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,R9-20LM-YJL9,,,0.00,0.200000,0.00,3.10,0.25,0.07,0.00,4.10,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,B7-D9X9-FWYR,,,0.00,0.200000,0.00,1.83,0.25,0.05,0.00,2.56,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,5R-LL8J-AP4S,,,0.00,0.200000,0.00,1.89,0.25,0.05,0.00,2.63,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,3C-HIAR-JEF0,,,0.00,0.200000,0.00,3.00,0.25,0.07,0.00,3.98,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,CLFAPPLY1,,,0.00,0.200000,0.00,3.00,0.25,0.07,0.00,3.98,,H110_run_phase1_h_pilot
2026-02-18T04:09:38Z,---,,,0.00,0.200000,0.00,1.87,0.25,0.05,0.00,2.60,,H110_run_phase1_h_pilot
