event_id,event_date,sku,asin,fnsku,event_type,quantity,disposition,reason_code,country,fulfillment_center,reconciled_qty,unreconciled_qty,source_report,ingested_at
,2026-04-26T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-26T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-26T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-26T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-26T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-26T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-26T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-26T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-26T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-26T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-26T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-26T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-26T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-26T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-26T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-26T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-26T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-26T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-26T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-26T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,CustomerReturns,1,SELLABLE,,GB,EDI4,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-26T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,WhseTransfers,1,SELLABLE,,GB,DSA6,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-26T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,WhseTransfers,1,SELLABLE,,GB,DSA6,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-26T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,DSA6,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-26T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,DSA6,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-26T01:00:00+0100,A2-T2AC-TW3L,B006PFN3BW,X001XQKWXX,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-26T01:00:00+0100,A2-T2AC-TW3L,B006PFN3BW,X001XQKWXX,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-26T01:00:00+0100,A2-T2AC-TW3L,B006PFN3BW,X001XQKWXX,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-26T01:00:00+0100,A2-T2AC-TW3L,B006PFN3BW,X001XQKWXX,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-26T01:00:00+0100,A2-T2AC-TW3L,B006PFN3BW,X001XQKWXX,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-26T01:00:00+0100,A2-T2AC-TW3L,B006PFN3BW,X001XQKWXX,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-26T01:00:00+0100,A2-T2AC-TW3L,B006PFN3BW,X001XQKWXX,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,C6-XGZB-J6QA,B0083HIM7U,X002HW0DTF,Shipments,-2,SELLABLE,,GB,LCY2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,C6-XGZB-J6QA,B0083HIM7U,X002HW0DTF,Shipments,-1,SELLABLE,,GB,LCY2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,C6-XGZB-J6QA,B0083HIM7U,X002HW0DTF,Shipments,-1,SELLABLE,,GB,EMA2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,F7-PMJ2-SG6A,B07RZBBG14,X002F5VV0T,Shipments,-1,SELLABLE,,GB,BRS2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,GJ-2OZK-0GCA,B0CS3VF4GK,X002C5LQ1B,Shipments,-1,SELLABLE,,GB,LCY2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,GJ-2OZK-0GCA,B0CS3VF4GK,X002C5LQ1B,Shipments,-1,SELLABLE,,GB,EMA4,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,L5-PF3B-WHU4,B09LDDFK4R,X002B838YR,Shipments,-1,SELLABLE,,GB,LCY3,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,2X-8XI7-C9T5,B07L6H9GZ2,X002B82FQT,Shipments,-1,SELLABLE,,GB,NCL2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,2X-8XI7-C9T5,B07L6H9GZ2,X002B82FQT,Shipments,-1,SELLABLE,,GB,MAN1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,2X-8XI7-C9T5,B07L6H9GZ2,X002B82FQT,Shipments,-1,SELLABLE,,GB,LCY3,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,2X-8XI7-C9T5,B07L6H9GZ2,X002B82FQT,Shipments,-1,SELLABLE,,GB,BRS2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,LV-425G-BY4X,9188805646,X0029FM6EP,Shipments,-1,SELLABLE,,GB,BRS2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,NN-TSZ1-X2RD,B093FQYQJH,X00293I5FB,Shipments,-1,SELLABLE,,GB,MAN1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,XE-YPAI-HX9F,B086ZD7MG6,X00293G0VR,Shipments,-1,SELLABLE,,GB,MAN3,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,XE-YPAI-HX9F,B086ZD7MG6,X00293G0VR,Shipments,-2,SELLABLE,,GB,EMA4,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,XE-YPAI-HX9F,B086ZD7MG6,X00293G0VR,Shipments,-1,SELLABLE,,GB,DSA2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,CN-NR50-TSFE,B0024I0DBW,X0021K2I4B,Shipments,-1,SELLABLE,,GB,NCL1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,CN-NR50-TSFE,B0024I0DBW,X0021K2I4B,Shipments,-1,SELLABLE,,GB,EMA2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,CN-NR50-TSFE,B0024I0DBW,X0021K2I4B,Shipments,-1,SELLABLE,,GB,EMA2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-2,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-2,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-4,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,VF-3T0K-DR5O,B08KFFY86W,X00208SK8H,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,A2-T2AC-TW3L,B006PFN3BW,X001XQKWXX,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,A2-T2AC-TW3L,B006PFN3BW,X001XQKWXX,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,A2-T2AC-TW3L,B006PFN3BW,X001XQKWXX,Shipments,-2,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,A2-T2AC-TW3L,B006PFN3BW,X001XQKWXX,Shipments,-2,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,A2-T2AC-TW3L,B006PFN3BW,X001XQKWXX,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-25T01:00:00+0100,A2-T2AC-TW3L,B006PFN3BW,X001XQKWXX,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,F7-PMJ2-SG6A,B07RZBBG14,X002F5VV0T,Shipments,-1,SELLABLE,,GB,BRS2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,GJ-2OZK-0GCA,B0CS3VF4GK,X002C5LQ1B,Shipments,-1,SELLABLE,,GB,LCY2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,0G-JB6S-PN34,B07H2WXMDJ,X002C5IRB3,Shipments,-1,SELLABLE,,GB,LCY2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,D0-C7C0-H6LN,B07F1MFWV1,X002BG3AK1,Shipments,-1,SELLABLE,,GB,LCY3,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,D0-C7C0-H6LN,B07F1MFWV1,X002BG3AK1,Shipments,-1,SELLABLE,,GB,DSA6,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,2X-8XI7-C9T5,B07L6H9GZ2,X002B82FQT,Shipments,-1,SELLABLE,,GB,MAN1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,2X-8XI7-C9T5,B07L6H9GZ2,X002B82FQT,Shipments,-1,SELLABLE,,GB,MAN1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,2X-8XI7-C9T5,B07L6H9GZ2,X002B82FQT,WhseTransfers,-1,SELLABLE,,GB,LCY3,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,2X-8XI7-C9T5,B07L6H9GZ2,X002B82FQT,WhseTransfers,1,SELLABLE,,GB,BRS2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
20017350709041,2026-04-24T01:00:00+0100,CJ-X0SS-QOUW,B0CG234KW1,X002B7TIKL,Adjustments,-1,SELLABLE,E,GB,NCL2,1,0,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,LV-425G-BY4X,9188805646,X0029FM6EP,Shipments,-1,SELLABLE,,GB,NCL2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,NN-TSZ1-X2RD,B093FQYQJH,X00293I5FB,Shipments,-1,SELLABLE,,GB,LCY2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,NN-TSZ1-X2RD,B093FQYQJH,X00293I5FB,Shipments,-1,SELLABLE,,GB,EMA1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
FBA15LP46YG4,2026-04-24T01:00:00+0100,XE-YPAI-HX9F,B086ZD7MG6,X00293G0VR,Receipts,1,SELLABLE,,GB,NCL2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,XE-YPAI-HX9F,B086ZD7MG6,X00293G0VR,Shipments,-1,SELLABLE,,GB,MAN1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,XE-YPAI-HX9F,B086ZD7MG6,X00293G0VR,Shipments,-1,SELLABLE,,GB,LTN4,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,XE-YPAI-HX9F,B086ZD7MG6,X00293G0VR,Shipments,-1,SELLABLE,,GB,LBA5,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,XE-YPAI-HX9F,B086ZD7MG6,X00293G0VR,Shipments,-1,SELLABLE,,GB,DSA6,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,XE-YPAI-HX9F,B086ZD7MG6,X00293G0VR,Shipments,-1,SELLABLE,,GB,DSA2,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,XE-YPAI-HX9F,B086ZD7MG6,X00293G0VR,Shipments,-1,SELLABLE,,GB,BRS1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-1,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-2,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
,2026-04-24T01:00:00+0100,6V-EEC1-2S9Z,B06WW79DX5,X0024FWWTJ,Shipments,-3,SELLABLE,,GB,XLP1,,,Inventory_Ledger,2026-04-28T13:04:01.556560+00:00
