last_updated_A003,seller_sku,title,brand_name,main_image,package_weight_value,package_weight_unit,package_length,package_width,package_height,package_dimension_unit,item_length,item_width,item_height,item_dimension_unit,size,product_type,supplier_code,supplier_name,supplier_pack_size,amazon_pack_size,pack_conversion_note,moq,supplier_catalog_price,last_purchase_price,target_margin,sale_status,vat_rate,notes,stock_total,stock_available,stock_reserved,stock_inbound,fba_fee_10,fba_fee_100,referral_fee_10,referral_fee_100,last_updated,last_updated_A001,last_updated_A002,last_updated_A003,last_updated_A004,live_listing_price,live_listing_price_currency,live_price_last_updated,last_sold_price,last_sold_price_currency,last_sold_price_updated,last_fba_fee_ex_vat,last_fba_fee_updated,last_fba_fee_source,last_fba_fee_candidate,last_fba_fee_candidate_seen,last_margin_pct,last_margin_updated,last_margin_source,last_commission_pct,last_commission_updated,last_commission_source,last_withheld_vat_flag,last_withheld_vat_updated,last_withheld_vat_source,last_vat_rate_pct,last_vat_rate_updated,last_vat_rate_source,last_vat_rate_candidate,last_vat_rate_candidate_seen,last_commission_pct_10,last_commission_pct_100,asin,last_fba_fee_ex_vat_10,last_fba_fee_ex_vat_100
2026-01-17T13:01:05.945038+00:00,VE-1BJX-JY53,"Essie Nail Polish Nail Care Quick-E Drying Drops Fast Drying Quick Dry Nail Polish Treatment, 13.5 ML",,https://m.media-amazon.com/images/I/619zdvhYOLL.jpg,0.05,kilograms,3.2,4.7,8.8,centimeters,4.6,3.2,8.8,centimeters,13.5 ml (Pack of 1),NAIL_POLISH,,Shure Cosmetics,1,1,unconfirmed,,,,,dropped,20,,0,0,0,0,2.52,2.87,8.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T13:01:05.945038+00:00,AQ-4A75-UZQ4,Max Factor Miracle Prep Lip Scrub,,https://m.media-amazon.com/images/I/71-LoI5AceL.jpg,0.02,kilograms,1.9,1.9,7.7,centimeters,2.0,2.0,7.5,centimeters,1 count (Pack of 1),SKIN_EXFOLIANT,,Shure Cosmetics,1,1,unconfirmed,,,,,dropped,20,,0,0,0,0,1.46,1.83,8.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T13:01:05.945038+00:00,4A-DZKT-5L3H,"Olay Mist Ultimate Hydration Essence Calming With Aloe Leaf & Chamomile, 3.3 fl oz",,https://m.media-amazon.com/images/I/61afRVo75IL.jpg,0.159,kilograms,7.493,8.7122,17.6022,centimeters,3.55,3.55,16.0,centimeters,97.59 ml (Pack of 1),SKIN_MOISTURIZER,,Shure Cosmetics,1,1,unconfirmed,,,,,dropped,20,,0,0,0,0,2.7,3.09,8.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T13:01:05.945038+00:00,56-K5VJ-WKGX,"Max Factor Miracle Second Skin Hydrating Foundation, Golden Medium - 30 ml",,https://m.media-amazon.com/images/I/411cCT45PuL.jpg,0.05,kilograms,2.4,6.0,13.4,centimeters,13.55,3.76,2.48,centimeters,10 ml (Pack of 3),SKIN_FOUNDATION_CONCEALER,,Shure Cosmetics,1,1,unconfirmed,,,,,dropped,20,,0,0,0,0,1.52,1.89,8.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T13:01:05.945038+00:00,RR-A7OX-MCB4,"Max Factor Miracle Second Skin Hydrating Foundation, Neutral Medium, 30 ml (Pack of 1)",,https://m.media-amazon.com/images/I/31A4vMOYWKL.jpg,0.04,kilograms,2.7,3.6,13.4,centimeters,1.0,1.6,5.4,inches,30 ml (Pack of 1),SKIN_FOUNDATION_CONCEALER,,Shure Cosmetics,1,1,unconfirmed,,,,,dropped,20,,0,0,0,0,1.5,1.87,8.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T13:01:05.945038+00:00,E8-4EWH-VI2G,"Max Factor Miracle Second Skin Hydrating Foundation, Neutral Medium, 30 ml (Pack of 1)",,https://m.media-amazon.com/images/I/31A4vMOYWKL.jpg,0.04,kilograms,2.7,3.6,13.4,centimeters,1.0,1.6,5.4,inches,30 ml (Pack of 1),SKIN_FOUNDATION_CONCEALER,,Shure Cosmetics,1,1,unconfirmed,,,,,dropped,20,,0,0,0,0,1.5,1.87,8.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T13:01:05.945038+00:00,UE-IIJJ-P6EL,"Max Factor Miracle Second Skin Hydrating Foundation, Light-Medium - 30 ml",,https://m.media-amazon.com/images/I/41vOr8d-uSL.jpg,0.04,kilograms,2.2,4.3,13.4,centimeters,1.0,1.6,5.4,inches,30 ml (Pack of 1),SKIN_FOUNDATION_CONCEALER,,Shure Cosmetics,1,1,unconfirmed,,,,,dropped,20,,0,0,0,0,2.42,2.77,8.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T13:01:05.945038+00:00,DW-459L-AFIY,La Roche-Posay Anthelios Invisible Sun Protection Spray SPF 30 200ml,,https://m.media-amazon.com/images/I/61TaGtZhB0L.jpg,0.24,kilograms,4.2,4.3,19.2,centimeters,50.0,50.0,28.0,centimeters,200 ml (Pack of 1),SUNSCREEN,,Shure Cosmetics,1,1,unconfirmed,,,,,dropped,20,,0,0,0,0,2.75,3.1,8.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T13:01:05.945038+00:00,0G-0234-E9NG,Tangle Teezer | The Mini Ultimate Detangler Hairbrush |Gentle on Wet Hair | Two-Tiered Teeth & Comfortable Handle | Ideal for Kids And Travel | Reduces Knots & Breakage | Wisteria Leaf,,https://m.media-amazon.com/images/I/61RCSDZlsAL.jpg,0.04,kilograms,3.4,5.4,15.8,centimeters,15.4,3.2,5.2,centimeters,Mini,HAIR_BRUSH,,Shure Cosmetics,1,1,unconfirmed,,,,,dropped,20,,0,0,0,0,2.42,2.77,8.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T13:01:05.945038+00:00,3X-9BNK-4A9V,"Tangle Teezer, The Mini Wet Detangler Hairbrush for Wet and Dry Hair, Perfect for Kids and Traveling, Eliminates Knots and Reduces Breakage, Baby Pink Sparkle",,https://m.media-amazon.com/images/I/61JxEk6cCWL.jpg,0.049,kilograms,3.2,5.4,15.6,centimeters,15.4,3.2,5.2,centimeters,Mini,HAIR_BRUSH,,Shure Cosmetics,1,1,unconfirmed,,,,,dropped,20,,0,0,0,0,2.42,2.77,8.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T13:01:05.945038+00:00,ML-L9EE-YFAW,"Rimmel  London, Wonder’Extension  Lash Extension Effect Mascara, 001 Very Black",,https://m.media-amazon.com/images/I/412dSUUWF9L.jpg,0.02,kilograms,2.1,2.1,13.0,centimeters,2.3,2.3,13.5,centimeters,11 ml (Pack of 1),MASCARA,,Shure Cosmetics,1,1,unconfirmed,,,,,dropped,20,,0,0,0,0,1.46,1.83,8.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T13:01:05.945038+00:00,RZ-QO7D-HPGQ,Quest Nutrition Quest Bar Protein â€“ 12 x 60 Gr,,https://m.media-amazon.com/images/I/81i8qDqq9oL.jpg,0.8,kilograms,6.3,13.7,18.9,centimeters,,,,,13.7 cm x 6.3 cm x 18.9 cm,SNACK_FOOD_BAR,QUE034,Tropicana Wholesale,1,1,unconfirmed,,,19.99,,dropped,20,,0,0,0,0,3.13,3.13,8.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T13:01:05.945038+00:00,8G-5YVC-GJ6P,3 X Everbuild CYN20 20g General Purpose Industrial Superglue,,https://m.media-amazon.com/images/I/81tysH80DZL.jpg,0.09,kilograms,3.5,12.6,14.2,centimeters,1.18,1.18,3.54,inches,20g,BONDING_ADHESIVES,484651,Sika,1,1,unconfirmed,,,2.07,,dropped,20,,0,0,0,0,2.52,2.87,13.0,13.0,2026-01-17T07:07:26.732027+00:00,,2026-01-17T07:07:26.732027+00:00,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T13:01:05.945038+00:00,9I-A0BY-EW0X,Everbuild Stick2 General Purpose Superglue – Industrial Grade – High Strength – Rapid Setting – Clear – 20g,,https://m.media-amazon.com/images/I/61S4YRDZfTL.jpg,0.03,kilograms,2.7,3.0,8.7,centimeters,9.0,3.0,3.0,centimeters,20 grams,BONDING_ADHESIVES,484651,Sika,1,1,unconfirmed,,,0.69,,dropped,20,,0,0,0,0,2.52,2.87,13.0,13.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T13:01:05.945038+00:00,YV-2E21-62SB,"Liquid Skin Liquid Plaster - Waterproof Liquid Bandage for Small Cuts, Wounds, Cracked Skin - Promotes Faster Natural Healing - No Sting, Non-Burning, Safe for Kids Formula - Pack of 2 x 1g Pipettes",,https://m.media-amazon.com/images/I/71LhaDa9QIL.jpg,0.03,kilograms,0.9,6.9,16.6,centimeters,6.6,1.0,1.0,centimeters,One Size,WOUND_DRESSING,5016318100283,Stax,1,1,unconfirmed,,,2.63,,dropped,20,,0,0,0,0,1.46,1.83,8.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T13:01:05.945038+00:00,RX-E62R-OEMW,Zoflora Multipurpose Concentrated Antibacterial Disinfectant Multi Surface Cleaning Solution Country Garden 120 ml Green,,https://m.media-amazon.com/images/I/61y9cs51Y2L.jpg,0.13,kilograms,3.4,5.5,14.8,centimeters,36.2,5.84,14.48,centimeters,120 ml (Pack of 1),CLEANING_AGENT,5011309026917,Stax,1,1,unconfirmed,,,,,dropped,20,,0,0,0,0,2.52,2.87,13.0,13.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-01-17T13:01:05.945038+00:00,SE-GMXY-FA0M,"Anniversary House Metallic Gold Glitter Candle, Number 60, 60th Birthday Cake Topper, 7 Centimeters, AHC208",,https://m.media-amazon.com/images/I/81gdqs7eXIL.jpg,0.1,kilograms,1.7,10.9,16.0,centimeters,6.86,6.86,7.0,centimeters,7 centimeters,CANDLE,,Party Wholesale,1,1,unconfirmed,,,,,dropped,20,,0,0,0,0,1.7,2.08,15.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B000FPYPM4,EQ-EZL7-FAU3,"Kitchen Devils 602002 Multi Purpose Knife,Black,30.5x8.5x1.9 cm - Packaging May Vary",,https://m.media-amazon.com/images/I/61+2gSIjbeL.jpg,0.05,kilograms,1.7,7.4,27.7,centimeters,208.0,208.0,208.0,millimeters,20 cm,KITCHEN_KNIFE,1000758,Stax,1,1,unconfirmed,,,3.96,,dropped,20,,0,0,0,0,1.52,1.89,15.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0044P0MHS,S8-3SXM-Y0JF,"Kitchen Devils 1000763 Kitchen Knife, Metal, Black",,https://m.media-amazon.com/images/I/41Nqw9TwnTL.jpg,0.09,kilograms,1.1,7.4,40.29,centimeters,1.0,1.0,1.0,centimeters,20 cm,KITCHEN_KNIFE,5010624437262,Stax,1,1,unconfirmed,,,,,dropped,20,,0,0,0,0,3.15,3.15,15.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0012B4EXK,R4-IXFX-2AQQ,"Kitchen Devils 1000775 Lifestyle Tomato Knife , Black , 30.5x8.5x2 cm",,https://m.media-amazon.com/images/I/41Unft9NS2L.jpg,0.05,kilograms,1.7,7.5,27.9,centimeters,208.0,208.0,208.0,millimeters,11 cm,KITCHEN_KNIFE,5010624437545,Stax,1,1,unconfirmed,,,3.96,,dropped,20,,0,0,0,0,1.52,1.89,15.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B000IU3VJ4,U8-RDSV-JZ7U,"HG Stain Away 7 Rust, Stain Remover for Stubborn Rusty Marks, Erases Stains from Clothes, Tiles, Flagstone, Concrete & Natural Stone Surfaces, Textile Safe – 50ml (426005106)",,https://m.media-amazon.com/images/I/41Q6Ie1kfbL.jpg,0.06,kilograms,2.2,4.4,13.7,centimeters,,,,,50 ml (Pack of 1),LAUNDRY_DETERGENT,87298406,Stax,1,1,unconfirmed,,,,,dropped,20,,0,0,0,0,1.52,1.89,13.0,13.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B003DPNQ6Y,3M-SOO9-5R17,"Masterplug SPTO-MS Splash-Proof Outdoor and Indoor Plug and Socket Cover, 21 x 8.5 cm, Orange",,https://m.media-amazon.com/images/I/712APZ9v85L.jpg,0.18,kilograms,8.4,9.1,22.6,centimeters,,,,,One Size,ELECTRICAL_PLUG,5015056394459,Stax,1,1,unconfirmed,,,,,dropped,20,,0,0,0,0,2.7,3.09,13.0,13.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B003M32C1W,K7-L390-M667,Kitchen Devils Control 11cm Multi-Purpose Knife 603002,,https://m.media-amazon.com/images/I/11Qn0cSX78L.jpg,0.06,kilograms,2.4,7.8,30.1,centimeters,3.94,3.94,3.94,inches,11 centimeters,KITCHEN_KNIFE,5010624437422,Stax,1,1,unconfirmed,,,,,dropped,20,,0,0,0,0,1.52,1.89,15.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B00CCTLIQW,50-U3CD-LWFE,"KitchenCraft 1-Pack Glass Mini Measures, 50 ml, Multi-colour",,https://m.media-amazon.com/images/I/514yqb0Tp0L.jpg,0.06,kilograms,5.2,11.8,17.3,centimeters,14.4,7.4,5.2,centimeters,Mini,MEASURING_CUP,5028250441898,Stax,1,1,unconfirmed,,,,,dropped,20,,0,0,0,0,2.65,3.0,15.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B00OI6HZ0U,T8-R745-DYOV,Command Strips 17006CLR Clear Mini Command Hooks 6 Count,,https://m.media-amazon.com/images/I/61pQFm1kYGL.jpg,0.012,kilograms,0.9,9.8,17.2,centimeters,25.66,9.0,1.5,inches,1 Inch,STORAGE_HOOK,51141346939,Stax,1,1,unconfirmed,,,,,dropped,20,,0,0,0,0,1.46,1.83,13.0,13.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B00W3RVAG6,F7-3B20-C9TW,"Mason Cash 2001.542 Collection Fine Stoneware Square Roasting Baking and Serving Dish, Ceramic, White, 16 x 16 x 4.5 cm",,https://m.media-amazon.com/images/I/71Tki6GkkdL.jpg,0.71,kilograms,5.6,19.2,20.3,centimeters,16.0,16.0,4.5,centimeters,16 x 16 x 4.5 cm,CASSEROLES,5010853203508,Stax,1,1,unconfirmed,,,,,dropped,20,,0,0,0,0,2.65,3.0,15.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B01L4P0J64,9G-57PS-EN16,,,,,,,,,,,,,,,,5015056356044,Stax,1,1,unconfirmed,,,1.17,,dropped,20,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B01N58L3PP,08-3ABG-PL11,"Unika EasyShine Wood and Laminate Floor Cleaner, 500ml",,https://m.media-amazon.com/images/I/41EiwdkbdDL.jpg,0.5,kilograms,5.0,11.2,25.2,centimeters,25.0,10.0,6.0,centimeters,1 count (Pack of 1),CLEANING_AGENT,5023778070223,Stax,1,1,unconfirmed,,,2.98,,dropped,20,,0,0,0,0,2.65,3.0,13.0,13.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B082JBH999,UG-OV2U-0MBJ,Viners Everyday Purity 4 Piece 18/0 Silver Stainless Steel Table Knife Set,,https://m.media-amazon.com/images/I/71kYvgnmtCL.jpg,0.27,kilograms,3.3,6.8,28.1,centimeters,,,,,Purity 4pce Dinner Knife,FLATWARE,5010853265179,Stax,1,1,unconfirmed,,,,,dropped,20,,0,0,0,0,2.42,2.77,15.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B08G4Q5KK8,D3-R4XE-XV0R,"Viners Assure 5 Piece Knife Set with Stylish Soft Touch Universal Block Stainless Steel Blades with Squared Tips for Safety, Non-Stick Coating, Rust-Resistant, Ideal for Everyday Food Prep",,https://m.media-amazon.com/images/I/61-Rl3SAKPL.jpg,1.77,kilograms,9.5,20.4,36.0,centimeters,20.0,35.0,35.0,centimeters,5 Piece,KITCHEN_KNIFE,5010853268477,Stax,1,1,unconfirmed,,,15.29,,dropped,20,,0,0,0,0,3.45,3.45,15.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B01JM7KWSG,X6-7E52-0VB3,"Liquid Skin Liquid Plaster - Waterproof Liquid Bandage for Cuts, Wounds, Cracked Skin, Scrapes - Promotes Faster Natural Healing - No Sting, Non-Burning, Safe for Kids Formula - Pack of 4 Pipettes",,https://m.media-amazon.com/images/I/81K2AbDtULL.jpg,0.02,kilograms,3.6,7.1,16.6,centimeters,,,,,Small,WOUND_DRESSING,356869,Stax,1,1,unconfirmed,,,5.26,,dropped,20,,0,0,0,0,2.42,2.77,8.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B08TLHVHLD,SY-KXX7-PDAL,Dove Hair Therapy Dry Scalp Care sulphate free Conditioner clinically proven dryness relief 400 ml,,https://m.media-amazon.com/images/I/51mUfLjCRjL.jpg,0.435,kilograms,6.0452,6.0452,19.304,centimeters,2.38,2.38,7.6,inches,400 ml (Pack of 1),CONDITIONER,,Shure Cosmetics,1,1,unconfirmed,,,,,dropped,20,,0,0,0,0,2.65,3.0,8.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0C3WPYJHL,LW-0BSW-ZD88,"Chef Aid 12 Reusable Thick Plastic Drinking Straws, Suitable for Hot and Cold Drinks, Made from BPA Free Stong and Durable Plastic, Each Pack Contain 4 Blue, 4 Pink and 4 Yellow Straws",,https://m.media-amazon.com/images/I/610vV2gbrXL.jpg,0.03,kilograms,1.7,4.7,23.8,centimeters,21.2,4.7,1.5,centimeters,standard size,DRINKING_STRAW,,Stax,1,1,unconfirmed,,,0.70,,dropped,20,,0,0,0,0,1.5,1.87,15.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B07TRJPM5R,TE-PYY9-E5X8,"THE HUMBLE CO. - Interdental Brushes - Size 3-0,6 mm - Developed by Dentists - Designed in Sweden - Teeth Cleaning - Vegan & Cruelty-Free - 8p",,https://m.media-amazon.com/images/I/617n-nYV4aL.jpg,0.011,kilograms,1.3,5.5,12.2,centimeters,5.0,0.3,9.0,centimeters,8 Count (Pack of 1),HEALTH_PERSONAL_CARE,HBH30,CLF,1,1,unconfirmed,,,1.66,,dropped,20,,0,0,0,0,1.46,1.83,8.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B01H8QOWA2,TK-2H97-E7UH,Organic Shop 250ml Body Scrub Softening Coffee & Sugar,,https://m.media-amazon.com/images/I/41ZLsBgyZGL.jpg,0.3,kilograms,6.2,9.4,9.5,centimeters,9.6,5.9,9.6,centimeters,250 ml (Pack of 1),SKIN_EXFOLIANT,OSP51,CLF,1,1,unconfirmed,,,2.25,,dropped,20,,0,0,0,0,2.7,3.09,8.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0D3JBV3MY,ZU-VG38-OF3L,"OtterBox Symmetry Folio Case for iPad Pro 13"" (M5/M4), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Purple",,https://m.media-amazon.com/images/I/612OYV3aA+L.jpg,0.399,kilograms,1.8034,22.3012,28.8036,centimeters,11.31,8.71,0.47,inches,"iPad Pro 13"" M4 (2024)",PORTABLE_ELECTRONIC_DEVICE_COVER,10290397,TD Synnex,1,1,unconfirmed,,,18.54,,dropped,20,,0,0,0,0,1.87,2.16,15.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B00O3XUG5E,1D-E3I8-TUK8,"Epson C13T295000 - WF100W MAINTENANCE BOX,Black",,https://m.media-amazon.com/images/I/316alguRfML.jpg,0.03,kilograms,2.5,7.5,14.6,centimeters,0.148,0.076,0.025,centimeters,One Size,INKJET_PRINTER_INK,,TD Synnex,1,1,unconfirmed,,,,,dropped,20,,0,0,0,0,1.5,1.87,15.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B07WGHTLLL,V0-8QPG-0A04,"Makeup Revolution X Roxxsaurus, Highlight & Contour Palette, 8 shades, 20 g",,https://m.media-amazon.com/images/I/41LJrai9h4L.jpg,0.222,kilograms,1.397,10.2108,17.7038,centimeters,0.27,6.89,0.47,inches,20 g (Pack of 1),FACE_SHAPING_MAKEUP,,Shure Cosmetics,1,1,unconfirmed,,,,,dropped,20,,0,0,0,0,1.87,2.16,8.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B082L15JYR,V5-VWRV-4S7K,"Jack N’ Jill Natural Certified Kids Toothpaste – Fluoride-Free Toddler & Baby Toothpaste with 40% Xylitol, No Sugar, Suitable from 6 Months+, Organic Bubblegum Flavour, Pack of 1 (50g)",,https://m.media-amazon.com/images/I/61k5v+AvedL.jpg,0.05,kilograms,2.7,4.3,12.0,centimeters,10.0,6.0,6.0,centimeters,50 g (Pack of 1),TOOTH_CLEANING_AGENT,JNJ35,CLF,1,1,unconfirmed,,,2.83,,dropped,20,,0,0,0,0,2.42,2.77,8.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B0CHBQ7M5H,8N-DRTH-Z7K0,Pet Head Birthday Sparkle Dog Shampoo | Cotton Candy Scent | Shampoo for Dogs with Sensitive Skin | Dog Birthday Present | Vegan | Gentle Formula for Puppies | 300ml,,https://m.media-amazon.com/images/I/71t-kIs6GHL.jpg,0.34,kilograms,4.8006,5.0038,21.6916,centimeters,,,,,,ANIMAL_FUR_CLEANER_CONDITIONER,COA1031,Trilanco,1,1,unconfirmed,,,4.69,,dropped,20,,0,0,0,0,2.65,2.94,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B003VABZDM,JA-LKQX-7YEN,"Westlab - Reviving Epsom Salt - 2kg Resealable Pouch - 100% Natural, Pure & Unscented Mineral Salts - Supports Sleep and Relieves Aching Muscles",,https://m.media-amazon.com/images/I/61fkXXyqsnL.jpg,2.04,kilograms,8.40625,18.728125,30.65,centimeters,30.0,8.41,17.81,centimeters,100 g (Pack of 1),BATHWATER_ADDITIVE,,DHB,1,1,unconfirmed,,,,,dropped,20,,0,0,0,0,5.25,5.25,8.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B077C3CWM1,FY-HXC0-DSPO,"Other KONG Handipod Mini Pick Up Bag Refills, clear, 8410",,https://m.media-amazon.com/images/I/612qK8JXsdL.jpg,0.08,kilograms,2.8,10.0,19.1,centimeters,20.0,1.0,21.0,centimeters,1 count (Pack of 1),WASTE_BAG,,Vital Pet,1,1,unconfirmed,,,,,dropped,20,,0,0,0,0,2.42,2.77,15.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B092RDCGYC,96-FPCV-82R1,"Morphy Richards Turbosteam Steam Iron, Non stick Ceramic Soleplate, 170g Boost, 50g Output, 380ml Water Tank, Anti-Scale and Drip, Auto Shut-off, 3m Cord, 2800W, Purple and Black, 303140",,https://m.media-amazon.com/images/I/415-a0W8uZL.jpg,2.05,kilograms,14.2,18.3,34.1,centimeters,30.3,12.1,0.1,centimeters,,TEXTILE_IRON,,We Stock Lots,1,1,unconfirmed,,,,,dropped,20,,0,0,0,0,4.87,4.87,15.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B092RDCGYC,YB-QDA8-VS05,"Morphy Richards Turbosteam Steam Iron, Non stick Ceramic Soleplate, 170g Boost, 50g Output, 380ml Water Tank, Anti-Scale and Drip, Auto Shut-off, 3m Cord, 2800W, Purple and Black, 303140",,https://m.media-amazon.com/images/I/415-a0W8uZL.jpg,2.05,kilograms,14.2,18.3,34.1,centimeters,30.3,12.1,0.1,centimeters,,TEXTILE_IRON,,We Stock Lots,1,1,unconfirmed,,,,,dropped,20,,0,0,0,0,4.87,4.87,15.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B01LXHKR4T,YG-H850-FPEW,SanDisk Ultra 32GB Dual USB Flash Drive USB M3.0 up to 130 MB/s,,https://m.media-amazon.com/images/I/71bV203ASmL.jpg,0.01,kilograms,1.3,10.1,15.0,centimeters,1.19,1.0,0.47,inches,32GB,FLASH_DRIVE,3988458,TD Synnex,1,1,unconfirmed,,,5.01,,dropped,20,,0,0,0,0,1.46,1.83,15.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B00GB0I86Q,X4-FG91-H4MR,"Rimmel London Moisture Renew Lip Liner, Transparent, 1.2 g",,https://m.media-amazon.com/images/I/51i2JZGUvxL.jpg,0.009,kilograms,1.7,3.8,12.7,centimeters,5.11811,0.334646,0.334646,inches,1.2 g (Pack of 1),LIP_COLOR,,Shure Cosmetics,1,1,unconfirmed,,,,,dropped,20,,0,0,0,0,1.46,1.83,8.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B08RQBFN5B,YI-3CHP-LJOZ,"Faith In Nature Natural Coconut & Shea Butter Conditioner Bar, Hydrating, Vegan & Cruelty Free, No SLS or Parabens, For Normal to Dry Hair, 85g",,https://m.media-amazon.com/images/I/81gRnqdlCUL.jpg,0.09,kilograms,3.2,6.3,7.3,centimeters,6.2,7.2,3.2,centimeters,85 g (Pack of 1),CONDITIONER,FIN159,CLF,1,1,unconfirmed,,,,,dropped,20,,0,0,0,0,2.42,2.77,8.0,15.0,,,,,2025-12-19T09:53:12.181921+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
