order_id,amount_type,is_fee,total_amount,tax_present,currency,derived_ex_vat,derived_vat
026-0121291-4221946,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-0121291-4221946,Principal,False,7.04,False,GBP,5.87,1.17
026-0121291-4221946,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-0121291-4221946,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-0121291-4221946,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-0121291-4221946,Tax,False,1.41,False,GBP,1.18,0.23
026-0121291-4221946,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-0122370-1067508,Commission,True,-1.05,False,GBP,-0.88,-0.17
026-0122370-1067508,DigitalServicesFee,True,-0.06,False,GBP,-0.05,-0.01
026-0122370-1067508,FBAPerUnitFulfillmentFee,True,-1.94,False,GBP,-1.62,-0.32
026-0122370-1067508,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-0122370-1067508,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-0122370-1067508,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-0122370-1067508,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-0122370-1067508,Principal,False,5.67,False,GBP,4.73,0.94
026-0122370-1067508,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-0122370-1067508,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-0122370-1067508,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-0122370-1067508,Tax,False,1.13,False,GBP,0.94,0.19
026-0122370-1067508,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-0138366-2132375,Commission,True,-1.71,False,GBP,-1.43,-0.28
026-0138366-2132375,DigitalServicesFee,True,-0.09,False,GBP,-0.07,-0.02
026-0138366-2132375,FBAPerUnitFulfillmentFee,True,-3.02,False,GBP,-2.52,-0.5
026-0138366-2132375,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-0138366-2132375,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-0138366-2132375,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-0138366-2132375,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-0138366-2132375,Principal,False,9.16,False,GBP,7.63,1.53
026-0138366-2132375,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-0138366-2132375,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-0138366-2132375,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-0138366-2132375,Tax,False,1.83,False,GBP,1.53,0.3
026-0138366-2132375,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-0141620-2815557,Commission,True,-1.14,False,GBP,-0.95,-0.19
026-0141620-2815557,DigitalServicesFee,True,-0.06,False,GBP,-0.05,-0.01
026-0141620-2815557,FBAPerUnitFulfillmentFee,True,-1.95,False,GBP,-1.62,-0.33
026-0141620-2815557,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-0141620-2815557,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-0141620-2815557,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-0141620-2815557,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-0141620-2815557,Principal,False,6.07,False,GBP,5.06,1.01
026-0141620-2815557,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-0141620-2815557,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-0141620-2815557,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-0141620-2815557,Tax,False,1.22,False,GBP,1.02,0.2
026-0141620-2815557,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-0143241-9573151,Commission,True,-0.66,False,GBP,-0.55,-0.11
026-0143241-9573151,DigitalServicesFee,True,-0.07,False,GBP,-0.06,-0.01
026-0143241-9573151,FBAPerUnitFulfillmentFee,True,-2.88,False,GBP,-2.4,-0.48
026-0143241-9573151,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-0143241-9573151,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-0143241-9573151,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-0143241-9573151,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-0143241-9573151,Principal,False,3.53,False,GBP,2.94,0.59
026-0143241-9573151,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-0143241-9573151,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-0143241-9573151,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-0143241-9573151,Tax,False,0.71,False,GBP,0.59,0.12
026-0143241-9573151,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-0159943-8621117,Commission,True,-1.79,False,GBP,-1.49,-0.3
026-0159943-8621117,DigitalServicesFee,True,-0.21,False,GBP,-0.17,-0.04
026-0159943-8621117,FBAPerUnitFulfillmentFee,True,-3.44,False,GBP,-2.87,-0.57
026-0159943-8621117,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-0159943-8621117,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-0159943-8621117,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-0159943-8621117,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-0159943-8621117,Principal,False,9.57,False,GBP,7.98,1.59
026-0159943-8621117,ShippingCharge,False,8.32,False,GBP,6.93,1.39
026-0159943-8621117,ShippingChargeback,True,-9.98,False,GBP,-8.32,-1.66
026-0159943-8621117,ShippingTax,False,1.66,False,GBP,1.38,0.28
026-0159943-8621117,Tax,False,1.92,False,GBP,1.6,0.32
026-0159943-8621117,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-0162739-7538756,Commission,True,-1.05,False,GBP,-0.88,-0.17
026-0162739-7538756,DigitalServicesFee,True,-0.05,False,GBP,-0.04,-0.01
026-0162739-7538756,FBAPerUnitFulfillmentFee,True,-1.94,False,GBP,-1.62,-0.32
026-0162739-7538756,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-0162739-7538756,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-0162739-7538756,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-0162739-7538756,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-0162739-7538756,Principal,False,5.67,False,GBP,4.73,0.94
026-0162739-7538756,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-0162739-7538756,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-0162739-7538756,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-0162739-7538756,Tax,False,1.13,False,GBP,0.94,0.19
026-0162739-7538756,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-0169857-8581142,Commission,True,-0.59,False,GBP,-0.49,-0.1
026-0169857-8581142,DigitalServicesFee,True,-0.05,False,GBP,-0.04,-0.01
026-0169857-8581142,FBAPerUnitFulfillmentFee,True,-1.5,False,GBP,-1.25,-0.25
026-0169857-8581142,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-0169857-8581142,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-0169857-8581142,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-0169857-8581142,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-0169857-8581142,MarketplaceFacilitatorVAT-Principal,False,-1.16,False,GBP,-0.97,-0.19
026-0169857-8581142,MarketplaceFacilitatorVAT-Shipping,False,0.0,False,GBP,0.0,0.0
026-0169857-8581142,Principal,False,5.06,False,GBP,4.22,0.84
026-0169857-8581142,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-0169857-8581142,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-0169857-8581142,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-0169857-8581142,Tax,False,1.16,False,GBP,0.97,0.19
026-0169857-8581142,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-0171523-9579567,Commission,True,-1.24,False,GBP,-1.03,-0.21
026-0171523-9579567,FBAPerUnitFulfillmentFee,True,-1.94,False,GBP,-1.62,-0.32
026-0171523-9579567,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-0171523-9579567,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-0171523-9579567,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-0171523-9579567,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-0171523-9579567,Principal,False,6.58,False,GBP,5.48,1.1
026-0171523-9579567,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-0171523-9579567,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-0171523-9579567,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-0171523-9579567,Tax,False,1.32,False,GBP,1.1,0.22
026-0171523-9579567,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-0175109-3917137,Commission,True,-0.48,False,GBP,-0.4,-0.08
026-0175109-3917137,DigitalServicesFee,True,-0.05,False,GBP,-0.04,-0.01
026-0175109-3917137,FBAPerUnitFulfillmentFee,True,-1.8,False,GBP,-1.5,-0.3
026-0175109-3917137,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-0175109-3917137,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-0175109-3917137,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-0175109-3917137,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-0175109-3917137,Principal,False,4.19,False,GBP,3.49,0.7
026-0175109-3917137,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-0175109-3917137,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-0175109-3917137,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-0175109-3917137,Tax,False,0.84,False,GBP,0.7,0.14
026-0175109-3917137,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-0177850-1952301,Commission,True,-0.91,False,GBP,-0.76,-0.15
026-0177850-1952301,DigitalServicesFee,True,-0.06,False,GBP,-0.05,-0.01
026-0177850-1952301,FBAPerUnitFulfillmentFee,True,-1.83,False,GBP,-1.53,-0.3
026-0177850-1952301,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-0177850-1952301,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-0177850-1952301,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-0177850-1952301,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-0177850-1952301,Principal,False,4.9,False,GBP,4.08,0.82
026-0177850-1952301,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-0177850-1952301,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-0177850-1952301,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-0177850-1952301,Tax,False,0.98,False,GBP,0.82,0.16
026-0177850-1952301,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-0182381-0585911,Commission,True,-0.86,False,GBP,-0.72,-0.14
026-0182381-0585911,DigitalServicesFee,True,-0.05,False,GBP,-0.04,-0.01
026-0182381-0585911,FBAPerUnitFulfillmentFee,True,-1.83,False,GBP,-1.53,-0.3
026-0182381-0585911,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-0182381-0585911,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-0182381-0585911,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-0182381-0585911,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-0182381-0585911,Principal,False,4.59,False,GBP,3.83,0.76
026-0182381-0585911,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-0182381-0585911,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-0182381-0585911,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-0182381-0585911,Tax,False,0.92,False,GBP,0.77,0.15
026-0182381-0585911,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-0183541-5427529,Commission,True,-2.52,False,GBP,-2.1,-0.42
026-0183541-5427529,DigitalServicesFee,True,-0.05,False,GBP,-0.04,-0.01
026-0183541-5427529,FBAPerUnitFulfillmentFee,True,0.0,False,GBP,0.0,0.0
026-0183541-5427529,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-0183541-5427529,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-0183541-5427529,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-0183541-5427529,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-0183541-5427529,Principal,False,11.66,False,GBP,9.72,1.94
026-0183541-5427529,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-0183541-5427529,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-0183541-5427529,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-0183541-5427529,Tax,False,2.33,False,GBP,1.94,0.39
026-0183541-5427529,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-0188579-8210746,Commission,True,-4.5,False,GBP,-3.75,-0.75
026-0188579-8210746,DigitalServicesFee,True,-0.15,False,GBP,-0.12,-0.03
026-0188579-8210746,FBAPerUnitFulfillmentFee,True,-2.59,False,GBP,-2.16,-0.43
026-0188579-8210746,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-0188579-8210746,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-0188579-8210746,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-0188579-8210746,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-0188579-8210746,Principal,False,20.82,False,GBP,17.35,3.47
026-0188579-8210746,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-0188579-8210746,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-0188579-8210746,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-0188579-8210746,Tax,False,4.17,False,GBP,3.48,0.69
026-0188579-8210746,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-0189091-9849976,Commission,True,-1.08,False,GBP,-0.9,-0.18
026-0189091-9849976,DigitalServicesFee,True,-0.06,False,GBP,-0.05,-0.01
026-0189091-9849976,FBAPerUnitFulfillmentFee,True,-1.94,False,GBP,-1.62,-0.32
026-0189091-9849976,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-0189091-9849976,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-0189091-9849976,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-0189091-9849976,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-0189091-9849976,Principal,False,5.77,False,GBP,4.81,0.96
026-0189091-9849976,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-0189091-9849976,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-0189091-9849976,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-0189091-9849976,Tax,False,1.15,False,GBP,0.96,0.19
026-0189091-9849976,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-0198726-2724350,Commission,True,-4.86,False,GBP,-4.05,-0.81
026-0198726-2724350,DigitalServicesFee,True,-0.18,False,GBP,-0.15,-0.03
026-0198726-2724350,FBAPerUnitFulfillmentFee,True,-3.5,False,GBP,-2.92,-0.58
026-0198726-2724350,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-0198726-2724350,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-0198726-2724350,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-0198726-2724350,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-0198726-2724350,Principal,False,22.5,False,GBP,18.75,3.75
026-0198726-2724350,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-0198726-2724350,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-0198726-2724350,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-0198726-2724350,Tax,False,4.5,False,GBP,3.75,0.75
026-0198726-2724350,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-0201591-1053910,Commission,True,-1.17,False,GBP,-0.97,-0.2
026-0201591-1053910,DigitalServicesFee,True,-0.07,False,GBP,-0.06,-0.01
026-0201591-1053910,FBAPerUnitFulfillmentFee,True,-1.92,False,GBP,-1.6,-0.32
026-0201591-1053910,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-0201591-1053910,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-0201591-1053910,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-0201591-1053910,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-0201591-1053910,Principal,False,6.24,False,GBP,5.2,1.04
026-0201591-1053910,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-0201591-1053910,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-0201591-1053910,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-0201591-1053910,Tax,False,1.25,False,GBP,1.04,0.21
026-0201591-1053910,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-0207133-4775569,Commission,True,-7.39,False,GBP,-6.16,-1.23
026-0207133-4775569,FBAPerUnitFulfillmentFee,True,-13.6,False,GBP,-11.33,-2.27
026-0207133-4775569,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-0207133-4775569,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-0207133-4775569,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-0207133-4775569,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-0207133-4775569,Principal,False,39.69,False,GBP,33.08,6.61
026-0207133-4775569,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-0207133-4775569,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-0207133-4775569,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-0207133-4775569,Tax,False,7.91,False,GBP,6.59,1.32
026-0207133-4775569,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-0216287-1656368,Commission,True,-0.71,False,GBP,-0.59,-0.12
026-0216287-1656368,DigitalServicesFee,True,-0.06,False,GBP,-0.05,-0.01
026-0216287-1656368,FBAPerUnitFulfillmentFee,True,-1.52,False,GBP,-1.27,-0.25
026-0216287-1656368,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-0216287-1656368,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-0216287-1656368,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-0216287-1656368,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-0216287-1656368,MarketplaceFacilitatorVAT-Principal,False,-1.41,False,GBP,-1.18,-0.23
026-0216287-1656368,MarketplaceFacilitatorVAT-Shipping,False,0.0,False,GBP,0.0,0.0
026-0216287-1656368,Principal,False,6.12,False,GBP,5.1,1.02
026-0216287-1656368,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-0216287-1656368,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-0216287-1656368,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-0216287-1656368,Tax,False,1.41,False,GBP,1.18,0.23
026-0216287-1656368,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-0223229-5763543,Commission,True,-4.23,False,GBP,-3.53,-0.7
026-0223229-5763543,DigitalServicesFee,True,-0.15,False,GBP,-0.12,-0.03
026-0223229-5763543,FBAPerUnitFulfillmentFee,True,-3.75,False,GBP,-3.12,-0.63
026-0223229-5763543,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-0223229-5763543,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-0223229-5763543,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-0223229-5763543,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-0223229-5763543,Principal,False,19.61,False,GBP,16.34,3.27
026-0223229-5763543,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-0223229-5763543,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-0223229-5763543,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-0223229-5763543,Tax,False,3.92,False,GBP,3.27,0.65
026-0223229-5763543,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-0225170-1081958,Commission,True,-1.62,False,GBP,-1.35,-0.27
026-0225170-1081958,DigitalServicesFee,True,-0.08,False,GBP,-0.07,-0.01
026-0225170-1081958,FBAPerUnitFulfillmentFee,True,-2.1,False,GBP,-1.75,-0.35
026-0225170-1081958,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-0225170-1081958,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-0225170-1081958,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-0225170-1081958,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-0225170-1081958,Principal,False,7.48,False,GBP,6.23,1.25
026-0225170-1081958,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-0225170-1081958,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-0225170-1081958,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-0225170-1081958,Tax,False,1.5,False,GBP,1.25,0.25
026-0225170-1081958,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-0225329-3072307,Commission,True,-0.8999999999999999,False,GBP,-0.75,-0.15
026-0225329-3072307,DigitalServicesFee,True,-0.09999999999999999,False,GBP,-0.08,-0.02
026-0225329-3072307,FBAPerUnitFulfillmentFee,True,-3.51,False,GBP,-2.92,-0.59
026-0225329-3072307,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-0225329-3072307,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-0225329-3072307,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-0225329-3072307,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-0225329-3072307,Principal,False,7.5,False,GBP,6.25,1.25
026-0225329-3072307,ShippingCharge,False,2.68,False,GBP,2.23,0.45
026-0225329-3072307,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-0225329-3072307,ShippingTax,False,0.54,False,GBP,0.45,0.09
026-0225329-3072307,Tax,False,1.5,False,GBP,1.25,0.25
026-0225329-3072307,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-0226520-9150768,Commission,True,-1.86,False,GBP,-1.55,-0.31
026-0226520-9150768,DigitalServicesFee,True,-0.1,False,GBP,-0.08,-0.02
026-0226520-9150768,FBAPerUnitFulfillmentFee,True,-3.03,False,GBP,-2.52,-0.51
026-0226520-9150768,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-0226520-9150768,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-0226520-9150768,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-0226520-9150768,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-0226520-9150768,Principal,False,9.91,False,GBP,8.26,1.65
026-0226520-9150768,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-0226520-9150768,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-0226520-9150768,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-0226520-9150768,Tax,False,1.98,False,GBP,1.65,0.33
026-0226520-9150768,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-0227587-4754737,Commission,True,-1.74,False,GBP,-1.45,-0.29
026-0227587-4754737,DigitalServicesFee,True,-0.1,False,GBP,-0.08,-0.02
026-0227587-4754737,FBAPerUnitFulfillmentFee,True,-3.03,False,GBP,-2.52,-0.51
026-0227587-4754737,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-0227587-4754737,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-0227587-4754737,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-0227587-4754737,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-0227587-4754737,Principal,False,9.27,False,GBP,7.72,1.55
026-0227587-4754737,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-0227587-4754737,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-0227587-4754737,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-0227587-4754737,Tax,False,1.85,False,GBP,1.54,0.31
026-0227587-4754737,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-0233761-3638722,Commission,True,-1.15,False,GBP,-0.96,-0.19
026-0233761-3638722,DigitalServicesFee,True,-0.15,False,GBP,-0.12,-0.03
026-0233761-3638722,FBAPerUnitFulfillmentFee,True,-5.81,False,GBP,-4.84,-0.97
026-0233761-3638722,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-0233761-3638722,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-0233761-3638722,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-0233761-3638722,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-0233761-3638722,Principal,False,9.98,False,GBP,8.32,1.66
026-0233761-3638722,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-0233761-3638722,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-0233761-3638722,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-0233761-3638722,Tax,False,2.0,False,GBP,1.67,0.33
026-0233761-3638722,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-0236266-4554739,Commission,True,-0.63,False,GBP,-0.53,-0.1
026-0236266-4554739,DigitalServicesFee,True,-0.06,False,GBP,-0.05,-0.01
026-0236266-4554739,FBAPerUnitFulfillmentFee,True,-1.8,False,GBP,-1.5,-0.3
026-0236266-4554739,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-0236266-4554739,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-0236266-4554739,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-0236266-4554739,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-0236266-4554739,Principal,False,2.87,False,GBP,2.39,0.48
026-0236266-4554739,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-0236266-4554739,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-0236266-4554739,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-0236266-4554739,Tax,False,0.58,False,GBP,0.48,0.1
026-0236266-4554739,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-0241975-6066777,Commission,True,-0.66,False,GBP,-0.55,-0.11
026-0241975-6066777,DigitalServicesFee,True,-0.08,False,GBP,-0.07,-0.01
026-0241975-6066777,FBAPerUnitFulfillmentFee,True,-2.88,False,GBP,-2.4,-0.48
026-0241975-6066777,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-0241975-6066777,GiftWrap,False,0.0,False,GBP,0.0,0.0
026-0241975-6066777,GiftWrapTax,False,0.0,False,GBP,0.0,0.0
026-0241975-6066777,GiftwrapChargeback,True,0.0,False,GBP,0.0,0.0
026-0241975-6066777,Principal,False,3.52,False,GBP,2.93,0.59
026-0241975-6066777,ShippingCharge,False,0.0,False,GBP,0.0,0.0
026-0241975-6066777,ShippingChargeback,True,0.0,False,GBP,0.0,0.0
026-0241975-6066777,ShippingTax,False,0.0,False,GBP,0.0,0.0
026-0241975-6066777,Tax,False,0.71,False,GBP,0.59,0.12
026-0241975-6066777,VariableClosingFee,True,0.0,False,GBP,0.0,0.0
026-0246156-1560326,Commission,True,-2.52,False,GBP,-2.1,-0.42
026-0246156-1560326,DigitalServicesFee,True,-0.12,False,GBP,-0.1,-0.02
026-0246156-1560326,FBAPerUnitFulfillmentFee,True,-3.32,False,GBP,-2.77,-0.55
026-0246156-1560326,FixedClosingFee,True,0.0,False,GBP,0.0,0.0
026-0246156-1560326,GiftWrap,False,0.0,False,GBP,0.0,0.0
