asof_utc,source_script,sku,candidate_price_gbp,floor_total_gbp,sale_exvat_gbp,break_even_exvat_gbp,break_even_total_gbp,profit_exvat_at_floor,vat_rate,cogs_exvat_gbp,fba_exvat_gbp,referral_pct,referral_amount_gbp,digital_fee_exvat_gbp,margin_exvat_gbp,source_cogs,source_fba,source_referral,band_bucket,referral_min_fee_applied,reason_codes_csv,used_order_data_flag
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,B7-JEPF-6CU7,7.70,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,ZJ-9IR6-7M3A,5.30,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,PK-9T59-FNWW,82.07,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,XE-YPAI-HX9F,9.03,9.03,7.529,7.050,8.46,0.000000,0.200000,4.790,1.500,0.080000,0.720,0.040,0.479,token_ledger_live_next_available,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,K0-71JR-UNLF,5.91,5.91,5.914,5.670,5.67,0.000000,0.000000,2.440,2.700,0.080000,0.470,0.060,0.244,token_cogs_ledger_median,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,JE-D4LO-O2JD,6.73,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,JH-97NP-GJDG,3.20,3.21,2.678,2.600,3.12,0.000000,0.200000,0.780,1.520,0.080000,0.260,0.040,0.078,token_cogs_ledger_median,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,U4-61J7-ERHI,49.97,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,G9-GAEI-FQI3,6.72,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,R7-98IN-2PW8,5.71,5.70,4.750,4.500,5.40,0.000000,0.200000,2.500,1.500,0.080000,0.460,0.040,0.250,token_ledger_live_next_available,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,M7-TSI2-5W7I,16.24,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,CH-RLZA-2OYU,31.21,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,E4-HG4R-5022,7.69,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,6V-EEC1-2S9Z,5.90,5.90,4.915,4.690,5.63,0.000000,0.200000,2.250,1.620,0.130000,0.770,0.050,0.225,token_ledger_live_next_available,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,FD-R7YW-X0GH,6.79,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,94-X6R7-SCOW,19.99,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,MF-TPXM-F8AF,33.22,33.21,27.674,25.820,30.98,0.000000,0.200000,18.540,2.160,0.150000,4.980,0.140,1.854,token_cogs_ledger_median,L3_BAND_100,L3_BAND_100,100,0,VAT_RATE_MISSING_FALLBACK_USED,0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,MN-LXY0-1MMT,16.08,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,EE-KTDC-KCFY,7.78,7.78,6.486,6.140,7.37,0.000000,0.200000,3.460,1.460,0.150000,1.170,0.050,0.346,token_ledger_live_next_available,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,5Q-LUQ1-L14K,52.99,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,ZV-RLOD-Q0JI,17.25,17.25,14.375,13.620,16.34,0.000000,0.200000,7.550,3.360,0.150000,2.590,0.120,0.755,token_cogs_ledger_median,L3_BAND_100,L3_BAND_100,100,0,,0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,D1-LSS7-93U8,7.99,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,KQ-XRZK-09KK,129.60,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,X1-APP3-4HQ6,37.97,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,M8-LMW1-Z8AS,11.99,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,VL-48KZ-J3F2,5.18,5.18,4.316,4.210,5.05,0.000000,0.200000,1.060,2.420,0.130000,0.670,0.060,0.106,token_cogs_ledger_median,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,9D-PMDG-ALP4,11.75,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,UR-Q7TM-1F3I,16.95,16.94,14.119,13.360,16.03,0.000000,0.200000,7.590,3.120,0.150000,2.540,0.110,0.759,token_ledger_live_next_available,L3_BAND_100,L3_BAND_100,100,0,,0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,OZ-3NKR-VLYG,7.29,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,I2-6YKQ-CIBP,8.61,8.60,7.166,6.770,8.12,0.000000,0.200000,3.960,1.460,0.150000,1.290,0.060,0.396,token_cogs_ledger_median,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,RB-82FL-T88J,28.13,28.12,23.430,21.980,26.38,0.000000,0.200000,14.500,3.120,0.150000,4.220,0.140,1.450,token_cogs_ledger_median,L3_BAND_100,L3_BAND_100,100,0,,0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,H8-MI8Q-WG5C,7.24,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,4U-XT39-AMUJ,4.42,4.41,3.676,3.510,4.21,0.000000,0.200000,1.660,1.460,0.080000,0.350,0.040,0.166,token_cogs_ledger_median,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,OP-0TPO-SB3I,18.19,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,IB-U5FA-BO2Y,36.41,36.40,30.331,28.280,33.94,0.000000,0.200000,20.510,2.160,0.150000,5.460,0.150,2.051,token_cogs_ledger_median,L3_BAND_100,L3_BAND_100,100,0,,0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,AK-OB6V-HIYD,5.20,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,U1-M5BM-8F5W,22.62,22.62,18.850,17.550,21.06,0.000000,0.200000,13.000,2.880,0.070000,1.580,0.090,1.300,token_cogs_ledger_median,L3_BAND_100,L3_BAND_100,100,0,,0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,4F-HT42-FD26,7.96,7.95,6.623,6.290,7.55,0.000000,0.200000,3.330,1.720,0.150000,1.190,0.050,0.333,token_cogs_ledger_median,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,UR-UAT8-4JSI,5.73,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,714810,4.67,4.66,3.884,3.750,4.50,0.000000,0.200000,1.340,1.670,0.150000,0.700,0.040,0.134,token_ledger_live_next_available,L3_BAND_10,L3_BAND_10,10,0,VAT_RATE_MISSING_FALLBACK_USED,0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,D7-MGBX-RX2P,7.90,7.90,6.583,6.340,7.61,0.000000,0.200000,2.430,2.650,0.150000,1.190,0.070,0.243,token_cogs_ledger_median,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,LR-Q5V9-S4GK,5.50,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,RY-2DTP-16YZ,2.99,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,TK-E7QE-T40G,8.45,8.44,7.030,6.650,7.98,0.000000,0.200000,3.800,1.520,0.150000,1.270,0.060,0.380,token_ledger_live_next_available,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,GY-FO04-RDYL,8.71,4.75,3.960,3.600,4.32,0.000000,0.200000,3.600,0.000,0.000000,0.000,0.000,0.360,token_ledger_live_next_available,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,SQ-7QYT-5D5B,5.48,5.48,4.570,4.420,5.30,0.000000,0.200000,1.500,2.420,0.080000,0.440,0.060,0.150,token_ledger_live_next_available,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,GK-YI4S-C158,8.19,8.18,6.818,6.560,7.87,0.000000,0.200000,2.580,2.680,0.150000,1.230,0.070,0.258,token_cogs_ledger_median,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,LR-7GM6-1RCH,36.76,36.76,30.635,28.310,33.97,0.000000,0.200000,23.250,2.390,0.070000,2.570,0.100,2.325,token_ledger_live_next_available,L3_BAND_100,L3_BAND_100,100,0,,0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,RY-U14K-5XDR,8.03,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,HL-B4VJ-L8FP,7.39,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,3E-KHO2-YIAU,6.62,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,QT-C0ZN-T4R7,41.99,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,IB-PMXX-S0AE,5.80,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,TA-HQMF-9SUB,9.49,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,MY-85FY-TSON,10.39,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,NX-YY01-TLFO,5.69,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,L1-54EX-56YC,11.62,11.62,9.685,9.150,10.98,0.000000,0.200000,5.350,2.790,0.080000,0.930,0.080,0.535,token_ledger_live_next_available,L3_BAND_100,L3_BAND_100,100,0,,0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,IM-AYXV-79NJ,5.27,5.27,4.395,4.170,5.00,0.000000,0.200000,2.250,1.460,0.080000,0.420,0.040,0.225,token_cogs_ledger_median,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,94-7TOA-9ZBH,4.99,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,SC-LYFM-ORXK,10.94,10.94,9.120,8.700,10.44,0.000000,0.200000,4.200,2.770,0.150000,1.640,0.090,0.420,token_cogs_ledger_median,L3_BAND_100,L3_BAND_100,100,0,,0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,BL-WX51-KQOK,6.77,6.77,6.770,6.430,6.43,0.000000,0.000000,3.400,2.430,0.080000,0.540,0.060,0.340,token_ledger_live_next_available,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,3Q-8PJ1-BLBC,49.23,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,7C-7V6B-QQZL,9.97,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,T8-6UWL-I3E1,5.82,5.83,4.858,4.710,5.65,0.000000,0.200000,1.480,2.400,0.130000,0.760,0.070,0.148,token_ledger_live_next_available,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,GJ-2OZK-0GCA,33.01,33.00,27.500,25.750,30.90,0.000000,0.200000,17.500,3.140,0.150000,4.950,0.160,1.750,token_ledger_live_next_available,L3_GENERIC,L3_BAND_100,100,0,,0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,6E-U01F-GUCT,10.00,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,H4-86XG-NLX6,9.27,9.26,7.715,7.390,8.87,0.000000,0.200000,3.250,2.670,0.150000,1.390,0.080,0.325,token_cogs_ledger_median,L3_BAND_10,L3_BAND_10,10,0,,0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,CY-5VNG-I5M8,6.54,6.53,5.442,5.220,6.26,0.000000,0.200000,2.220,2.420,0.080000,0.520,0.060,0.222,token_cogs_ledger_median,L3_BAND_10,L3_BAND_10,10,0,VAT_RATE_MISSING_FALLBACK_USED,0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,86-0EBH-JQX6,32.98,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,WE-1Z7L-SA2I,6.16,6.15,5.125,4.960,5.95,0.000000,0.200000,1.650,2.750,0.080000,0.490,0.070,0.165,token_ledger_live_next_available,API_BAND_10,API_BAND_10,10,0,VAT_RATE_MISSING_FALLBACK_USED,0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,TU-8I14-25ZR,24.72,24.72,20.597,19.330,23.20,0.000000,0.200000,12.670,2.820,0.150000,3.710,0.130,1.267,token_cogs_ledger_median,L3_BAND_100,L3_BAND_100,100,0,,0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,93-TB6X-UKTU,4.39,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,LV-425G-BY4X,23.87,23.87,23.868,22.230,22.23,0.000000,0.000000,16.380,2.160,0.150000,3.580,0.110,1.638,token_cogs_ledger_median,L3_BAND_100,L3_BAND_100,100,0,,0
2026-02-17T21:37:47Z,H110_run_phase1_h_pilot,90-0G83-3P0X,14.47,0.00,0.000,0.000,0.00,0.000000,0.200000,0.000,0.000,0.000000,0.000,0.000,0.000,MISSING,MISSING,MISSING,100,0,"VAT_RATE_MISSING_FALLBACK_USED,COGS_TOKEN_MISSING,FBA_BAND_MISSING_10,REFERRAL_BAND_MISSING_10,FBA_BAND_MISSING_100,REFERRAL_BAND_MISSING_100",0
