"Order number";"Order date";"Product";"ASIN";"SKU";"Units";"Refunds";"Sales";"Promo";"Sellable Quota";"Refund сost";"Amazon fees";"Cost of Goods";"Shipping";"Gross profit";"Expenses";"Net profit";"Margin";"ROI";"Coupon";"Comment"
"205-2345923-6805115 / Shipped / COG: 20.51 / FBA";"23.11.2025";"OtterBox Symmetry Folio Case for iPad 10th gen 2022, iPad 11th gen 2025 (A16), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black / Price: 49.99";"B0D6W9DZX4";"3X-EXDD-TD2K";"2";"";"99.98";"";"";"";"-19.7";"-41.02";"";"22.60";"";"22.60";"22.60";"55.09";"";""
"204-2657855-4864342 / Shipped / COG: 1.06 / FBA";"23.11.2025";"Masterplug Heavy Duty Single Socket Trailing Socket, without Plug and Cable, White / Price: 6.07";"B07L8N2TC1";"VL-48KZ-J3F2";"2";"";"12.14";"";"";"";"-4.09";"-2.12";"";"3.91";"";"3.91";"32.18";"184.28";"";""
"202-7250955-2237941 / Shipped / COG: 1.72 / FBA";"23.11.2025";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.98";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.98";"";"";"";"-2.35";"-1.72";"";"0.91";"";"0.91";"15.27";"53.10";"";""
"203-7260139-6045169 / Shipped / COG: 0.68 / FBA";"23.11.2025";"TEPE INTERDENTAL Travel CASE / Price: 3";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3";"";"";"";"-1.75";"-0.68";"";"0.07";"";"0.07";"2.33";"10.29";"";""
"206-4811560-2317119 / Shipped / COG: 1.06 / FBA";"23.11.2025";"Masterplug Heavy Duty Single Socket Trailing Socket, without Plug and Cable, White / Price: 6.07";"B07L8N2TC1";"VL-48KZ-J3F2";"1";"";"6.07";"";"";"";"-0.81";"-1.06";"";"3.19";"";"3.19";"52.53";"300.78";"";""
"204-0284812-7070721 / Shipped / COG: 3.46 / FBA";"23.11.2025";"Crucial USB-C to USB-A Adapter - CTUSBCFUSBAMAD / Price: 8.45";"B08FSDMVNP";"EE-KTDC-KCFY";"1";"";"8.45";"";"";"";"-2.79";"-3.46";"";"0.79";"";"0.79";"9.37";"22.88";"";""
"206-7415054-3095554 / Shipped / COG: 4.51 / FBA";"23.11.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 12.24";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"12.24";"";"";"";"-4.55";"-4.51";"";"1.14";"";"1.14";"9.31";"25.28";"";""
"026-0121291-4221946 / Shipped / COG: 3.46 / FBA";"23.11.2025";"Crucial USB-C to USB-A Adapter - CTUSBCFUSBAMAD / Price: 8.45";"B08FSDMVNP";"EE-KTDC-KCFY";"1";"";"8.45";"";"";"";"-2.79";"-3.46";"";"0.79";"";"0.79";"9.37";"22.88";"";""
"203-5284346-7004320 / Shipped / COG: 3.04 / FBA";"23.11.2025";"100 Ultra Pro Card Protector Sleeves: Pro-Matte - 66 x 91 mm / Price: 8.99";"B00WI8O0RG";"49-4UKW-G81R";"1";"";"8.99";"";"";"";"-3.13";"-3.04";"";"1.32";"";"1.32";"14.70";"43.48";"";""
"202-9423782-7945110 / Shipped / COG: 0.68 / FBA";"23.11.2025";"TEPE INTERDENTAL Travel CASE / Price: 3";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3";"";"";"";"-1.75";"-0.68";"";"0.07";"";"0.07";"2.33";"10.29";"";""
"202-9049619-5813933 / Shipped / COG: 1.06 / FBA";"23.11.2025";"Masterplug Heavy Duty Single Socket Trailing Socket, without Plug and Cable, White / Price: 6.05";"B07L8N2TC1";"VL-48KZ-J3F2";"1";"";"6.05";"";"";"";"-3.28";"-1.06";"";"0.70";"";"0.70";"11.60";"66.20";"";""
"206-0643722-4626736 / Shipped / COG: 0.68 / FBA";"23.11.2025";"TEPE INTERDENTAL Travel CASE / Price: 3";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3";"";"";"";"-1.75";"-0.68";"";"0.07";"";"0.07";"2.33";"10.29";"";""
"202-4702427-0581105 / Shipped / COG: 2.86 / FBA";"23.11.2025";"Dragon Shield ART11105 White (60) Matte Japanese Size Sleeves 60pk / Price: 8.71";"B06XXDNH1P";"SR-6OBB-WC03";"1";"";"8.71";"";"";"";"-3.81";"-2.86";"";"0.59";"";"0.59";"6.75";"20.57";"";""
"202-3236194-8898727 / Shipped / COG: 1.72 / FBA";"23.11.2025";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.98";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.98";"";"";"";"-2.35";"-1.72";"";"0.91";"";"0.91";"15.27";"53.10";"";""
"202-5038540-2893946 / Shipped / COG: 2.46 / FBA";"23.11.2025";"The Army Painter | Hobby: Super Glue / Price: 9.03";"B07QQDMJ6M";"EV-CHU5-XU3G";"1";"";"9.03";"";"";"";"-2.82";"-2.46";"";"2.25";"";"2.25";"24.86";"91.26";"";""
"026-9626066-0009928 / Shipped / COG: 13 / FBA";"23.11.2025";"Groov-e Geneva Rechargeable DAB & FM Digital Radio - Built-In Alarm Clock & Bluetooth Connectivity - LCD Display - USB or Battery Operated - Portable Radio - 80 Preset Stations - Black / Price: 22.79";"B0C9J86XCZ";"U1-M5BM-8F5W";"1";"";"22.79";"";"";"";"-4.56";"-13";"";"1.43";"";"1.43";"6.28";"11.01";"";""
"206-1892483-8717118 / Shipped / COG: 2.25 / FBA";"23.11.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.25";"";"0.87";"";"0.87";"12.75";"38.52";"";""
"026-3902811-6077938 / Shipped / COG: 3.76 / FBA";"23.11.2025";"GoodBoy BOY BIG DOG SUPER SOFT PLUSH SQUEAKY TOY 44 CM / Price: 11.68";"B07MW9H6P4";"ZU-PFDN-JSYV";"1";"";"11.68";"";"";"";"-6.76";"-3.76";"";"-0.79";"";"-0.79";"-6.74";"-20.92";"";""
"026-3594505-3711537 / Shipped / COG: 2.25 / FBA";"23.11.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.25";"";"0.87";"";"0.87";"12.75";"38.52";"";""
"203-7862401-7254751 / Shipped / COG: 2.25 / FBA";"23.11.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.25";"";"0.87";"";"0.87";"12.75";"38.52";"";""
"026-1122710-9589112 / Shipped / COG: 2.25 / FBA";"23.11.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.25";"";"0.87";"";"0.87";"12.75";"38.52";"";""
"026-8465677-7592327 / Shipped / COG: 1.72 / FBA";"23.11.2025";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.98";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.98";"";"";"";"-2.35";"-1.72";"";"0.91";"";"0.91";"15.27";"53.10";"";""
"206-2474418-7162743 / Shipped / COG: 7.55 / FBA";"23.11.2025";"Funko Pop! Deluxe: Disney the Nightmare Before Christmas 30th - Jack Skellington & Zero With Tree - Disney: the Nightmare Before Christmas - Collectable Vinyl Figure - Gift Idea - Movies Fans / Price: 18.99";"B0BS1WDHP7";"ZV-RLOD-Q0JI";"1";"";"18.99";"";"";"";"-6.34";"-7.55";"";"1.94";"";"1.94";"10.19";"25.63";"";""
"205-7445313-5564349 / Shipped / COG: 4.51 / FBA";"23.11.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 12.24";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"12.24";"";"";"";"-4.55";"-4.51";"";"1.14";"";"1.14";"9.31";"25.28";"";""
"026-6212463-3961146 / Shipped / COG: 3.76 / FBA";"23.11.2025";"GoodBoy BOY BIG DOG SUPER SOFT PLUSH SQUEAKY TOY 44 CM / Price: 12.26";"B07MW9H6P4";"ZU-PFDN-JSYV";"1";"";"12.26";"";"";"";"-6.85";"-3.76";"";"-0.39";"";"-0.39";"-3.21";"-10.46";"";""
"204-6871095-6500320 / Shipped / COG: 2.25 / FBA";"23.11.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.25";"";"0.87";"";"0.87";"12.75";"38.52";"";""
"026-6418113-9376329 / Shipped / COG: 2.9 / FBA";"23.11.2025";"Curaprox CS 1006 Single Toothbrush – Targeted Cleaning for Gumline and Braces | Ultra-Soft Single Tuft | for Sensitive Teeth and Implants | Designed in Switzerland / Price: 7.07";"B00AOES9GE";"XH-0LAE-FQO5";"3";"";"21.21";"";"";"";"-6.21";"-8.7";"";"2.77";"";"2.77";"13.04";"31.78";"";""
"205-2013278-5147502 / Shipped / COG: 3.79 / FBA";"23.11.2025";"Curaprox CS 12460 Velvet Soft Toothbrush – Sensitive Gum Care | Ultra-Gentle Cleaning with 12,460 Filaments | Single Pack, Random Color | Made in Switzerland / Price: 9.49";"B093FQYQJH";"NN-TSZ1-X2RD";"1";"";"9.49";"";"";"";"-2.31";"-3.79";"";"1.81";"";"1.81";"19.05";"47.71";"";""
"204-1593854-3158717 / Shipped / COG: 2.25 / FBA";"23.11.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.25";"";"0.87";"";"0.87";"12.75";"38.52";"";""
"206-0261228-0013102 / Shipped / COG: 1.06 / FBA";"23.11.2025";"Masterplug Heavy Duty Single Socket Trailing Socket, without Plug and Cable, White / Price: 6.03";"B07L8N2TC1";"VL-48KZ-J3F2";"1";"";"6.03";"";"";"";"-3.27";"-1.06";"";"0.70";"";"0.70";"11.53";"65.57";"";""
"026-7635949-6400356 / Shipped / COG: 34.4 / FBA";"23.11.2025";"OtterBox Defender Case for iPad 10th gen 2022, iPad 11th gen 2025 (A16), Shockproof, Rugged Protective Case with built in Screen Protector, 2x Tested to Military Standard, Black, No Retail Packaging / Price: 72.22";"B0BBHBX72C";"8R-E0Y9-0LAU";"1";"";"72.22";"";"";"";"-13.88";"-34.4";"";"11.90";"";"11.90";"16.48";"34.60";"";""
"202-7471624-2785116 / Shipped / COG: 2.9 / FBA";"23.11.2025";"Curaprox CS 1006 Single Toothbrush – Targeted Cleaning for Gumline and Braces | Ultra-Soft Single Tuft | for Sensitive Teeth and Implants | Designed in Switzerland / Price: 7.07";"B00AOES9GE";"XH-0LAE-FQO5";"1";"";"7.07";"";"";"";"-2.07";"-2.9";"";"0.92";"";"0.92";"13.04";"31.78";"";""
"026-0009940-5149166 / Shipped / COG: 2.25 / FBA";"23.11.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"-0.34";"";"";"-0.86";"-2.25";"";"2.27";"";"2.27";"33.42";"101.01";"FBA Subscribe & Save Discount";""
"206-5208074-0630742 / Return / COG: 1.16 / FBA";"23.11.2025";"Yale YES-CYLPULL-CH Essentials Rim Cylinder Door Pull, Great for External Doors, for Easy Door Closing, Chrome Finish / Price: 4.34";"B01NBDFDBC";"7L-OT45-7LYB";"1";"1";"4.34";"";"-";"-3.88";"-1.32";"-1.16";"";"-2.02";"";"-2.02";"-46.62";"-174.42";"";""
"204-1498196-6051528 / Shipped / COG: 2.9 / FBA";"23.11.2025";"Curaprox CS 1006 Single Toothbrush – Targeted Cleaning for Gumline and Braces | Ultra-Soft Single Tuft | for Sensitive Teeth and Implants | Designed in Switzerland / Price: 7.07";"B00AOES9GE";"XH-0LAE-FQO5";"1";"";"7.07";"";"";"";"-2.07";"-2.9";"";"0.92";"";"0.92";"13.04";"31.78";"";""
"026-6347795-8900367 / Shipped / COG: 2.25 / FBA";"23.11.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"2";"";"13.6";"";"";"";"-5.1";"-4.5";"";"1.73";"";"1.73";"12.74";"38.52";"";""
"203-3973984-8662714 / Shipped / COG: 1.72 / FBA";"23.11.2025";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.98";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.98";"";"";"";"-2.35";"-1.72";"";"0.91";"";"0.91";"15.27";"53.10";"";""
"026-4149782-3214746 / Shipped / COG: 4.44 / FBA";"23.11.2025";"Super Impulse 361224 Worlds Smallest Monopoly Board Game in the World as Mini Version, from 8 Years / Price: 9.99";"B08X1WM596";"TE-Y18U-S2O1";"1";"";"11.24";"";"";"";"-4.02";"-4.44";"-1.04";"-0.13";"";"-0.13";"-1.19";"-3.00";"";""
"202-1505016-7965966 / Shipped / COG: 1.72 / FBA";"23.11.2025";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.98";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.98";"";"";"";"-2.35";"-1.72";"";"0.91";"";"0.91";"15.27";"53.10";"";""
"203-9592568-9665965 / Shipped / COG: 2.18 / FBA";"23.11.2025";"ProDec Combination Shavehook for Removing Paint and Varnish from Flat and Irregular Surfaces / Price: 7.53";"B00S9IXBVU";"X7-MY4W-H2I4";"1";"";"7.53";"";"";"";"-3.7";"-2.18";"";"0.40";"";"0.40";"5.25";"18.12";"";""
"205-4868050-3152366 / Shipped / COG: 4.51 / FBA";"23.11.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 12.28";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"12.28";"";"";"";"-4.56";"-4.51";"";"1.16";"";"1.16";"9.47";"25.79";"";""
"204-8839860-2399556 / Shipped / COG: 2.25 / FBA";"23.11.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.25";"";"0.87";"";"0.87";"12.75";"38.52";"";""
"202-7813016-8839540 / Shipped / COG: 1.06 / FBA";"23.11.2025";"Masterplug Heavy Duty Single Socket Trailing Socket, without Plug and Cable, White / Price: 6.03";"B07L8N2TC1";"VL-48KZ-J3F2";"2";"";"12.06";"";"";"";"-6.53";"-2.12";"";"1.40";"";"1.40";"11.61";"66.04";"";""
"202-7153316-5975501 / Shipped / COG: 0.68 / FBA";"23.11.2025";"TEPE INTERDENTAL Travel CASE / Price: 3";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3";"";"";"";"-1.75";"-0.68";"";"0.07";"";"0.07";"2.33";"10.29";"";""
"203-4998149-7997102 / Shipped / COG: 7.55 / FBA";"23.11.2025";"Funko Pop! Deluxe: Disney the Nightmare Before Christmas 30th - Jack Skellington & Zero With Tree - Disney: the Nightmare Before Christmas - Collectable Vinyl Figure - Gift Idea - Movies Fans / Price: 18.99";"B0BS1WDHP7";"ZV-RLOD-Q0JI";"1";"";"18.99";"";"";"";"-6.34";"-7.55";"";"1.94";"";"1.94";"10.19";"25.63";"";""
"206-6403975-7341164 / Shipped / COG: 3.76 / FBA";"23.11.2025";"GoodBoy BOY BIG DOG SUPER SOFT PLUSH SQUEAKY TOY 44 CM / Price: 11.68";"B07MW9H6P4";"ZU-PFDN-JSYV";"1";"";"11.68";"";"";"";"-6.76";"-3.76";"";"-0.79";"";"-0.79";"-6.74";"-20.92";"";""
"204-8102633-8588331 / Shipped / COG: 0.84 / FBA";"23.11.2025";"Vitrex 10 2280 Grout Finisher, Blue / Price: 4.95";"B0001P15T4";"AF-KIHX-ANYY";"1";"";"4.95";"";"";"";"-2.14";"-0.84";"";"1.15";"";"1.15";"23.13";"136.31";"";""
"203-2469124-3232350 / Shipped / COG: 2.46 / FBA";"23.11.2025";"The Army Painter | Hobby: Super Glue / Price: 9.05";"B07QQDMJ6M";"EV-CHU5-XU3G";"1";"";"9.05";"";"";"";"-2.83";"-2.46";"";"2.25";"";"2.25";"24.88";"91.53";"";""
"203-5739458-9232318 / Shipped / COG: 2.25 / FBA";"23.11.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.25";"";"0.87";"";"0.87";"12.75";"38.52";"";""
"206-2786113-5422734 / Shipped / COG: 1.06 / FBA";"23.11.2025";"Masterplug Heavy Duty Single Socket Trailing Socket, without Plug and Cable, White / Price: 6.01";"B07L8N2TC1";"VL-48KZ-J3F2";"1";"";"6.01";"";"";"";"-3.27";"-1.06";"";"0.68";"";"0.68";"11.29";"63.99";"";""
"204-7194018-5673943 / Shipped / COG: 2.25 / FBA";"23.11.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.25";"";"0.87";"";"0.87";"12.75";"38.52";"";""
"205-0896572-5571531 / Shipped / COG: 0.68 / FBA";"23.11.2025";"TEPE INTERDENTAL Travel CASE / Price: 3";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3";"";"";"";"-1.75";"-0.68";"";"0.07";"";"0.07";"2.33";"10.29";"";""
"203-8013345-9800316 / Shipped / COG: 2.25 / FBA";"23.11.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.25";"";"0.87";"";"0.87";"12.75";"38.52";"";""
"202-6531242-1637134 / Shipped / COG: 2.25 / FBA";"23.11.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.25";"";"0.87";"";"0.87";"12.75";"38.52";"";""
"205-0011668-6953921 / Shipped / COG: 20.51 / FBA";"23.11.2025";"OtterBox Symmetry Folio Case for iPad Air 11"" (2024) & iPad Air 10.9"" (2022/2020), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black / Price: 45.82";"B0D3JD4FFD";"DV-USYD-8WR2";"1";"";"45.82";"";"";"";"-9.21";"-20.51";"";"8.46";"";"8.46";"18.47";"41.26";"";""
"202-4244985-5873157 / Shipped / COG: 2.25 / FBA";"23.11.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.5";"-2.25";"";"0.92";"";"0.92";"13.48";"40.74";"";""
"026-3827428-7752334 / Shipped / COG: 2.9 / FBA";"23.11.2025";"Curaprox CS 1006 Single Toothbrush – Targeted Cleaning for Gumline and Braces | Ultra-Soft Single Tuft | for Sensitive Teeth and Implants | Designed in Switzerland / Price: 7.07";"B00AOES9GE";"XH-0LAE-FQO5";"1";"";"7.07";"";"";"";"-2.07";"-2.9";"";"0.92";"";"0.92";"13.04";"31.78";"";""
"206-3509531-8567549 / Shipped / COG: 13.65 / FBA";"23.11.2025";"Free League FLF-ALE014 ALIEN RPG Destroyer of Worlds Game / Price: 39.99";"9189143051";"79-CPJ6-DSG6";"1";"";"39.99";"";"";"";"-8.95";"-13.65";"";"10.73";"";"10.73";"26.82";"78.57";"";""
"205-1387088-7068313 / Shipped / COG: 2.9 / FBA";"23.11.2025";"Curaprox CS 1006 Single Toothbrush – Targeted Cleaning for Gumline and Braces | Ultra-Soft Single Tuft | for Sensitive Teeth and Implants | Designed in Switzerland / Price: 7.07";"B00AOES9GE";"XH-0LAE-FQO5";"1";"";"8.32";"";"";"";"-2.09";"-2.9";"-1.05";"0.89";"";"0.89";"10.74";"30.81";"";""
"204-3559449-2929159 / Shipped / COG: 1.72 / FBA";"23.11.2025";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.98";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.98";"";"";"";"-2.35";"-1.72";"";"0.91";"";"0.91";"15.27";"53.10";"";""
"203-6654507-4133968 / Shipped / COG: 0.68 / FBA";"23.11.2025";"TEPE INTERDENTAL Travel CASE / Price: 3";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3";"";"";"";"-1.75";"-0.68";"";"0.07";"";"0.07";"2.33";"10.29";"";""
"203-3658941-3801906 / Shipped / COG: 2.9 / FBA";"23.11.2025";"Curaprox CS 1006 Single Toothbrush – Targeted Cleaning for Gumline and Braces | Ultra-Soft Single Tuft | for Sensitive Teeth and Implants | Designed in Switzerland / Price: 7.07";"B00AOES9GE";"XH-0LAE-FQO5";"1";"";"7.07";"";"";"";"-2.07";"-2.9";"";"0.92";"";"0.92";"13.04";"31.78";"";""
"203-9161050-0563520 / Shipped / COG: 2.25 / FBA";"23.11.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.25";"";"0.87";"";"0.87";"12.75";"38.52";"";""
"202-0168530-3065932 / Shipped / COG: 20.07 / FBA";"23.11.2025";"OtterBox Symmetry Folio Case for iPad 10th gen 2022, iPad 11th gen 2025 (A16), Shockproof, Drop proof, Slim Protective Folio Case, Tested to Military Standard, Black / Price: 45.95";"B0BBH71LQN";"DO-QDI1-K7R9";"1";"";"45.95";"";"";"";"-7.03";"-20.07";"";"11.19";"";"11.19";"24.36";"55.76";"";""
"205-7888163-0990724 / Shipped / COG: 2.43 / FBA";"23.11.2025";"Ultra Pro 81181 3"" x 4"" Clear Thick 55PT Toploaders (25ct) / Price: 9.96";"B001Q77TI2";"D7-MGBX-RX2P";"4";"";"39.84";"";"";"";"-16.9";"-9.72";"";"6.58";"";"6.58";"16.52";"67.70";"";""
"204-2977225-2245942 / Shipped / COG: 1.72 / FBA";"23.11.2025";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.98";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.98";"";"";"";"-2.35";"-1.72";"";"0.91";"";"0.91";"15.27";"53.10";"";""
"403-0324237-7264339 / Return / COG: 6.56 / FBA";"23.11.2025";"Learning Resources Kanoodle Puzzle Game, Ages 7+, 3D Brain Teaser with 200 Challenges, Travel-Friendly STEM Toy. Christmas Gifts Idea / Price: 13.37";"B000FGECAI";"Z3-ORV9-K8XD";"1";"1";"16.88";"";"-";"-12.33";"-4.04";"-6.56";"-2.92";"-8.98";"";"-8.98";"-53.20";"-136.89";"";""
"403-4943585-0076354 / Shipped / COG: 6.56 / FBA";"23.11.2025";"Learning Resources Kanoodle Puzzle Game, Ages 7+, 3D Brain Teaser with 200 Challenges, Travel-Friendly STEM Toy. Christmas Gifts Idea / Price: 13.37";"B000FGECAI";"Z3-ORV9-K8XD";"1";"";"16.88";"";"";"";"-4.04";"-6.56";"-2.92";"0.20";"";"0.20";"1.18";"3.05";"";""
"204-5855705-3526727 / Shipped / COG: 2.9 / FBA";"23.11.2025";"Curaprox CS 1006 Single Toothbrush – Targeted Cleaning for Gumline and Braces | Ultra-Soft Single Tuft | for Sensitive Teeth and Implants | Designed in Switzerland / Price: 7.09";"B00AOES9GE";"XH-0LAE-FQO5";"1";"";"7.09";"";"";"";"-2.07";"-2.9";"";"0.94";"";"0.94";"13.23";"32.36";"";""
"205-8068924-5332316 / Shipped / COG: 3.79 / FBA";"23.11.2025";"Curaprox CS 12460 Velvet Soft Toothbrush – Sensitive Gum Care | Ultra-Gentle Cleaning with 12,460 Filaments | Single Pack, Random Color | Made in Switzerland / Price: 9.49";"B093FQYQJH";"NN-TSZ1-X2RD";"1";"";"9.49";"";"";"";"-2.31";"-3.79";"";"1.81";"";"1.81";"19.05";"47.71";"";""
"204-5308709-7860366 / Shipped / COG: 2.9 / FBA";"23.11.2025";"Curaprox CS 1006 Single Toothbrush – Targeted Cleaning for Gumline and Braces | Ultra-Soft Single Tuft | for Sensitive Teeth and Implants | Designed in Switzerland / Price: 7.07";"B00AOES9GE";"XH-0LAE-FQO5";"1";"";"7.07";"";"";"";"-2.07";"-2.9";"";"0.92";"";"0.92";"13.04";"31.78";"";""
"026-8084058-3951552 / Shipped / COG: 2.43 / FBA";"23.11.2025";"Ultra Pro 81181 3"" x 4"" Clear Thick 55PT Toploaders (25ct) / Price: 9.96";"B001Q77TI2";"D7-MGBX-RX2P";"1";"";"9.96";"";"";"";"-4.22";"-2.43";"";"1.65";"";"1.65";"16.57";"67.90";"";""
"204-8719802-8790759 / Shipped / COG: 1.5 / FBA";"23.11.2025";"Makeup Revolution, Conceal & Fix, Ultimate Coverage, Concealer, Medium Sand, 11g / Price: 6.38";"B0915M1DLF";"SQ-7QYT-5D5B";"1";"";"6.38";"";"";"";"-2.99";"-1.5";"";"0.83";"";"0.83";"12.96";"55.11";"";""
"203-1491329-5189105 / Shipped / COG: 0.68 / FBA";"23.11.2025";"TEPE INTERDENTAL Travel CASE / Price: 3";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"3";"";"";"";"-1.75";"-0.68";"";"0.07";"";"0.07";"2.33";"10.29";"";""
"203-8156442-2929961 / Shipped / COG: 2.9 / FBA";"22.11.2025";"Curaprox CS 1006 Single Toothbrush – Targeted Cleaning for Gumline and Braces | Ultra-Soft Single Tuft | for Sensitive Teeth and Implants | Designed in Switzerland / Price: 7.05";"B00AOES9GE";"XH-0LAE-FQO5";"1";"";"7.05";"";"";"";"-2.06";"-2.9";"";"0.92";"";"0.92";"12.98";"31.55";"";""
"203-0870476-9893969 / Shipped / COG: 2.43 / FBA";"22.11.2025";"Ultra Pro 81181 3"" x 4"" Clear Thick 55PT Toploaders (25ct) / Price: 9.96";"B001Q77TI2";"D7-MGBX-RX2P";"1";"";"9.96";"";"";"";"-4.22";"-2.43";"";"1.65";"";"1.65";"16.57";"67.90";"";""
"203-8690891-1674745 / Shipped / COG: 2.25 / FBA";"22.11.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.25";"";"0.87";"";"0.87";"12.75";"38.52";"";""
"203-8670691-4125114 / Shipped / COG: 1.72 / FBA";"22.11.2025";"HG Stain Away 7, Removes Rust Stains from Clothing & Textiles, Concentrated Rusty Mark Remover for Surfaces & Tiles, Fabric & Natural Stone Safe – 50m (426005106) / Price: 5.93";"B007R2ICTK";"WX-L5UA-UB1Q";"1";"";"5.93";"";"";"";"-2.34";"-1.72";"";"0.88";"";"0.88";"14.87";"51.26";"";""
