settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	shipment-fee-type	shipment-fee-amount	order-fee-type	order-fee-amount	fulfillment-id	posted-date	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	price-type	price-amount	item-related-fee-type	item-related-fee-amount	misc-fee-amount	other-fee-amount	other-fee-reason-description	promotion-id	promotion-type	promotion-amount	direct-payment-type	direct-payment-amount	other-amount
26286575122						Order	202-9825204-4957913	202-9825204-4957913		UXkqCN8Bj	Amazon.co.uk					AFN	2026-01-12T23:01:21+00:00	58895984433962			DC-K5WH-R7F5	1													
26286575122						Order	202-9825204-4957913	202-9825204-4957913		UXkqCN8Bj	Amazon.co.uk					AFN	2026-01-12T23:01:21+00:00	58895984433962			DC-K5WH-R7F5		Principal	2.50											
26286575122						Order	202-9825204-4957913	202-9825204-4957913		UXkqCN8Bj	Amazon.co.uk					AFN	2026-01-12T23:01:21+00:00	58895984433962			DC-K5WH-R7F5		Tax	0.50											
26286575122						Order	202-9825204-4957913	202-9825204-4957913		UXkqCN8Bj	Amazon.co.uk					AFN	2026-01-12T23:01:21+00:00	58895984433962			DC-K5WH-R7F5				FBAPerUnitFulfillmentFee	-1.75									
26286575122						Order	202-9825204-4957913	202-9825204-4957913		UXkqCN8Bj	Amazon.co.uk					AFN	2026-01-12T23:01:21+00:00	58895984433962			DC-K5WH-R7F5				Commission	-0.30									
26286575122						Order	202-9825204-4957913	202-9825204-4957913		UXkqCN8Bj	Amazon.co.uk					AFN	2026-01-12T23:01:21+00:00	58895984433962			DC-K5WH-R7F5				DigitalServicesFee	-0.05									
26286575122						Order	202-6401427-1464328	202-6401427-1464328		UnYXktmGj	Amazon.co.uk					AFN	2026-01-12T16:43:31+00:00	58940433092242			WX-L5UA-UB1Q	1													
26286575122						Order	202-6401427-1464328	202-6401427-1464328		UnYXktmGj	Amazon.co.uk					AFN	2026-01-12T16:43:31+00:00	58940433092242			WX-L5UA-UB1Q		Principal	4.89											
26286575122						Order	202-6401427-1464328	202-6401427-1464328		UnYXktmGj	Amazon.co.uk					AFN	2026-01-12T16:43:31+00:00	58940433092242			WX-L5UA-UB1Q		Tax	0.98											
26286575122						Order	202-6401427-1464328	202-6401427-1464328		UnYXktmGj	Amazon.co.uk					AFN	2026-01-12T16:43:31+00:00	58940433092242			WX-L5UA-UB1Q				FBAPerUnitFulfillmentFee	-1.82									
26286575122						Order	202-6401427-1464328	202-6401427-1464328		UnYXktmGj	Amazon.co.uk					AFN	2026-01-12T16:43:31+00:00	58940433092242			WX-L5UA-UB1Q				Commission	-0.91									
26286575122						Order	202-6401427-1464328	202-6401427-1464328		UnYXktmGj	Amazon.co.uk					AFN	2026-01-12T16:43:31+00:00	58940433092242			WX-L5UA-UB1Q				DigitalServicesFee	-0.06									
26286575122						Order	204-3880156-2347550	204-3880156-2347550		UgcBpn1Cj	Amazon.co.uk					AFN	2026-01-12T17:09:57+00:00	58925701871762			4F-HT42-FD26	1													
26286575122						Order	204-3880156-2347550	204-3880156-2347550		UgcBpn1Cj	Amazon.co.uk					AFN	2026-01-12T17:09:57+00:00	58925701871762			4F-HT42-FD26		Principal	7.48											
26286575122						Order	204-3880156-2347550	204-3880156-2347550		UgcBpn1Cj	Amazon.co.uk					AFN	2026-01-12T17:09:57+00:00	58925701871762			4F-HT42-FD26		Tax	1.50											
26286575122						Order	204-3880156-2347550	204-3880156-2347550		UgcBpn1Cj	Amazon.co.uk					AFN	2026-01-12T17:09:57+00:00	58925701871762			4F-HT42-FD26		Shipping	1.38											
26286575122						Order	204-3880156-2347550	204-3880156-2347550		UgcBpn1Cj	Amazon.co.uk					AFN	2026-01-12T17:09:57+00:00	58925701871762			4F-HT42-FD26		ShippingTax	0.28											
26286575122						Order	204-3880156-2347550	204-3880156-2347550		UgcBpn1Cj	Amazon.co.uk					AFN	2026-01-12T17:09:57+00:00	58925701871762			4F-HT42-FD26				FBAPerUnitFulfillmentFee	-2.07									
26286575122						Order	204-3880156-2347550	204-3880156-2347550		UgcBpn1Cj	Amazon.co.uk					AFN	2026-01-12T17:09:57+00:00	58925701871762			4F-HT42-FD26				Commission	-1.62									
26286575122						Order	204-3880156-2347550	204-3880156-2347550		UgcBpn1Cj	Amazon.co.uk					AFN	2026-01-12T17:09:57+00:00	58925701871762			4F-HT42-FD26				ShippingChargeback	-1.66									
26286575122						Order	204-3880156-2347550	204-3880156-2347550		UgcBpn1Cj	Amazon.co.uk					AFN	2026-01-12T17:09:57+00:00	58925701871762			4F-HT42-FD26				DigitalServicesFee	-0.11									
26286575122						Order	204-8122313-4281919	204-8122313-4281919		U3z2zxMDj	Amazon.co.uk					AFN	2026-01-12T23:56:43+00:00	58860399912882			6V-EEC1-2S9Z	1													
26286575122						Order	204-8122313-4281919	204-8122313-4281919		U3z2zxMDj	Amazon.co.uk					AFN	2026-01-12T23:56:43+00:00	58860399912882			6V-EEC1-2S9Z		Principal	6.76											
26286575122						Order	204-8122313-4281919	204-8122313-4281919		U3z2zxMDj	Amazon.co.uk					AFN	2026-01-12T23:56:43+00:00	58860399912882			6V-EEC1-2S9Z		Tax	1.35											
26286575122						Order	204-8122313-4281919	204-8122313-4281919		U3z2zxMDj	Amazon.co.uk					AFN	2026-01-12T23:56:43+00:00	58860399912882			6V-EEC1-2S9Z				FBAPerUnitFulfillmentFee	-1.94									
26286575122						Order	204-8122313-4281919	204-8122313-4281919		U3z2zxMDj	Amazon.co.uk					AFN	2026-01-12T23:56:43+00:00	58860399912882			6V-EEC1-2S9Z				Commission	-1.26									
26286575122						Order	204-8122313-4281919	204-8122313-4281919		U3z2zxMDj	Amazon.co.uk					AFN	2026-01-12T23:56:43+00:00	58860399912882			6V-EEC1-2S9Z				DigitalServicesFee	-0.05									
26286575122						Order	206-7054976-1472300	206-7054976-1472300		U3nJkQDPj	Amazon.co.uk					AFN	2026-01-12T23:43:16+00:00	58896742621122			EV-CHU5-XU3G	1													
26286575122						Order	206-7054976-1472300	206-7054976-1472300		U3nJkQDPj	Amazon.co.uk					AFN	2026-01-12T23:43:16+00:00	58896742621122			EV-CHU5-XU3G		Principal	5.61											
26286575122						Order	206-7054976-1472300	206-7054976-1472300		U3nJkQDPj	Amazon.co.uk					AFN	2026-01-12T23:43:16+00:00	58896742621122			EV-CHU5-XU3G		Tax	1.12											
26286575122						Order	206-7054976-1472300	206-7054976-1472300		U3nJkQDPj	Amazon.co.uk					AFN	2026-01-12T23:43:16+00:00	58896742621122			EV-CHU5-XU3G				FBAPerUnitFulfillmentFee	-1.92									
26286575122						Order	206-7054976-1472300	206-7054976-1472300		U3nJkQDPj	Amazon.co.uk					AFN	2026-01-12T23:43:16+00:00	58896742621122			EV-CHU5-XU3G				Commission	-1.04									
26286575122						Order	206-7054976-1472300	206-7054976-1472300		U3nJkQDPj	Amazon.co.uk					AFN	2026-01-12T23:43:16+00:00	58896742621122			EV-CHU5-XU3G				DigitalServicesFee	-0.06									
26286575122						Order	203-5414080-7080341	203-5414080-7080341		UCF6nyDpj	Amazon.co.uk					AFN	2026-01-12T21:44:43+00:00	58880034525802			6V-EEC1-2S9Z	1													
26286575122						Order	203-5414080-7080341	203-5414080-7080341		UCF6nyDpj	Amazon.co.uk					AFN	2026-01-12T21:44:43+00:00	58880034525802			6V-EEC1-2S9Z		Principal	6.81											
26286575122						Order	203-5414080-7080341	203-5414080-7080341		UCF6nyDpj	Amazon.co.uk					AFN	2026-01-12T21:44:43+00:00	58880034525802			6V-EEC1-2S9Z		Tax	1.36											
26286575122						Order	203-5414080-7080341	203-5414080-7080341		UCF6nyDpj	Amazon.co.uk					AFN	2026-01-12T21:44:43+00:00	58880034525802			6V-EEC1-2S9Z				FBAPerUnitFulfillmentFee	-1.94									
26286575122						Order	203-5414080-7080341	203-5414080-7080341		UCF6nyDpj	Amazon.co.uk					AFN	2026-01-12T21:44:43+00:00	58880034525802			6V-EEC1-2S9Z				Commission	-1.28									
26286575122						Order	203-5414080-7080341	203-5414080-7080341		UCF6nyDpj	Amazon.co.uk					AFN	2026-01-12T21:44:43+00:00	58880034525802			6V-EEC1-2S9Z				DigitalServicesFee	-0.06									
26286575122						Order	203-6391265-6346709	203-6391265-6346709		UJ8GmlgDj	Amazon.co.uk					AFN	2026-01-12T17:27:34+00:00	58883808958682			SU-5LQH-2DVN	1													
26286575122						Order	203-6391265-6346709	203-6391265-6346709		UJ8GmlgDj	Amazon.co.uk					AFN	2026-01-12T17:27:34+00:00	58883808958682			SU-5LQH-2DVN		Principal	6.87											
26286575122						Order	203-6391265-6346709	203-6391265-6346709		UJ8GmlgDj	Amazon.co.uk					AFN	2026-01-12T17:27:34+00:00	58883808958682			SU-5LQH-2DVN		Tax	1.37											
26286575122						Order	203-6391265-6346709	203-6391265-6346709		UJ8GmlgDj	Amazon.co.uk					AFN	2026-01-12T17:27:34+00:00	58883808958682			SU-5LQH-2DVN				FBAPerUnitFulfillmentFee	-3.03									
26286575122						Order	203-6391265-6346709	203-6391265-6346709		UJ8GmlgDj	Amazon.co.uk					AFN	2026-01-12T17:27:34+00:00	58883808958682			SU-5LQH-2DVN				Commission	-1.28									
26286575122						Order	203-6391265-6346709	203-6391265-6346709		UJ8GmlgDj	Amazon.co.uk					AFN	2026-01-12T17:27:34+00:00	58883808958682			SU-5LQH-2DVN				DigitalServicesFee	-0.08									
26286575122						Order	026-3697976-6321101	026-3697976-6321101		UG61z51xj	Amazon.co.uk					AFN	2026-01-12T21:09:37+00:00	58921298930642			6V-EEC1-2S9Z	1													
26286575122						Order	026-3697976-6321101	026-3697976-6321101		UG61z51xj	Amazon.co.uk					AFN	2026-01-12T21:09:37+00:00	58921298930642			6V-EEC1-2S9Z		Principal	7.01											
26286575122						Order	026-3697976-6321101	026-3697976-6321101		UG61z51xj	Amazon.co.uk					AFN	2026-01-12T21:09:37+00:00	58921298930642			6V-EEC1-2S9Z		Tax	1.40											
26286575122						Order	026-3697976-6321101	026-3697976-6321101		UG61z51xj	Amazon.co.uk					AFN	2026-01-12T21:09:37+00:00	58921298930642			6V-EEC1-2S9Z				FBAPerUnitFulfillmentFee	-1.95									
26286575122						Order	026-3697976-6321101	026-3697976-6321101		UG61z51xj	Amazon.co.uk					AFN	2026-01-12T21:09:37+00:00	58921298930642			6V-EEC1-2S9Z				Commission	-1.30									
26286575122						Order	026-3697976-6321101	026-3697976-6321101		UG61z51xj	Amazon.co.uk					AFN	2026-01-12T21:09:37+00:00	58921298930642			6V-EEC1-2S9Z				DigitalServicesFee	-0.06									
26286575122						Order	204-9027712-3542708	204-9027712-3542708		UX31408hj	Amazon.co.uk					AFN	2026-01-12T16:53:35+00:00	58858705796762			DC-K5WH-R7F5	1													
26286575122						Order	204-9027712-3542708	204-9027712-3542708		UX31408hj	Amazon.co.uk					AFN	2026-01-12T16:53:35+00:00	58858705796762			DC-K5WH-R7F5		Principal	2.50											
26286575122						Order	204-9027712-3542708	204-9027712-3542708		UX31408hj	Amazon.co.uk					AFN	2026-01-12T16:53:35+00:00	58858705796762			DC-K5WH-R7F5		Tax	0.50											
26286575122						Order	204-9027712-3542708	204-9027712-3542708		UX31408hj	Amazon.co.uk					AFN	2026-01-12T16:53:35+00:00	58858705796762			DC-K5WH-R7F5				FBAPerUnitFulfillmentFee	-1.75									
26286575122						Order	204-9027712-3542708	204-9027712-3542708		UX31408hj	Amazon.co.uk					AFN	2026-01-12T16:53:35+00:00	58858705796762			DC-K5WH-R7F5				Commission	-0.30									
26286575122						Order	204-9027712-3542708	204-9027712-3542708		UX31408hj	Amazon.co.uk					AFN	2026-01-12T16:53:35+00:00	58858705796762			DC-K5WH-R7F5				DigitalServicesFee	-0.05									
26286575122						Order	203-3962439-0622748	203-3962439-0622748		UgNb7j78j	Amazon.co.uk					AFN	2026-01-12T22:56:48+00:00	58876452053122			WX-L5UA-UB1Q	1													
26286575122						Order	203-3962439-0622748	203-3962439-0622748		UgNb7j78j	Amazon.co.uk					AFN	2026-01-12T22:56:48+00:00	58876452053122			WX-L5UA-UB1Q		Principal	4.89											
26286575122						Order	203-3962439-0622748	203-3962439-0622748		UgNb7j78j	Amazon.co.uk					AFN	2026-01-12T22:56:48+00:00	58876452053122			WX-L5UA-UB1Q		Tax	0.98											
26286575122						Order	203-3962439-0622748	203-3962439-0622748		UgNb7j78j	Amazon.co.uk					AFN	2026-01-12T22:56:48+00:00	58876452053122			WX-L5UA-UB1Q				FBAPerUnitFulfillmentFee	-1.82									
26286575122						Order	203-3962439-0622748	203-3962439-0622748		UgNb7j78j	Amazon.co.uk					AFN	2026-01-12T22:56:48+00:00	58876452053122			WX-L5UA-UB1Q				Commission	-0.92									
26286575122						Order	203-3962439-0622748	203-3962439-0622748		UgNb7j78j	Amazon.co.uk					AFN	2026-01-12T22:56:48+00:00	58876452053122			WX-L5UA-UB1Q				DigitalServicesFee	-0.06									
26286575122						Order	202-0585506-8850704	202-0585506-8850704		U3qpMr1Bj	Amazon.co.uk					AFN	2026-01-12T21:37:29+00:00	58898088030882			6V-EEC1-2S9Z	1													
26286575122						Order	202-0585506-8850704	202-0585506-8850704		U3qpMr1Bj	Amazon.co.uk					AFN	2026-01-12T21:37:29+00:00	58898088030882			6V-EEC1-2S9Z		Principal	6.94											
26286575122						Order	202-0585506-8850704	202-0585506-8850704		U3qpMr1Bj	Amazon.co.uk					AFN	2026-01-12T21:37:29+00:00	58898088030882			6V-EEC1-2S9Z		Tax	1.39											
26286575122						Order	202-0585506-8850704	202-0585506-8850704		U3qpMr1Bj	Amazon.co.uk					AFN	2026-01-12T21:37:29+00:00	58898088030882			6V-EEC1-2S9Z				FBAPerUnitFulfillmentFee	-1.95									
26286575122						Order	202-0585506-8850704	202-0585506-8850704		U3qpMr1Bj	Amazon.co.uk					AFN	2026-01-12T21:37:29+00:00	58898088030882			6V-EEC1-2S9Z				Commission	-1.29									
26286575122						Order	202-0585506-8850704	202-0585506-8850704		U3qpMr1Bj	Amazon.co.uk					AFN	2026-01-12T21:37:29+00:00	58898088030882			6V-EEC1-2S9Z				DigitalServicesFee	-0.06									
26286575122						Order	204-0725427-0772364	204-0725427-0772364		U63rhq8gj	Amazon.co.uk					AFN	2026-01-12T21:37:49+00:00	58683896065082			A2-T2AC-TW3L	1													
26286575122						Order	204-0725427-0772364	204-0725427-0772364		U63rhq8gj	Amazon.co.uk					AFN	2026-01-12T21:37:49+00:00	58683896065082			A2-T2AC-TW3L		Principal	9.57											
26286575122						Order	204-0725427-0772364	204-0725427-0772364		U63rhq8gj	Amazon.co.uk					AFN	2026-01-12T21:37:49+00:00	58683896065082			A2-T2AC-TW3L		Tax	1.92											
26286575122						Order	204-0725427-0772364	204-0725427-0772364		U63rhq8gj	Amazon.co.uk					AFN	2026-01-12T21:37:49+00:00	58683896065082			A2-T2AC-TW3L				FBAPerUnitFulfillmentFee	-3.45									
26286575122						Order	204-0725427-0772364	204-0725427-0772364		U63rhq8gj	Amazon.co.uk					AFN	2026-01-12T21:37:49+00:00	58683896065082			A2-T2AC-TW3L				Commission	-1.78									
26286575122						Order	204-0725427-0772364	204-0725427-0772364		U63rhq8gj	Amazon.co.uk					AFN	2026-01-12T21:37:49+00:00	58683896065082			A2-T2AC-TW3L				DigitalServicesFee	-0.11									
26286575122						Order	202-0163562-6882721	202-0163562-6882721		UGsb78B4j	Amazon.co.uk					AFN	2026-01-12T18:40:40+00:00	58849816854762			Z7-26PV-O9LR	1													
26286575122						Order	202-0163562-6882721	202-0163562-6882721		UGsb78B4j	Amazon.co.uk					AFN	2026-01-12T18:40:40+00:00	58849816854762			Z7-26PV-O9LR		Principal	7.49											
26286575122						Order	202-0163562-6882721	202-0163562-6882721		UGsb78B4j	Amazon.co.uk					AFN	2026-01-12T18:40:40+00:00	58849816854762			Z7-26PV-O9LR		Tax	1.50											
26286575122						Order	202-0163562-6882721	202-0163562-6882721		UGsb78B4j	Amazon.co.uk					AFN	2026-01-12T18:40:40+00:00	58849816854762			Z7-26PV-O9LR				FBAPerUnitFulfillmentFee	-1.92									
26286575122						Order	202-0163562-6882721	202-0163562-6882721		UGsb78B4j	Amazon.co.uk					AFN	2026-01-12T18:40:40+00:00	58849816854762			Z7-26PV-O9LR				Commission	-0.86									
26286575122						Order	202-0163562-6882721	202-0163562-6882721		UGsb78B4j	Amazon.co.uk					AFN	2026-01-12T18:40:40+00:00	58849816854762			Z7-26PV-O9LR				DigitalServicesFee	-0.04									
26286575122						Order	026-3117230-3738729	026-3117230-3738729		U1bZkl1Tj	Amazon.co.uk					AFN	2026-01-12T18:35:30+00:00	58867743096922			6V-EEC1-2S9Z	1													
26286575122						Order	026-3117230-3738729	026-3117230-3738729		U1bZkl1Tj	Amazon.co.uk					AFN	2026-01-12T18:35:30+00:00	58867743096922			6V-EEC1-2S9Z		Principal	6.76											
26286575122						Order	026-3117230-3738729	026-3117230-3738729		U1bZkl1Tj	Amazon.co.uk					AFN	2026-01-12T18:35:30+00:00	58867743096922			6V-EEC1-2S9Z		Tax	1.35											
26286575122						Order	026-3117230-3738729	026-3117230-3738729		U1bZkl1Tj	Amazon.co.uk					AFN	2026-01-12T18:35:30+00:00	58867743096922			6V-EEC1-2S9Z				FBAPerUnitFulfillmentFee	-1.94									
26286575122						Order	026-3117230-3738729	026-3117230-3738729		U1bZkl1Tj	Amazon.co.uk					AFN	2026-01-12T18:35:30+00:00	58867743096922			6V-EEC1-2S9Z				Commission	-1.26									
26286575122						Order	026-3117230-3738729	026-3117230-3738729		U1bZkl1Tj	Amazon.co.uk					AFN	2026-01-12T18:35:30+00:00	58867743096922			6V-EEC1-2S9Z				DigitalServicesFee	-0.06									
26286575122						Order	204-9523866-6874701	204-9523866-6874701		UgNpRh7zj	Amazon.co.uk					AFN	2026-01-12T23:59:34+00:00	58903999795122			6V-EEC1-2S9Z	1													
26286575122						Order	204-9523866-6874701	204-9523866-6874701		UgNpRh7zj	Amazon.co.uk					AFN	2026-01-12T23:59:34+00:00	58903999795122			6V-EEC1-2S9Z		Principal	6.92											
26286575122						Order	204-9523866-6874701	204-9523866-6874701		UgNpRh7zj	Amazon.co.uk					AFN	2026-01-12T23:59:34+00:00	58903999795122			6V-EEC1-2S9Z		Tax	1.39											
26286575122						Order	204-9523866-6874701	204-9523866-6874701		UgNpRh7zj	Amazon.co.uk					AFN	2026-01-12T23:59:34+00:00	58903999795122			6V-EEC1-2S9Z				FBAPerUnitFulfillmentFee	-1.95									
26286575122						Order	204-9523866-6874701	204-9523866-6874701		UgNpRh7zj	Amazon.co.uk					AFN	2026-01-12T23:59:34+00:00	58903999795122			6V-EEC1-2S9Z				Commission	-1.29									
26286575122						Order	204-9523866-6874701	204-9523866-6874701		UgNpRh7zj	Amazon.co.uk					AFN	2026-01-12T23:59:34+00:00	58903999795122			6V-EEC1-2S9Z				DigitalServicesFee	-0.06									
26286575122						Order	202-3418147-3437140	202-3418147-3437140		UXypJJ1Hj	Amazon.co.uk					AFN	2026-01-12T17:18:01+00:00	58924196992922			WX-L5UA-UB1Q	1													
26286575122						Order	202-3418147-3437140	202-3418147-3437140		UXypJJ1Hj	Amazon.co.uk					AFN	2026-01-12T17:18:01+00:00	58924196992922			WX-L5UA-UB1Q		Principal	4.92											
26286575122						Order	202-3418147-3437140	202-3418147-3437140		UXypJJ1Hj	Amazon.co.uk					AFN	2026-01-12T17:18:01+00:00	58924196992922			WX-L5UA-UB1Q		Tax	0.98											
26286575122						Order	202-3418147-3437140	202-3418147-3437140		UXypJJ1Hj	Amazon.co.uk					AFN	2026-01-12T17:18:01+00:00	58924196992922			WX-L5UA-UB1Q				FBAPerUnitFulfillmentFee	-1.82									
26286575122						Order	202-3418147-3437140	202-3418147-3437140		UXypJJ1Hj	Amazon.co.uk					AFN	2026-01-12T17:18:01+00:00	58924196992922			WX-L5UA-UB1Q				Commission	-0.92									
26286575122						Order	202-3418147-3437140	202-3418147-3437140		UXypJJ1Hj	Amazon.co.uk					AFN	2026-01-12T17:18:01+00:00	58924196992922			WX-L5UA-UB1Q				DigitalServicesFee	-0.06									
26286575122						Order	206-2446711-6689151	206-2446711-6689151		UXnjnyjrj	Amazon.co.uk					AFN	2026-01-12T16:44:48+00:00	58862827691682			WX-L5UA-UB1Q	1													
26286575122						Order	206-2446711-6689151	206-2446711-6689151		UXnjnyjrj	Amazon.co.uk					AFN	2026-01-12T16:44:48+00:00	58862827691682			WX-L5UA-UB1Q		Principal	4.90											
26286575122						Order	206-2446711-6689151	206-2446711-6689151		UXnjnyjrj	Amazon.co.uk					AFN	2026-01-12T16:44:48+00:00	58862827691682			WX-L5UA-UB1Q		Tax	0.98											
26286575122						Order	206-2446711-6689151	206-2446711-6689151		UXnjnyjrj	Amazon.co.uk					AFN	2026-01-12T16:44:48+00:00	58862827691682			WX-L5UA-UB1Q				FBAPerUnitFulfillmentFee	-1.83									
26286575122						Order	206-2446711-6689151	206-2446711-6689151		UXnjnyjrj	Amazon.co.uk					AFN	2026-01-12T16:44:48+00:00	58862827691682			WX-L5UA-UB1Q				Commission	-0.92									
26286575122						Order	206-2446711-6689151	206-2446711-6689151		UXnjnyjrj	Amazon.co.uk					AFN	2026-01-12T16:44:48+00:00	58862827691682			WX-L5UA-UB1Q				DigitalServicesFee	-0.07									
26286575122						Order	203-2357314-2567533	203-2357314-2567533		UCg09x7wj	Amazon.co.uk					AFN	2026-01-12T22:07:39+00:00	58911485565202			VU-8KRA-QP5M	1													
26286575122						Order	203-2357314-2567533	203-2357314-2567533		UCg09x7wj	Amazon.co.uk					AFN	2026-01-12T22:07:39+00:00	58911485565202			VU-8KRA-QP5M		Principal	10.62											
26286575122						Order	203-2357314-2567533	203-2357314-2567533		UCg09x7wj	Amazon.co.uk					AFN	2026-01-12T22:07:39+00:00	58911485565202			VU-8KRA-QP5M		Tax	2.13											
26286575122						Order	203-2357314-2567533	203-2357314-2567533		UCg09x7wj	Amazon.co.uk					AFN	2026-01-12T22:07:39+00:00	58911485565202			VU-8KRA-QP5M				FBAPerUnitFulfillmentFee	-3.60									
26286575122						Order	203-2357314-2567533	203-2357314-2567533		UCg09x7wj	Amazon.co.uk					AFN	2026-01-12T22:07:39+00:00	58911485565202			VU-8KRA-QP5M				Commission	-2.29									
26286575122						Order	203-2357314-2567533	203-2357314-2567533		UCg09x7wj	Amazon.co.uk					AFN	2026-01-12T22:07:39+00:00	58911485565202			VU-8KRA-QP5M				DigitalServicesFee	-0.11									
26286575122						Order	203-3000530-4443554	203-3000530-4443554		UV3kJKDgj	Amazon.co.uk					AFN	2026-01-12T20:12:18+00:00	58899660975962			WX-L5UA-UB1Q	1													
26286575122						Order	203-3000530-4443554	203-3000530-4443554		UV3kJKDgj	Amazon.co.uk					AFN	2026-01-12T20:12:18+00:00	58899660975962			WX-L5UA-UB1Q		Principal	4.90											
26286575122						Order	203-3000530-4443554	203-3000530-4443554		UV3kJKDgj	Amazon.co.uk					AFN	2026-01-12T20:12:18+00:00	58899660975962			WX-L5UA-UB1Q		Tax	0.98											
