"Order number";"Order date";"Product";"ASIN";"SKU";"Units";"Refunds";"Sales";"Promo";"Sellable Quota";"Refund сost";"Amazon fees";"Cost of Goods";"Shipping";"Gross profit";"Expenses";"Net profit";"Margin";"ROI";"Coupon";"Comment"
"203-7600007-6573935 / Shipped / COG: 4.7 / FBA";"15.10.2025";"Curaprox CPS 07 Prime Start Interdental Brush Set |Starter Set with 5 Brushes |2 Different Holders |Red | 0.7 mm Diameter |2.5 mm Effectiveness | Made in Switzerland / Price: 11.97";"B086ZD7MG6";"XE-YPAI-HX9F";"1";"";"11.97";"";"";"";"-3.75";"-4.7";"";"1.53";"";"1.53";"12.74";"32.45";"";""
"205-4803735-8693930 / Shipped / COG: 8.48 / FBA";"15.10.2025";"AQUARIUS 65370 Lord of The Rings Map 1000 Piece Jigsaw Puzzle, Multi-Colored, One Size / Price: 20.32";"B08M8CQHHV";"ZI-1MA2-8QGC";"1";"";"20.32";"";"";"";"-6.09";"-8.48";"";"1.95";"";"1.95";"9.60";"23.00";"";""
"202-7952818-3457947 / Shipped / COG: 4.29 / FBA";"15.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 12.49";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"12.49";"";"";"";"-4.58";"-4.29";"";"1.54";"";"1.54";"12.32";"35.86";"";""
"204-9643963-1934706 / Shipped / COG: 2.1 / FBA";"15.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-0.88";"-2.1";"";"2.69";"";"2.69";"39.51";"127.94";"";""
"206-6378719-1088329 / Shipped / COG: 2.25 / FBA";"15.10.2025";"Revlon ColorStay Matte Lite Crayon - She's Fly / Price: 5.48";"B09HXXMJV9";"IM-AYXV-79NJ";"1";"";"5.48";"";"";"";"-1.94";"-2.25";"";"0.38";"";"0.38";"6.87";"16.74";"";""
"204-6682154-5943548 / Shipped / COG: 2.1 / FBA";"15.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"026-4597331-2186736 / Shipped / COG: 4.62 / FBA";"15.10.2025";"Rescue Remedy Kids Restful Nights Dropper, for A Natural Night’s Sleep, Flower Essences, to Support Your Child and Promote A Calming Bedtime Routine, Alcohol Free, Alternative to Sleep Aid for Kids / Price: 9.79";"B0CDH5Y3N9";"MW-1ILH-TLS4";"1";"";"11.04";"";"";"";"-2.35";"-4.62";"-1.04";"1.19";"";"1.19";"10.78";"25.76";"";""
"026-4357901-9146717 / Shipped / COG: 6.56 / FBA";"15.10.2025";"Learning Resources Kanoodle Puzzle Game, Ages 7+, 3D Brain Teaser with 200 Challenges, Travel-Friendly STEM Toy. Christmas Gifts Idea / Price: 13.99";"B000FGECAI";"Z3-ORV9-K8XD";"1";"";"13.99";"";"";"";"-4.97";"-6.56";"";"0.13";"";"0.13";"0.92";"1.96";"";""
"026-7362108-9521123 / Shipped / COG: 2.9 / FBA";"15.10.2025";"Curaprox CS 1006 Single Toothbrush – Targeted Cleaning for Gumline and Braces | Ultra-Soft Single Tuft | for Sensitive Teeth and Implants | Designed in Switzerland / Price: 7.39";"B00AOES9GE";"XH-0LAE-FQO5";"1";"";"9.88";"";"";"";"-2.13";"-2.9";"-2.08";"1.12";"";"1.12";"11.37";"38.73";"";""
"204-2688361-3205152 / Shipped / COG: 4.7 / FBA";"15.10.2025";"Curaprox CPS 07 Prime Start Interdental Brush Set |Starter Set with 5 Brushes |2 Different Holders |Red | 0.7 mm Diameter |2.5 mm Effectiveness | Made in Switzerland / Price: 11.99";"B086ZD7MG6";"XE-YPAI-HX9F";"1";"";"11.99";"";"";"";"-3.75";"-4.7";"";"1.54";"";"1.54";"12.86";"32.80";"";""
"203-1212266-6234768 / Shipped / COG: 13.52 / FBA";"15.10.2025";"USN Power Punch BCAA Amino Acids Powder, Blue Raspberry Flavour - 400g, Vegan BCAA Powder, Vitamin B6 & No Sugar, Pre Workout & Intra Workout Energy Drink & Dietary Supplement to Maximise Performance / Price: 25.04";"B075WYWJ5L";"2L-M26G-560I";"1";"";"25.04";"";"";"";"-3.84";"-13.52";"";"3.51";"";"3.51";"14.00";"25.94";"";""
"205-6197802-0025118 / Shipped / COG: 4.29 / FBA";"15.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 12.49";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"12.49";"";"";"";"-4.58";"-4.29";"";"1.54";"";"1.54";"12.32";"35.86";"";""
"202-5320788-9921136 / Shipped / COG: 0.76 / FBA";"15.10.2025";"PERFECT SCENTS 3 SCENTS - MYSTIC JAPAN / Price: 4.15";"B07V9CRX7Y";"1U-1W76-M840";"1";"";"4.15";"";"";"";"-2.36";"-0.76";"";"0.34";"";"0.34";"8.15";"44.51";"";""
"204-2766244-0591524 / Shipped / COG: 4.62 / FBA";"15.10.2025";"Rescue Remedy Kids Restful Nights Dropper, for A Natural Night’s Sleep, Flower Essences, to Support Your Child and Promote A Calming Bedtime Routine, Alcohol Free, Alternative to Sleep Aid for Kids / Price: 9.79";"B0CDH5Y3N9";"MW-1ILH-TLS4";"1";"";"9.79";"";"";"";"-0.8";"-4.62";"";"2.74";"";"2.74";"27.97";"59.27";"";""
"206-0799649-1103539 / Shipped / COG: 4.48 / FBA";"15.10.2025";"Arcane Tinmen Dragon Shield - Matte Standard Size Sleeves 100pk - Emerald / Price: 11.08";"B07NJCFPKF";"NO-N6RP-Y30Q";"1";"";"11.08";"";"";"";"-4.75";"-4.48";"";"0.00";"";"0.00";"0.03";"0.07";"";""
"026-0148757-2217136 / Shipped / COG: 2.9 / FBA";"15.10.2025";"Curaprox CS 1006 Single Toothbrush – Targeted Cleaning for Gumline and Braces | Ultra-Soft Single Tuft | for Sensitive Teeth and Implants | Designed in Switzerland / Price: 7.39";"B00AOES9GE";"XH-0LAE-FQO5";"1";"";"7.39";"";"";"";"-2.09";"-2.9";"";"1.17";"";"1.17";"15.81";"40.29";"";""
"205-9293171-4687537 / Shipped / COG: 4.62 / FBA";"14.10.2025";"Rescue Remedy Kids Restful Nights Dropper, for A Natural Night’s Sleep, Flower Essences, to Support Your Child and Promote A Calming Bedtime Routine, Alcohol Free, Alternative to Sleep Aid for Kids / Price: 9.79";"B0CDH5Y3N9";"MW-1ILH-TLS4";"1";"";"9.79";"";"";"";"-2.33";"-4.62";"";"1.21";"";"1.21";"12.34";"26.15";"";""
"205-8954376-2519506 / Shipped / COG: 2.1 / FBA";"14.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"9.3";"";"";"";"-2.59";"-2.1";"-2.08";"0.98";"";"0.98";"10.54";"46.67";"";""
"202-9998477-8398738 / Shipped / COG: 2.1 / FBA";"14.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-1.62";"-2.1";"";"1.95";"";"1.95";"28.63";"92.70";"";""
"203-0866123-8254756 / Shipped / COG: 2.1 / FBA";"14.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"202-8819491-6143513 / Shipped / COG: 4.62 / FBA";"14.10.2025";"Rescue Remedy Kids Restful Nights Dropper, for A Natural Night’s Sleep, Flower Essences, to Support Your Child and Promote A Calming Bedtime Routine, Alcohol Free, Alternative to Sleep Aid for Kids / Price: 9.79";"B0CDH5Y3N9";"MW-1ILH-TLS4";"1";"";"9.79";"";"";"";"-2.33";"-4.62";"";"1.21";"";"1.21";"12.34";"26.15";"";""
"026-6920223-1787536 / Shipped / COG: 2.1 / FBA";"14.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"205-8477028-6847560 / Shipped / COG: 4.85 / FBA";"14.10.2025";"Arcane Tinmen ApS Dragon Shield: Matte - Dual Soul (Metallic Purple) / Price: 12.42";"B0CRRPCT5P";"0H-5V53-GPG4";"1";"";"12.42";"";"";"";"-4.96";"-4.85";"";"0.54";"";"0.54";"4.35";"11.13";"";""
"202-9639889-9468312 / Shipped / COG: 1.89 / FBA";"14.10.2025";"The Army Painter Speedpaint Medium 2.0, Single White Medium 18 ml Acrylic Paint One-coat Painting Solution For Fantasy Tabletop Miniatures Like Warhammer 40k And Dungeons And Dragons / Price: 6.79";"B09NQ9YX9R";"XG-Z9LW-Z27Q";"1";"";"6.79";"";"";"";"-2.43";"-1.89";"";"1.34";"";"1.34";"19.71";"70.81";"";""
"206-1545171-3154704 / Shipped / COG: 0.76 / FBA";"14.10.2025";"PERFECT SCENTS 3 SCENTS - MYSTIC JAPAN / Price: 4.15";"B07V9CRX7Y";"1U-1W76-M840";"1";"";"4.15";"";"";"";"-2.36";"-0.76";"";"0.34";"";"0.34";"8.15";"44.51";"";""
"204-3279860-0407545 / Shipped / COG: 4.62 / FBA";"14.10.2025";"Rescue Remedy Kids Restful Nights Dropper, for A Natural Night’s Sleep, Flower Essences, to Support Your Child and Promote A Calming Bedtime Routine, Alcohol Free, Alternative to Sleep Aid for Kids / Price: 9.79";"B0CDH5Y3N9";"MW-1ILH-TLS4";"1";"";"9.79";"";"";"";"-2.33";"-4.62";"";"1.21";"";"1.21";"12.34";"26.15";"";""
"202-9112791-4321906 / Shipped / COG: 2.1 / FBA";"14.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"203-8423187-7885130 / Shipped / COG: 4.85 / FBA";"14.10.2025";"Arcane Tinmen ApS Dragon Shield: Matte - Dual Soul (Metallic Purple) / Price: 12.42";"B0CRRPCT5P";"0H-5V53-GPG4";"1";"";"12.42";"";"";"";"-4.96";"-4.85";"";"0.54";"";"0.54";"4.35";"11.13";"";""
"202-5017276-4868312 / Shipped / COG: 4.29 / FBA";"14.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 12.49";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"12.49";"";"";"";"-4.58";"-4.29";"";"1.54";"";"1.54";"12.32";"35.86";"";""
"205-3010477-5249903 / Shipped / COG: 2.9 / FBA";"14.10.2025";"Curaprox CS 1006 Single Toothbrush – Targeted Cleaning for Gumline and Braces | Ultra-Soft Single Tuft | for Sensitive Teeth and Implants | Designed in Switzerland / Price: 7.39";"B00AOES9GE";"XH-0LAE-FQO5";"1";"";"7.39";"";"";"";"-0.6";"-2.9";"";"2.66";"";"2.66";"35.97";"91.67";"";""
"026-0610419-7199521 / Shipped / COG: 4.62 / FBA";"14.10.2025";"Rescue Remedy Kids Restful Nights Dropper, for A Natural Night’s Sleep, Flower Essences, to Support Your Child and Promote A Calming Bedtime Routine, Alcohol Free, Alternative to Sleep Aid for Kids / Price: 9.79";"B0CDH5Y3N9";"MW-1ILH-TLS4";"1";"";"9.79";"";"";"";"-2.33";"-4.62";"";"1.21";"";"1.21";"12.34";"26.15";"";""
"205-5687446-5757104 / Shipped / COG: 2.9 / FBA";"14.10.2025";"Curaprox CS 1006 Single Toothbrush – Targeted Cleaning for Gumline and Braces | Ultra-Soft Single Tuft | for Sensitive Teeth and Implants | Designed in Switzerland / Price: 7.39";"B00AOES9GE";"XH-0LAE-FQO5";"1";"";"7.39";"";"";"";"-2.09";"-2.9";"";"1.17";"";"1.17";"15.81";"40.29";"";""
"202-4937878-9193967 / Shipped / COG: 2.1 / FBA";"14.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"026-1572203-5604361 / Shipped / COG: 2.1 / FBA";"14.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-0.9";"-2.1";"";"2.67";"";"2.67";"39.22";"126.99";"";""
"206-2240514-5467527 / Shipped / COG: 0.63 / FBA";"14.10.2025";"TEPE INTERDENTAL Travel CASE / Price: 2.96";"B0073FT7FY";"DC-K5WH-R7F5";"1";"";"2.96";"";"";"";"-1.75";"-0.63";"";"0.09";"";"0.09";"2.93";"13.76";"";""
"206-9145008-5345103 / Shipped / COG: 2.74 / FBA";"14.10.2025";"Skinny Food Co Salted Caramel Zero Calorie Syrup 425ml - Sugar Free Salted Caramel Syrup For Snacks, Drinks & Desserts - Vegan, Gluten-free, Keto & Paleo Friendly Caramel Syrup - Salted Caramel Syrup / Price: 7";"B07F1MFWV1";"D0-C7C0-H6LN";"1";"";"7";"";"";"";"-3.27";"-2.74";"";"0.99";"";"0.99";"14.14";"36.13";"";""
"203-8661845-8390744 / Shipped / COG: 4.62 / FBA";"14.10.2025";"Rescue Remedy Kids Restful Nights Dropper, for A Natural Night’s Sleep, Flower Essences, to Support Your Child and Promote A Calming Bedtime Routine, Alcohol Free, Alternative to Sleep Aid for Kids / Price: 9.79";"B0CDH5Y3N9";"MW-1ILH-TLS4";"1";"";"9.79";"";"";"";"-2.33";"-4.62";"";"1.21";"";"1.21";"12.34";"26.15";"";""
"203-1015646-0713909 / Shipped / COG: 4.29 / FBA";"14.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 12.49";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"12.49";"";"";"";"-4.58";"-4.29";"";"1.54";"";"1.54";"12.32";"35.86";"";""
"203-0742535-3431525 / Shipped / COG: 4.29 / FBA";"14.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 12.49";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"12.49";"";"";"";"-4.58";"-4.29";"";"1.54";"";"1.54";"12.32";"35.86";"";""
"205-9409575-2533902 / Shipped / COG: 4.85 / FBA";"14.10.2025";"Arcane Tinmen ApS Dragon Shield: Matte - Dual Soul (Metallic Purple) / Price: 12.42";"B0CRRPCT5P";"0H-5V53-GPG4";"1";"";"12.42";"";"";"";"-4.96";"-4.85";"";"0.54";"";"0.54";"4.35";"11.13";"";""
"206-7069442-6451524 / Shipped / COG: 2.1 / FBA";"14.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"203-2765420-2638723 / Shipped / COG: 1.6 / FBA";"14.10.2025";"Myprotein Unisex Adult Mini Bottle Shaker - Black, 400 ml (Pack of 1) / Price: 6.93";"B0CP69JJGG";"3B-3H3V-Z93T";"1";"";"6.93";"";"";"";"-3.78";"-1.6";"";"0.40";"";"0.40";"5.70";"24.69";"";""
"026-4462324-3013914 / Shipped / COG: 2.1 / FBA";"14.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"204-2060459-4220300 / Shipped / COG: 4.29 / FBA";"14.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 12.49";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"12.49";"";"";"";"-4.58";"-4.29";"";"1.54";"";"1.54";"12.32";"35.86";"";""
"206-0380416-7983509 / Shipped / COG: 2.86 / FBA";"14.10.2025";"Everbuild 2 X CYN50 Industrial Superglue General Purpose 50 g / Price: 8.42";"B011SEA38A";"PE-G94Y-4PYO";"1";"";"8.42";"";"";"";"-1.11";"-2.86";"";"3.05";"";"3.05";"36.18";"106.53";"";""
"026-1097765-9535530 / Shipped / COG: 2.73 / FBA";"14.10.2025";"Ultra Pro 81181 3"" x 4"" Clear Thick 55PT Toploaders (25ct) / Price: 9.98";"B001Q77TI2";"D7-MGBX-RX2P";"1";"";"9.98";"";"";"";"-4.23";"-2.73";"";"1.36";"";"1.36";"13.59";"49.70";"";""
"206-5518373-2677147 / Shipped / COG: 4.62 / FBA";"14.10.2025";"Rescue Remedy Kids Restful Nights Dropper, for A Natural Night’s Sleep, Flower Essences, to Support Your Child and Promote A Calming Bedtime Routine, Alcohol Free, Alternative to Sleep Aid for Kids / Price: 9.8";"B0CDH5Y3N9";"MW-1ILH-TLS4";"1";"";"12.3";"";"";"";"-2.37";"-4.62";"-2.08";"1.18";"";"1.18";"9.59";"25.54";"";""
"026-5062100-8223569 / Shipped / COG: 0.76 / FBA";"14.10.2025";"PERFECT SCENTS 3 SCENTS - MYSTIC JAPAN / Price: 4.13";"B07V9CRX7Y";"1U-1W76-M840";"1";"";"4.13";"";"";"";"-2.36";"-0.76";"";"0.32";"";"0.32";"7.79";"42.33";"";""
"206-5241076-3550713 / Shipped / COG: 2.74 / FBA";"14.10.2025";"Skinny Food Co Salted Caramel Zero Calorie Syrup 425ml - Sugar Free Salted Caramel Syrup For Snacks, Drinks & Desserts - Vegan, Gluten-free, Keto & Paleo Friendly Caramel Syrup - Salted Caramel Syrup / Price: 7";"B07F1MFWV1";"D0-C7C0-H6LN";"1";"";"7";"";"";"";"-3.27";"-2.74";"";"0.99";"";"0.99";"14.14";"36.13";"";""
"206-0886599-5662728 / Shipped / COG: 3.96 / FBA";"14.10.2025";"Kitchen Devils Lifestyle Peeler Parer Knife 602001 / Price: 9.8";"B002HY4YSQ";"JV-D1TI-6UF6";"1";"";"9.8";"";"";"";"-3.05";"-3.96";"";"1.16";"";"1.16";"11.80";"29.21";"";""
"202-0755457-6841160 / Shipped / COG: 4.85 / FBA";"14.10.2025";"Arcane Tinmen ApS Dragon Shield: Matte - Dual Soul (Metallic Purple) / Price: 12.42";"B0CRRPCT5P";"0H-5V53-GPG4";"1";"";"12.42";"";"";"";"-4.9";"-4.85";"";"0.60";"";"0.60";"4.83";"12.37";"";""
"204-0516565-5244308 / Shipped / COG: 0.76 / FBA";"14.10.2025";"PERFECT SCENTS 3 SCENTS - MYSTIC JAPAN / Price: 4.13";"B07V9CRX7Y";"1U-1W76-M840";"1";"";"4.13";"";"";"";"-2.36";"-0.76";"";"0.32";"";"0.32";"7.79";"42.33";"";""
"026-8350605-6464340 / Shipped / COG: 2.9 / FBA";"14.10.2025";"Curaprox CS 1006 Single Toothbrush – Targeted Cleaning for Gumline and Braces | Ultra-Soft Single Tuft | for Sensitive Teeth and Implants | Designed in Switzerland / Price: 7.39";"B00AOES9GE";"XH-0LAE-FQO5";"1";"";"7.39";"";"";"";"-2.09";"-2.9";"";"1.17";"";"1.17";"15.81";"40.29";"";""
"026-2828979-5962751 / Shipped / COG: 4.62 / FBA";"14.10.2025";"Rescue Remedy Kids Restful Nights Dropper, for A Natural Night’s Sleep, Flower Essences, to Support Your Child and Promote A Calming Bedtime Routine, Alcohol Free, Alternative to Sleep Aid for Kids / Price: 9.8";"B0CDH5Y3N9";"MW-1ILH-TLS4";"1";"";"9.8";"";"";"";"-2.33";"-4.62";"";"1.22";"";"1.22";"12.42";"26.34";"";""
"202-2710015-3763520 / Shipped / COG: 4.62 / FBA";"14.10.2025";"Rescue Remedy Kids Restful Nights Dropper, for A Natural Night’s Sleep, Flower Essences, to Support Your Child and Promote A Calming Bedtime Routine, Alcohol Free, Alternative to Sleep Aid for Kids / Price: 9.8";"B0CDH5Y3N9";"MW-1ILH-TLS4";"1";"";"9.8";"";"";"";"-2.33";"-4.62";"";"1.22";"";"1.22";"12.42";"26.34";"";""
"203-3161194-4017916 / Shipped / COG: 0 / FBA";"14.10.2025";"Ultimate Guard UGD010696 Boulder Deck Case, 100 Plus, standard size, malachite / Price: 11.94";"B06XGSJS7N";"3T-6QPR-E2MV";"1";"";"11.94";"";"";"";"-4.89";"";"";"5.06";"";"5.06";"42.38";"";"";""
"205-0274007-5561962 / Shipped / COG: 4.29 / FBA";"14.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 12.49";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"12.49";"";"";"";"-4.58";"-4.29";"";"1.54";"";"1.54";"12.32";"35.86";"";""
"202-6059393-6763565 / Shipped / COG: 4.32 / FBA";"14.10.2025";"Arcane Tinmen Dragon Shield Standard Sleeves - Matte Turquoise (100ct) / Price: 11.98";"B0BNLWBLMV";"VU-8KRA-QP5M";"1";"";"11.98";"";"";"";"-4.84";"-4.32";"";"0.82";"";"0.82";"6.87";"19.06";"";""
"026-8297519-1147543 / Shipped / COG: 3.07 / FBA";"14.10.2025";"Sandisk SDCZ50-016G-B35 USB 2.0 Flash Drive 16GB Black/Red / Price: 9.99";"B004I2N5AS";"L3-ZQ8U-A7LQ";"1";"";"9.99";"";"";"";"-3.02";"-3.07";"";"2.24";"";"2.24";"22.37";"72.80";"";""
"204-5111322-4307563 / Shipped / COG: 4.62 / FBA";"14.10.2025";"Rescue Remedy Kids Restful Nights Dropper, for A Natural Night’s Sleep, Flower Essences, to Support Your Child and Promote A Calming Bedtime Routine, Alcohol Free, Alternative to Sleep Aid for Kids / Price: 9.8";"B0CDH5Y3N9";"MW-1ILH-TLS4";"1";"";"9.8";"";"";"";"-2.33";"-4.62";"";"1.22";"";"1.22";"12.42";"26.34";"";""
"204-3398593-5211514 / Shipped / COG: 4.29 / FBA";"14.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 12.49";"B006PFN3BW";"A2-T2AC-TW3L";"2";"";"24.98";"";"";"";"-9.15";"-8.58";"";"3.09";"";"3.09";"12.36";"35.98";"";""
"204-0709207-2162755 / Shipped / COG: 2.1 / FBA";"14.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-0.9";"-2.1";"";"2.67";"";"2.67";"39.22";"126.99";"";""
"026-3015480-8361139 / Shipped / COG: 2.1 / FBA";"14.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"204-0454456-4293956 / Shipped / COG: 0.98 / FBA";"14.10.2025";"Amtech V4045 P80 Hook and Loop Square Sheets, 10 Piece Set, 110mm x 100mm Sanding Paper, 240 V / Price: 3.24";"B07BBZZ8RC";"WR-3V7D-BB7Z";"2";"";"6.48";"";"";"";"-4.33";"-1.96";"";"-0.89";"";"-0.89";"-13.73";"-45.41";"";""
"206-9453841-7257954 / Shipped / COG: 3.07 / FBA";"14.10.2025";"Sandisk SDCZ50-016G-B35 USB 2.0 Flash Drive 16GB Black/Red / Price: 9.99";"B004I2N5AS";"L3-ZQ8U-A7LQ";"1";"";"14.98";"";"";"";"-3.1";"-3.07";"-4.16";"2.15";"";"2.15";"14.37";"70.14";"";""
"202-1753481-8545100 / Shipped / COG: 4.29 / FBA";"14.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 12.49";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"12.49";"";"";"";"-4.58";"-4.29";"";"1.54";"";"1.54";"12.32";"35.86";"";""
"206-8172507-5984337 / Shipped / COG: 7.74 / FBA";"14.10.2025";"Cliganic USDA Organic Argan Oil, 100% Pure | Moroccan Argan Oil for Hair, Face & Skin | Natural Cold Pressed Carrier Oil - Certified Organic | Cliganic 90 Days Warranty / Price: 27.7";"B07YYG14S1";"LF-X542-9TDZ";"1";"";"27.7";"";"";"";"-7.24";"-7.74";"";"8.10";"";"8.10";"29.25";"104.69";"";""
"203-3333911-8253124 / Shipped / COG: 34.4 / FBA";"14.10.2025";"OtterBox Defender Case for iPad 10th gen 2022, iPad 11th gen 2025 (A16), Shockproof, Rugged Protective Case with built in Screen Protector, 2x Tested to Military Standard, Black, No Retail Packaging / Price: 73.47";"B0BBHBX72C";"8R-E0Y9-0LAU";"1";"";"73.47";"";"";"";"-14.07";"-34.4";"";"12.76";"";"12.76";"17.36";"37.08";"";""
"026-3751182-8241966 / Shipped / COG: 4.29 / FBA";"14.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 12.49";"B006PFN3BW";"A2-T2AC-TW3L";"3";"";"37.47";"";"";"";"-13.59";"-12.87";"";"4.77";"";"4.77";"12.72";"37.02";"";""
"203-4133097-4943545 / Shipped / COG: 4.29 / FBA";"14.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 12.49";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"12.49";"";"";"";"-4.58";"-4.29";"";"1.54";"";"1.54";"12.32";"35.86";"";""
"026-1538332-5526730 / Shipped / COG: 1.89 / FBA";"14.10.2025";"The Army Painter Speedpaint Medium 2.0, Single White Medium 18 ml Acrylic Paint One-coat Painting Solution For Fantasy Tabletop Miniatures Like Warhammer 40k And Dungeons And Dragons / Price: 6.79";"B09NQ9YX9R";"XG-Z9LW-Z27Q";"1";"";"6.79";"";"";"";"-2.43";"-1.89";"";"1.34";"";"1.34";"19.71";"70.81";"";""
"026-4721219-3148304 / Return / COG: 4.29 / FBA";"14.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 12.49";"B006PFN3BW";"A2-T2AC-TW3L";"1";"1";"12.49";"";"100";"-6.87";"-4.58";"-4.29";"";"-3.25";"";"-3.25";"-26.03";"-75.80";"";""
"206-1839748-9344304 / Shipped / COG: 4.29 / FBA";"14.10.2025";"Everbuild Industrial Grade Superglue GP 50 g Pack of 3 / Price: 12.49";"B006PFN3BW";"A2-T2AC-TW3L";"1";"";"12.49";"";"";"";"-4.53";"-4.29";"";"1.59";"";"1.59";"12.72";"37.02";"";""
"205-6932043-7005129 / Shipped / COG: 2.1 / FBA";"14.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"4";"";"27.2";"";"";"";"-10";"-8.4";"";"4.27";"";"4.27";"15.69";"50.79";"";""
"206-6771086-1290745 / Shipped / COG: 2.1 / FBA";"14.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"204-7608237-6973152 / Shipped / COG: 2.1 / FBA";"14.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
"203-6062186-1764354 / Shipped / COG: 2.1 / FBA";"14.10.2025";"3 X Everbuild CYN20 20g General Purpose Industrial Superglue / Price: 6.8";"B06WW79DX5";"6V-EEC1-2S9Z";"1";"";"6.8";"";"";"";"-2.55";"-2.1";"";"1.02";"";"1.02";"14.95";"48.41";"";""
